likelihood_theta2,theta2
1.3358313443e-23,1.5065450270
1.8196221242e-25,0.4677050790
1.1815306219e-28,0.1726164720
4.8361457257e-27,0.2988853352
3.7907678277e-29,0.1404112437
1.2402010767e-23,0.7480811129
5.4125412975e-23,1.3794788214
4.6919246127e-27,0.2976875292
5.6134628050e-29,0.1512571778
8.1792778438e-23,0.9620260052
1.2927295886e-22,1.0719390848
1.2177171846e-26,0.3370153715
9.2156149763e-34,2.2739135957
1.0564770782e-25,0.4390362832
1.4026264453e-22,1.1719843108
1.4160433085e-22,1.1376261437
5.8500813983e-29,0.1524144886
1.0723229333e-22,1.0159263647
2.3457392806e-29,0.1275415753
1.2195460066e-26,0.3370799100
3.2112936971e-30,0.0792157877
3.6190672918e-30,0.0818638718
3.1214381757e-27,0.2818737768
1.1102994853e-26,0.3330602754
2.8017577927e-24,0.6340838746
2.7513626978e-32,2.2000627357
5.1505981815e-26,0.4030482622
1.5556527419e-27,1.9115074960
8.0667244283e-23,1.3258698233
9.6054410251e-27,0.3269196432
1.0175567753e-29,0.1062037253
1.9001231518e-29,0.1220296883
3.9992740558e-26,0.3908727631
1.6937768223e-24,1.6334660234
8.5739826356e-23,1.3160863072
4.1974020384e-26,1.7971532137
7.0144666203e-30,2.0662335071
2.3398270220e-29,0.1274750516
1.1528768399e-30,2.1120186241
7.4467219139e-27,0.3163198345
2.2208746618e-24,0.6181830195
2.1520724583e-25,0.4768120815
3.4820828373e-30,0.0810050886
6.0441280930e-23,0.9155280784
1.0613895287e-24,0.5701504645
6.0368818697e-23,1.3661984253
6.1314305446e-23,0.9175347728
1.2331474584e-22,1.2367188058
7.7653386786e-27,0.3180479788
7.1462819473e-24,0.7029362731
4.4502814059e-23,0.8759387176
1.4602287664e-27,0.2538706501
1.2251920596e-30,0.0593076609
1.5303235308e-27,0.2555459361
2.0882643136e-31,0.0301283833
7.6740217336e-27,0.3175593902
1.3108238748e-23,1.5079320583
4.2490154188e-24,0.6636799844
7.2179291404e-29,0.1583536888
9.8721484367e-23,1.2907996743
5.6331724816e-23,1.3747143644
1.2939968874e-70,3.4952572317
1.3629361058e-22,1.1948347085
3.9199100181e-28,0.2094316941
7.0996477411e-23,1.3447154602
7.8008839509e-28,0.2320941806
3.8347154884e-26,0.3888754215
7.5900967961e-29,0.1597872270
4.0062869690e-28,0.2101310394
3.0807218590e-26,0.3785815400
1.3404163129e-22,1.0884930815
7.4560273696e-23,0.9467321636
4.8846197501e-31,0.0429145915
2.5084495774e-28,0.1953562476
3.3772394591e-31,0.0370852659
1.0881726393e-22,1.0194583073
1.8602356635e-24,1.6285008650
6.8626754694e-23,1.3494138064
1.2840342331e-22,1.2226892358
2.0149066134e-24,0.6116414563
3.5322784779e-25,1.7093903038
5.7816096911e-44,2.6920899369
1.3337278581e-22,1.2065045474
8.4064697277e-32,0.0188951319
2.7208091625e-44,2.7037827436
1.7844866956e-28,0.1849219192
5.1540001095e-30,0.0899067047
2.0816565245e-25,0.4749966777
3.3457008830e-28,0.2043839723
6.7871713266e-27,0.3125173177
4.3747969021e-23,1.4032757517
2.2758540309e-25,0.4798750067
1.8472131342e-29,2.0406398382
8.1708508777e-24,0.7135378935
8.7203860044e-25,0.5579382122
4.9580967625e-25,0.5240284168
7.5930873427e-28,0.2311815220
4.0016970374e-23,0.8633751974
1.7365424377e-32,2.2103807906
3.4962895815e-24,0.6496373660
2.1731203191e-28,0.1909283361
2.0634769485e-23,0.7940925319
1.4176081635e-22,1.1506075427
1.2267643047e-40,2.5685020712
1.2787889001e-122,4.7604000421
2.8962651335e-41,2.5925145994
1.4027456789e-28,0.1776959595
3.7719306349e-24,1.5890569012
4.4966060353e-48,2.8338777027
6.1030425708e-25,0.5363098654
6.9267278004e-24,0.7004978968
1.0546492686e-22,1.0120326294
1.5234861171e-89,3.9777406206
1.3575238901e-22,1.1971843527
1.0610795169e-23,0.7348783841
1.2552194349e-24,0.5807551083
9.8696090382e-24,0.7288713040
1.3898388432e-22,1.1809905721
6.4005036798e-23,0.9236433963
1.0063987469e-22,1.2869761550
1.3483849123e-23,1.5058563306
2.6963483485e-30,0.0754117912
2.1140615900e-30,0.0702547663
1.6570604810e-23,1.4902936103
1.1144721460e-31,0.0221058454
2.0348311242e-31,2.1539121728
3.7768632719e-26,0.3881545387
4.1875787348e-24,0.6626191902
2.8315902620e-23,0.8255384481
7.9521135602e-26,0.4245521685
2.2661318064e-23,0.8031379919
2.9726406170e-23,0.8306121197
7.9653671574e-43,2.6507860966
5.5945446616e-34,2.2843509845
1.2239920381e-24,1.6502515590
8.5528134678e-44,2.6859852101
9.3721272224e-29,0.1658533392
3.9130040646e-26,0.3898352508
1.8565637420e-32,0.0058721221
8.9574909334e-24,0.7209406544
8.2163973900e-28,0.2338540558
1.4182749566e-23,0.7597454578
9.8343878892e-25,0.5653833055
1.5008496851e-23,0.7647571985
2.2925763959e-23,0.8042727592
1.4116693911e-22,1.1628846114
9.6950169537e-24,0.7274019824
1.8773958850e-26,0.3559880158
1.7466336294e-23,0.7784783322
3.3412326811e-25,1.7118756969
3.6790294559e-23,0.8537782344
5.3381188236e-27,0.3028150434
5.3449826510e-27,0.3028664047
5.0359338537e-26,0.4019543982
3.7423339493e-25,0.5077442220
8.5927058272e-27,0.3222507587
8.4858738967e-26,0.4278349208
5.9794638712e-28,0.2231914679
8.9023503653e-31,0.0533143842
5.0288789020e-25,0.5248593415
6.6187062039e-23,0.9285204335
8.9488712045e-23,1.3088488030
1.4134554887e-22,1.1328523068
1.8294645484e-23,0.7827595326
1.1295522473e-22,1.0288960794
8.3557753927e-29,0.1625410320
6.5177128455e-23,1.3563378395
5.2589017146e-23,0.8968225404
8.1300459548e-23,1.3246471591
1.2324294685e-22,1.2369045116
1.5589199498e-28,0.1808501456
2.0523601321e-26,1.8238158061
3.5236186383e-29,0.1384239569
1.6925574979e-29,0.1190396651
1.7337647023e-24,1.6322353759
1.6029501519e-26,0.3489787064
4.9566039147e-26,0.4011841631
5.7034112312e-28,0.2216286359
7.0948734948e-30,0.0974346890
3.6652665255e-24,1.5907335084
3.2368039277e-28,0.2033369939
1.0411841311e-25,0.4382846905
1.2670036350e-29,0.1116701734
1.3949379256e-22,1.1777075483
3.2859747460e-23,1.4319473936
2.3271953768e-28,0.1930362925
4.6378606114e-28,0.2148582863
3.2535685762e-23,1.4328848224
1.0103637910e-23,0.7308073088
1.0252052640e-22,1.0056343198
8.2517881741e-28,0.2340001484
8.6066748928e-29,0.1633923054
4.6225107664e-24,0.6698553263
1.9679227139e-54,3.0363200662
4.1376561086e-74,3.5875740210
3.2711605062e-28,1.9594978526
3.0812515636e-49,2.8722998351
1.4153184974e-22,1.1360713955
4.7015506373e-77,3.6640241174
5.5396620661e-99,4.2064673580
1.5275351588e-69,3.4665627637
5.0091276357e-29,2.0134136475
2.0543230032e-48,2.8451778584
1.0681672037e-112,4.5303465733
1.4871098842e-39,2.5260960903
6.6525365503e-23,0.9292709617
2.5063602363e-23,1.4564640000
8.1314400519e-24,0.7131514781
4.5150967986e-50,2.8994172158
6.7321006244e-35,2.3275913184
5.3740997812e-39,2.5037806013
1.4819437412e-28,1.9827121353
1.3624532603e-22,1.0976940353
8.4241107117e-23,0.9671523159
2.5738224995e-26,0.3702700765
1.4682352206e-23,1.4995187103
2.7716516503e-26,0.3736783642
2.5053708659e-26,0.3690347521
8.0429118280e-26,0.4251246153
1.1006928509e-27,0.2439114498
1.5167751587e-29,0.1162295134
6.2349612818e-30,0.0943630285
3.8799834430e-24,0.6570943072
1.5341248793e-26,0.3470493131
6.3560692461e-27,1.8651356122
2.5462922264e-25,0.4860671736
1.6329765191e-31,0.0268435878
2.1887457220e-24,1.6197495322
1.3867366775e-26,0.3426365872
1.8210571352e-23,1.4829049464
6.5064311835e-29,0.1554098414
3.0510773031e-76,3.6430479382
5.3948945779e-30,0.0909680757
9.3635408201e-23,1.3007983645
9.9639398889e-23,1.2889744223
1.3322533482e-31,0.0242641798
7.0455379140e-46,2.7594329726
1.3564601245e-22,1.0950476159
7.6789471141e-29,0.1601197534
4.2861508630e-25,0.5155497310
1.1445371026e-25,1.7575769814
1.4778824535e-117,4.6433641071
5.5462724988e-113,4.5369880844
9.5998884797e-23,0.9917492994
1.2000534499e-30,0.0589090994
1.9077790047e-30,0.0681281332
4.5860112717e-26,0.3974291050
1.4005926710e-27,0.2523863843
4.9436311530e-29,0.1477154165
4.1256269225e-24,0.6615356516
1.7404701124e-27,0.2601784871
7.1572620084e-36,2.3716916179
6.2237653662e-38,2.4602472380
1.1774705928e-47,2.8199078806
4.9132535996e-42,2.6215398785
9.9554270833e-23,0.9992787550
1.4142888093e-22,1.1341898986
2.0530030352e-25,0.4742417682
1.0024932366e-46,2.7884817029
2.0487954748e-23,0.7934114136
3.7986104484e-26,0.3884267043
1.0078762732e-23,0.7306033081
3.7503447132e-28,1.9554158064
5.0383207009e-25,0.5249693713
6.4577670132e-23,0.9249295657
9.5371219484e-25,1.6627330543
3.1242514667e-64,3.3213894091
1.9994594773e-24,0.6111270931
2.1694021244e-28,1.9716282427
1.9769451329e-88,3.9503571924
1.3578564299e-111,4.5045552204
7.7082723156e-26,0.4229846070
2.0598058099e-24,0.6131167600
1.7426306201e-25,0.4653788135
1.4179474041e-22,1.1478763108
1.5657819449e-27,0.2563668482
3.7840306503e-23,0.8569589346
2.6891225964e-119,4.6836644057
4.4189442035e-24,1.5796742864
5.2550248954e-27,0.3021884421
6.0995392126e-26,0.4113295252
4.6757520665e-26,0.3983632769
1.5902649138e-32,0.0048989165
5.1697980004e-27,0.3015363110
1.4436688234e-25,0.4553464244
4.0481603576e-25,0.5122524048
1.9611538603e-24,0.6098360842
5.1756959035e-25,0.5265493096
4.3000564221e-25,0.5157371661
1.3689426391e-28,0.1769703572
9.5455866618e-23,0.9906058074
9.3290271680e-31,0.0541731826
2.8621486550e-27,0.2785820347
8.2235089442e-23,0.9629533915
1.3584476051e-22,1.1967906053
2.6240233588e-27,0.2753100755
2.2247488526e-25,0.4786294322
2.9728910856e-26,1.8101562866
1.9323079206e-28,0.1873379224
1.2146950382e-22,1.0497552887
7.1812752022e-25,1.6765287359
8.5483720785e-25,0.5567123826
5.1741229940e-27,0.3015696396
1.7202421635e-27,0.2597554960
1.3006656734e-24,1.6471596166
2.7729946819e-23,0.8233776831
2.5968942917e-27,0.2749202890
8.1647261647e-25,0.5538955671
3.0902026221e-25,1.7153463408
7.0330976375e-28,0.2286026211
3.5888292484e-28,0.2066121239
8.0917143384e-26,0.4254298478
6.5411347269e-29,0.1555602463
6.0950217183e-43,2.6550457327
5.8941540308e-29,0.1526252118
5.7126274756e-27,0.3055333133
8.0718753165e-23,1.3257703384
6.5977268752e-28,0.2264636701
4.2105947141e-41,2.5863252860
4.3075139845e-26,0.3944193883
6.4802688629e-30,0.0952764946
1.6568705431e-31,0.0270324932
3.2208393945e-29,0.1359943477
2.1595651438e-26,0.3622786598
8.1530037007e-25,1.6704078155
2.4166964148e-24,0.6239185409
2.9380204711e-29,0.1335246113
9.3205585194e-23,1.3016361515
5.3627752442e-47,2.7977118546
1.7222217018e-31,0.0275386948
3.8452044068e-23,0.8587856251
5.0549340036e-23,0.8917344317
1.0382777170e-34,2.3188750446
3.6289985109e-80,3.7436785944
4.9729134429e-23,1.3892500642
1.6841840874e-25,0.4635489501
3.6981147406e-23,0.8543607392
8.5649956203e-24,0.7173184677
2.3902225616e-25,0.4825719612
1.4176038284e-22,1.1506303388
6.6361788900e-26,1.7794234315
3.4351677128e-29,0.1377349570
1.9086108725e-25,0.4702837443
3.3694516896e-28,0.2046081268
1.3564709915e-22,1.1976297172
9.4760576627e-24,1.5308932299
1.3936791579e-22,1.1785486344
1.4582510861e-25,0.4558782822
8.6873961902e-27,0.3227079776
1.0070324095e-22,1.0017312924
1.3453619737e-29,0.1131835076
8.1182748301e-29,0.1617129538
2.4350545766e-24,0.6244348016
1.8918078198e-23,1.4798698905
1.2800051148e-22,1.0680086367
1.3949749134e-22,1.1776824969
2.1587746615e-24,0.6162698246
1.5591583192e-25,0.4594301648
3.7433544898e-25,0.5077598188
4.3541321254e-30,0.0860317006
3.8529655704e-23,0.8590160336
5.3242130799e-30,0.0906611408
7.1288438695e-45,2.7243762310
1.0019607858e-73,3.5775161572
3.6517529716e-25,0.5063441158
5.3213728941e-32,0.0142142074
9.5104116575e-25,0.5633005066
7.6846792623e-24,0.7086567638
2.1857535670e-30,2.0960693849
7.2744728804e-74,3.5811596435
5.7426765081e-38,2.4616988710
1.7602581259e-24,0.6026712926
3.8917144964e-28,0.2092003258
5.0450166623e-23,0.8914842329
1.2900117596e-22,1.0710861831
2.6700120847e-31,0.0335955796
3.8871210400e-30,0.0834641968
2.1250373301e-27,0.2674685401
7.9450306275e-23,0.9571023165
1.1972084493e-22,1.2456977734
1.2997242715e-22,1.0741705214
8.1208573168e-23,1.3248245375
1.7897079786e-29,2.0414882803
5.7111268542e-23,0.9077494323
2.2099298037e-29,0.1259726674
8.4919478639e-24,0.7166290130
5.4513537882e-26,0.4058146362
1.3937207635e-22,1.1145343758
1.2131969769e-25,0.4462103944
1.3545880756e-22,1.1984172992
8.8075506846e-28,0.2362219196
1.2037783094e-22,1.0469356939
1.5410179527e-28,0.1805039082
4.9708988006e-30,0.0890697730
1.3706248418e-22,1.1912985869
5.0399099562e-23,0.8913552938
1.1393412736e-27,0.2451147144
1.1602116619e-26,0.3349395335
1.3808662978e-23,0.7573975615
6.1789055589e-26,1.7822231176
5.8100818099e-28,0.2222406281
2.8849412003e-30,0.0768735847
4.2581776282e-23,1.4061290821
3.3458767551e-25,0.5013687559
2.6668872161e-28,0.1972601240
1.5637719654e-24,0.5949155509
3.3108467179e-29,0.1367380746
8.2888357434e-31,0.0520176765
1.3126493753e-22,1.2137825272
4.9650546302e-33,0.0000570328
1.7544480786e-25,0.4657419332
7.3414511252e-48,2.8267753731
9.8790130115e-53,2.9838306302
3.3375100124e-30,0.0800657178
7.8672561700e-27,0.3185871418
4.7536538591e-29,0.1466292403
2.0724215754e-25,1.7327418609
6.1267816484e-23,0.9174282346
2.2314989605e-27,0.2692730588
5.6831763977e-23,1.3736460390
2.4638325027e-23,1.4579428731
2.8250647298e-25,0.4918477571
8.8937727406e-26,0.4302181139
1.2557054230e-22,1.0608906869
2.2335969966e-27,0.2693078245
9.3807781782e-27,0.3259240210
5.9064745604e-25,0.5343598804
9.0589696561e-24,0.7218554828
1.3291867806e-22,1.0842650913
3.8052697802e-27,0.2894885885
1.1766850662e-29,0.1098152391
2.2774449525e-30,0.0718153382
5.1230143025e-23,0.8934448205
2.3075273827e-29,0.1271088440
7.2253088946e-28,0.2295084290
4.8701607065e-25,0.5229808811
1.1472670254e-29,0.1091827651
1.5788928190e-23,1.4940103410
9.3963492632e-23,0.9874700213
6.4935943382e-28,0.2259328602
1.2635850244e-22,1.0631490080
9.6961219399e-24,0.7274113507
1.5028291167e-25,0.4574743945
4.0420689439e-24,1.5849848731
5.4258543612e-24,0.6817908538
2.4672430731e-32,0.0078100883
7.5444775641e-30,0.0989086792
1.0998604130e-23,0.7378842368
4.7037091615e-26,0.3986509435
3.0414708363e-28,1.9616626593
8.4243713602e-30,0.1015759902
1.2117067198e-22,1.0489781965
4.8534805398e-30,0.0885184125
8.3521163454e-25,1.6692350317
1.2501816677e-22,1.0593331261
8.6022233709e-49,2.8576648756
7.2079698650e-27,0.3149801392
1.7785648985e-24,0.6033537356
1.4089673972e-22,1.1271531219
7.3073989662e-26,0.4203057406
2.9775439540e-32,0.0092125980
1.5408839292e-40,2.5646759057
7.5550826024e-24,1.5460681641
1.5880703660e-28,0.1814060948
1.1960605218e-32,0.0032076983
3.1755584491e-26,0.3799958330
1.1704713993e-23,0.7431400108
1.6859854936e-29,0.1189395588
4.4090182747e-26,0.3955364710
3.4836760691e-55,3.0591957934
6.0973057278e-35,2.3295747238
1.7001767503e-28,1.9787352562
2.9444770952e-28,0.2003562044
7.9867743802e-26,1.7720937609
1.5205850382e-63,3.3021932207
1.4326534006e-54,3.0405288502
4.5287050999e-33,2.2399363915
8.0675583337e-24,0.7125217627
1.1025589739e-24,0.5725415914
6.8823372853e-23,1.3490223268
2.2776867665e-23,0.8036350435
8.9982087512e-24,1.5344168655
6.7919583611e-24,0.6989683468
1.4171177443e-22,1.1406241421
7.1467501598e-113,4.5344192558
2.0136518298e-106,4.3831658226
2.8749400126e-25,0.4928263641
8.7567152905e-24,0.7191047861
3.9502527269e-24,0.6583893621
4.0251260815e-25,0.5119239123
9.9644987767e-33,0.0021317162
4.6727264796e-32,0.0130036497
1.0358071586e-23,0.7328703457
7.5167611545e-30,0.0988201492
1.4958642256e-27,0.2547313203
2.4831215586e-27,0.2732440902
2.9272357132e-26,0.3762058566
2.9659232342e-28,0.2005840018
3.2421222374e-30,0.0794260668
8.2959887355e-24,0.7147545225
3.4743998044e-23,0.8474032856
2.7750664969e-37,2.4329874272
1.6722143148e-25,0.4631670103
4.1637617001e-29,0.1429778893
8.8990504459e-27,0.3237137620
8.9839058571e-23,0.9788405474
1.2917764651e-24,0.5825873472
3.2798461506e-25,1.7127018494
2.5466260636e-23,0.8147064773
4.4003376039e-28,1.9506141704
3.3796664958e-26,0.3829129668
1.2920542656e-22,1.2202849529
1.0387055594e-22,1.0085554816
1.8405056591e-78,3.7001789261
1.4502334097e-112,4.5272470105
8.2462836548e-23,0.9634306608
2.9638309620e-24,0.6379954172
3.2267237831e-33,2.2472606848
2.9486974465e-54,3.0309489455
7.5390667211e-23,1.3361006777
2.5866309288e-24,0.6285699290
6.2128769298e-28,0.2244619011
7.7675216642e-25,0.5508494482
3.9097953555e-26,0.3897962589
6.3796343430e-31,0.0474005997
1.3429162027e-22,1.2030727277
1.5114560880e-25,0.4577782494
3.0542141005e-23,0.8334691119
5.1168583856e-27,0.3011262850
1.5381483655e-24,0.5938403373
1.2063178217e-23,1.5139618811
2.2157332723e-23,1.4669487996
1.6807498466e-30,2.1026540765
8.4390764787e-26,1.7698956559
4.3051792925e-25,0.5158060783
4.2781052959e-25,1.7007321150
1.2770601148e-99,4.2217124924
3.9632703101e-69,3.4554290246
1.2376151293e-22,1.0558615432
1.5556607393e-29,0.1168761373
3.6830628289e-32,0.0109241091
4.9399815603e-28,0.2169127033
6.2627281478e-31,0.0470826061
4.4411379347e-65,3.3449162322
8.8486868808e-29,0.1641917637
1.8455182116e-23,1.4818459003
3.2769709002e-26,0.3814660293
4.9664768432e-24,0.6751698475
1.7797899670e-25,0.4665131075
1.2388682916e-25,0.4473034717
4.8042904445e-25,0.5221848138
6.8226920480e-29,0.1567536980
1.3924169488e-23,0.7581279273
3.4731244876e-124,4.7964729359
1.9783709201e-54,3.0362498050
9.4578005247e-26,1.7653203254
3.6541041944e-28,0.2071865411
6.1098982029e-23,1.3646829598
6.9454960431e-23,0.9357132169
7.3367140881e-23,0.9441773445
5.1868160213e-23,0.8950366068
5.5825533118e-23,0.9046884621
9.3254620673e-23,0.9859835848
7.8228168996e-30,0.0997817218
5.6711319461e-29,0.1515433772
1.4466982447e-28,0.1786154542
4.7578537488e-30,0.0880604846
2.7637584671e-26,0.3735467053
7.6235484287e-25,0.5497102494
1.8421872344e-23,1.4819895011
2.1206467616e-30,0.0703196525
4.9037936570e-36,2.3789767584
1.3034688969e-30,0.0605060573
4.2233582741e-31,0.0405656773
3.1965830401e-27,0.2827811652
1.7989766122e-26,0.3540861702
7.5277738099e-24,0.7070256724
7.7938868783e-23,0.9539121299
1.2943907179e-22,1.2195721127
1.0133043506e-23,0.7310479266
2.9986996787e-23,0.8315307271
1.3791079429e-22,1.1870599576
1.7225156880e-37,2.4417437119
2.9565541096e-99,4.2129936727
2.4858013249e-98,4.1908471210
1.2085471483e-87,3.9309556387
2.7470258086e-39,2.5154792475
8.7242149956e-30,0.1024271868
2.1935050958e-29,0.1257768983
3.9157338330e-24,0.6577557254
4.0954958535e-23,1.4101842481
6.8660374075e-25,0.5433729848
1.8350761464e-23,0.7830440670
4.1170117797e-23,0.8666847710
7.3923159829e-26,0.4208842800
3.7968531409e-27,0.2894027270
2.0474898792e-31,0.0298582065
7.1121127772e-23,0.9393356367
3.2672888237e-23,0.8406888679
4.6717084839e-23,1.3961945881
1.3225092188e-22,1.2104693598
5.7802313085e-25,0.5330760532
1.0964510220e-23,0.7376235158
7.6197293823e-26,0.4224041088
9.0400503598e-24,0.7216855786
1.0030335059e-22,1.2876493756
5.0743157744e-25,0.5253871177
8.6270657985e-26,0.4286715331
5.0298557375e-23,0.8911012259
7.2490480073e-30,0.0979494463
1.2008019781e-24,1.6512206002
3.9235941222e-23,0.8610992353
1.6637340855e-23,1.4899824736
1.4262351549e-25,0.4547040499
1.8358157172e-25,0.4681828280
2.5591082295e-24,0.6278353736
1.0836509038e-22,1.2711426935
1.3975868068e-22,1.1172333462
1.3295054671e-23,0.7540889816
1.4106488615e-23,1.5025120056
1.5836876983e-30,0.0643491479
4.2767449680e-27,0.2940419317
6.8684694915e-28,1.9370685135
2.6342062690e-27,0.2754554342
1.9433472997e-30,0.0685085313
3.5172854608e-26,0.3847900805
1.4146047364e-32,0.0041931411
5.3542278984e-78,3.6882905897
3.4695727629e-116,4.6115581037
3.3134565731e-72,3.5375224913
1.8347654697e-44,2.7098650071
7.3337753135e-46,2.7588310784
3.1564453085e-23,1.4357308987
8.6452488420e-24,0.7180702588
1.1959652363e-22,1.2459979689
5.8423481254e-26,0.4092088004
2.2112495672e-25,1.7299579860
1.4152966213e-22,1.1572394305
1.6179706110e-23,0.7715011383
1.9971217605e-25,1.7343243028
6.2152917528e-31,2.1271600194
2.6724760496e-68,3.4330534262
1.4176234761e-22,1.1427641254
2.1557975080e-24,0.6161768756
3.5025563427e-24,0.6497648115
3.3341238065e-28,0.2042741762
1.5330816814e-23,0.7666537455
1.9665676371e-24,0.6100199053
3.8460443706e-26,0.3890154203
1.0375720209e-23,1.5246292484
5.8281581562e-28,0.2223433093
3.7870060025e-23,1.4181394790
7.0805728364e-29,0.1578071258
1.5796980939e-31,0.0264146243
2.7101470576e-27,0.2765235920
8.2600801604e-23,1.3221382511
4.3423329890e-31,2.1358352828
1.0235332750e-25,0.4374045011
2.9084759097e-32,0.0090319444
2.7210949382e-28,0.1978874858
2.8702288230e-25,0.4927345944
9.9664718671e-26,1.7632044827
2.0643839704e-30,0.0697595633
1.0657051891e-27,0.2427882937
9.9225529117e-27,1.8497527337
5.4587542013e-23,1.3784737654
4.5402986435e-27,1.8765164611
8.5559154923e-31,0.0525916125
2.2096512215e-28,0.1914403928
5.5356516888e-24,0.6833013617
3.6504324902e-29,2.0221489795
7.1370819267e-72,3.5287057425
5.6635939717e-23,1.3740639293
1.3977296690e-22,1.1757575255
7.3176305966e-23,0.9437676618
7.4543254148e-26,0.4213029075
1.1941377182e-24,0.5775832997
5.9660570085e-28,0.2231171173
