likelihood_beta,beta
3.7346231413e-19,1.2436204452
5.3183456582e-19,2.1190323717
5.2439246757e-19,2.0677907995
4.4333741166e-19,1.5969461504
3.6183015723e-19,1.1860524405
4.1664084448e-19,1.4594492603
4.1931694925e-19,1.4730409607
4.2857236359e-19,1.5203443424
3.9253680549e-19,1.3383502506
4.5107787000e-19,1.6377861649
4.2055494734e-19,1.4793409038
3.6705488530e-19,1.2119022556
4.6138079876e-19,1.6930296909
3.3380310589e-19,1.0471322173
3.4368472044e-19,1.0962125982
3.7672331226e-19,1.2597763259
3.9730469782e-19,1.3621482288
4.0413350801e-19,1.3963512465
5.1227814468e-19,1.9886656739
4.0317525315e-19,1.3915423713
5.7504331630e-19,3.4525819980
4.0444812340e-19,1.3979308110
3.6543848509e-19,1.2039042508
5.3900663503e-19,2.1707685183
4.0502815597e-19,1.4008438681
3.8813767302e-19,1.3164435289
4.6088804235e-19,1.6903621629
3.4651958771e-19,1.1102659004
4.2487225946e-19,1.5013752405
4.5512345473e-19,1.6593496186
4.8574319003e-20,6.9784116764
4.3743027216e-19,1.5661114515
3.5570050130e-19,4.7906592440
4.8429734239e-19,1.8205145977
3.6727789644e-19,1.2130058016
4.6017486598e-19,1.6865061548
3.6730316201e-19,1.2131308268
4.6845475067e-19,1.7316351834
5.4569204700e-19,2.2215175284
4.2323211682e-19,1.4929923157
3.3233090617e-19,1.0398046091
5.8672136674e-19,2.6551001333
3.8656950879e-19,1.3086447159
4.4448944067e-19,1.6029918394
4.0978915679e-19,1.4248027876
4.0188636233e-19,1.3850792520
4.4367918078e-19,1.5987385691
3.3871152013e-19,4.8748525070
5.3006344880e-19,2.1066291236
3.5096565650e-19,1.1322889574
3.6024781300e-19,1.1782242663
5.9527864488e-19,3.0656086013
4.0163679539e-19,1.3838284521
4.2880944871e-19,1.5215626125
3.9313244938e-19,1.3413199837
4.2066572472e-19,1.4799050184
3.5485385082e-19,1.1515356241
4.2193847697e-19,1.4863909592
4.4768707234e-19,1.6198311334
4.8143731543e-19,1.8041918547
3.6366523624e-19,1.1951310342
4.9539831263e-19,1.8852284930
4.5493067543e-19,1.6583184469
5.4679451404e-19,2.2301567417
2.1963618117e-19,5.5006061129
3.7152141425e-19,1.2340095171
4.6936445910e-19,1.7366441144
4.7653223960e-19,1.7764956505
4.5543727400e-19,1.6610290280
3.7458655219e-19,1.2491889847
3.6809697781e-19,1.2170591288
4.7064878045e-19,1.7437338058
3.9135928190e-19,1.3324820023
4.7002532921e-19,1.7402895676
4.6217670979e-19,1.6973440827
3.7797978142e-19,1.2660044162
3.6724986755e-19,1.2128671025
5.1666687548e-19,2.0167860065
4.6064776329e-19,1.6890623939
4.7138848141e-19,1.7478268781
4.1432992221e-19,1.4477401554
4.4886751016e-19,1.6260700142
5.7981674550e-19,3.3938145353
4.4098044215e-19,1.5846105562
4.1569995190e-19,1.4546788615
3.5559371620e-19,1.1551969851
3.9997249806e-19,1.3754924152
5.6497547205e-19,2.3876800883
4.5365553818e-19,1.6515070663
5.8649302079e-19,2.6512090873
5.9193733098e-19,2.7621125365
4.1806447873e-19,1.4666753427
2.2517348862e-19,5.4688917881
4.0488175856e-19,1.4001085116
4.9382665935e-19,1.8759249957
3.4413743236e-19,1.0984575015
4.8442487315e-19,1.8212455636
7.4793189582e-23,10.5545326659
3.6168526371e-19,1.1853356254
4.5860272673e-19,1.6780254664
3.7155972913e-19,1.2341992145
4.2620113451e-19,1.5081785486
4.4685900604e-19,1.6154619536
5.0642041963e-19,1.9519801041
4.7702021235e-19,1.7792348007
4.2130145402e-19,1.4831436128
3.4739251675e-19,1.1145913881
3.6761480827e-19,1.2146730142
3.3719565468e-19,1.0640014715
3.7457896025e-19,1.2491513764
1.4837742412e-31,16.5997660024
4.1029673368e-19,1.4273623930
5.9014738789e-19,3.2260382354
4.5603844596e-19,1.6642489887
3.6697725785e-19,1.2115181297
4.0838722160e-19,1.4177385836
3.8998609649e-19,1.3256428536
4.3251337633e-19,1.5406417347
2.5928176294e-19,5.2810267611
5.7513285744e-19,3.4515418561
4.2038604219e-19,1.4784809075
3.6190202803e-19,1.1864079989
4.9149108626e-19,1.8621894052
5.2942288095e-19,2.1021765934
5.7926619937e-19,3.4009785398
4.0442149403e-19,1.3977971013
4.8882226578e-19,1.8466204474
4.7697060515e-19,1.7789561806
3.7748310629e-19,1.2635422546
4.1378562181e-19,1.4449858704
5.5402137145e-19,3.6573659151
3.7459866230e-19,1.2492489748
4.2141191192e-19,1.4837065372
3.7802109180e-19,1.2662092177
3.7204276299e-19,1.2365908185
4.6161357015e-19,4.2520939171
3.7332510761e-19,1.2429409202
3.7218943341e-19,1.2373170520
6.7100030647e-26,13.0908874011
5.8423649287e-19,3.3314343727
5.4637356135e-19,3.7195363470
4.6759308789e-19,1.7269004343
3.6794336895e-19,1.2162989517
4.2125349076e-19,1.4828991989
3.8549597567e-19,1.3033086474
2.8385957534e-19,5.1518753103
3.9641507107e-19,1.3577030806
1.9226847314e-43,21.9682393822
3.9906054548e-19,1.3709284301
3.3589738391e-19,1.0575485017
4.1294042100e-19,1.4407116089
3.3943627269e-19,1.0751312596
4.4046412614e-19,1.5819141873
4.1073367362e-19,4.5168180044
3.5971164666e-19,1.1755717035
5.9270443397e-19,2.7827491227
4.6263739595e-19,1.6998445957
4.1309378591e-19,1.4414869529
3.6533985967e-19,1.2034162771
3.3842543972e-19,4.8762734220
5.9474145741e-19,2.8535381850
5.9209554575e-19,2.7662024697
4.0404222707e-19,1.3958930256
3.3447516011e-19,1.0504757532
4.4757900961e-19,1.6192606144
3.6438365921e-19,1.1986853741
3.7916410585e-19,1.2718767463
3.8486454676e-19,1.3001711158
3.5934430971e-19,1.1737543641
3.9457708526e-19,1.3485263807
4.6513815507e-19,1.7134610123
3.3819227384e-19,1.0689530314
3.4984511401e-19,1.1267402157
5.2966244221e-19,2.1038397228
5.2803480669e-19,3.8537974606
4.3314625081e-19,1.5439106820
3.4775636215e-19,1.1163940539
3.1816452909e-19,0.9690201962
3.8700167610e-19,1.3107934736
3.8894479275e-19,1.3204595189
4.5278571692e-19,1.6468698983
3.5073074813e-19,1.1311258155
1.6929028128e-50,24.5312876072
3.7456189149e-19,1.2490668228
3.0301972432e-19,0.8926283692
4.0395455003e-19,1.3954529238
4.4163080056e-19,1.5880099027
5.6289134093e-19,2.3678245667
3.6689717842e-19,1.2111218732
4.1799030589e-19,1.4662986100
5.7808198674e-19,3.4160176783
3.7920904650e-19,1.2720996163
3.8446127323e-19,1.2981676606
4.5756748637e-19,1.6724554277
3.4891861768e-19,1.1221515350
5.9358080944e-19,3.1369461944
3.7938859783e-19,1.2729900764
3.6993814890e-19,1.2261716887
