likelihood_theta1,theta1
1.6255991126e-31,0.3814918929
1.6873683720e-25,1.2056750519
3.2958437345e-36,0.0852400512
1.4486554784e-36,0.0692990896
5.7326432103e-30,2.4388892953
3.2026402063e-33,0.2520019492
3.2822264367e-36,0.0851570113
1.2228550741e-26,0.9934573111
4.4179028053e-26,2.0879230174
1.8558560275e-35,0.1219297319
2.1790185711e-31,0.3926451322
2.2597500374e-35,0.1263379055
6.3617718894e-36,0.0987464988
2.6733860672e-26,1.0507924424
6.4116166889e-32,0.3475807853
4.2744415362e-27,0.9211019197
9.9709091544e-32,0.3633973734
4.5022097147e-28,0.7777451959
1.3509657273e-25,1.1848548275
7.1911954365e-27,0.9563421532
3.7449802507e-43,3.0412931518
1.8171569601e-24,1.6123730080
1.8965149134e-36,0.0743970876
3.6211824740e-25,1.9383448427
1.7481285139e-26,2.1382991493
4.8898597060e-26,1.0978399369
6.7460692905e-35,0.1515788764
1.9233955873e-33,2.6420094727
8.7684518537e-27,0.9700573198
7.3096720738e-33,0.2764506994
7.9405232232e-34,0.2133698883
1.2541071915e-27,2.2565419801
6.0438084534e-32,0.3455016363
1.6909574183e-24,1.5575211951
2.9543082876e-28,0.7521851068
1.0120210819e-28,2.3487025416
1.9144151947e-28,0.7262494893
1.4448200156e-27,0.8504401670
1.0308928508e-37,0.0268588747
1.1072900472e-24,1.8045829386
8.8040109947e-26,1.1467498966
8.6294444839e-26,2.0470494675
1.5806788598e-25,2.0055964844
3.4486443739e-31,0.4106024202
2.9548290023e-35,0.1324096217
1.4555381447e-24,1.7481969660
4.1638280657e-29,0.6385372500
7.8710404531e-38,0.0233297134
1.6388838782e-27,2.2457585852
4.4486647571e-26,1.0902814128
1.9036903083e-38,0.0074142584
5.3293383214e-25,1.9004565094
8.4501410290e-31,0.4474403027
2.4288399901e-31,0.3968367996
9.0377856176e-26,1.1490152567
3.3344487368e-32,0.3250411327
4.9507275806e-28,0.7835570749
1.0262122410e-33,0.2202458895
3.8743573716e-27,2.2094463647
5.2352670823e-34,2.6705944050
2.6708382088e-25,1.2514989318
2.3016498954e-26,1.0395341009
8.7187572450e-25,1.8412506032
5.5414790739e-54,3.3579434896
3.2511516877e-26,2.1052837745
2.0511790955e-26,1.0309682124
4.5485023675e-36,0.0917793566
2.1330256075e-35,0.1250414824
1.7687031957e-24,1.5834266651
1.4590527878e-26,1.0061011749
3.3721391931e-27,2.2154886706
3.7590021803e-31,0.4140401611
1.3981785729e-25,1.1880209261
1.2769015190e-25,1.1796957059
1.1864489402e-24,1.4562204620
3.1441503863e-31,0.4069386413
6.8913825446e-30,2.4334706587
3.8166591902e-32,0.3296140096
4.2242391764e-27,0.9203129782
2.7373325774e-28,0.7475963742
6.5260786781e-26,1.1214120887
3.0603439489e-25,1.9532964031
6.0324134634e-36,0.0976324163
4.4732708968e-29,0.6425216416
2.6285897061e-32,0.3170910284
7.9591408699e-36,0.1034816954
1.8980238168e-35,0.1224305440
3.5639025111e-40,2.9351010913
1.4918661746e-24,1.5118919663
1.2431259814e-32,0.2928899656
1.0962133376e-28,0.6935251829
1.9703942835e-31,0.3887876601
1.3643578734e-36,0.0681822541
1.0640353279e-37,2.8375928974
4.1385551373e-32,0.3323759580
1.2696601658e-30,0.4649997577
1.2497851484e-31,0.3716812741
1.5749821434e-27,0.8559412211
2.3249992191e-38,0.0093241134
9.3229504126e-30,0.5590401361
1.6476707276e-24,1.5460902774
1.6947792556e-31,0.3830640690
5.1224260023e-32,0.3397258499
4.4349053950e-32,0.3347473294
6.6937532860e-37,0.0554403154
7.6600942160e-29,0.6728775760
1.2565034243e-31,0.3718795021
6.0343452408e-34,0.2061147756
1.9988270482e-30,0.4852093715
2.0890150407e-25,1.2264604514
1.1102941810e-24,1.8041191497
3.8987865761e-32,0.3303387107
1.4918602950e-33,0.2304539304
2.8424109874e-28,0.7498608594
4.2594264595e-31,0.4190647101
6.4666435136e-31,0.4361880864
2.0798001824e-33,2.6402606637
4.7013614169e-29,0.6452945627
2.4796615116e-32,0.3151613613
1.9260790864e-117,4.3803890160
3.8419914430e-25,1.2912745130
2.8101157107e-32,0.3193098612
1.1679884813e-24,1.7951892756
3.9609810676e-36,0.0889531000
1.6006020141e-37,0.0329359030
9.7599340906e-39,0.0027664361
1.7934338530e-24,1.6624334492
1.7784321437e-26,1.0204712730
9.5451844202e-31,0.4526399339
1.5982804182e-26,1.0126907981
1.3053210996e-24,1.7735079482
1.1829070526e-65,3.6220426281
4.2771088995e-25,1.3037728284
5.2749448943e-25,1.3294524887
2.9370225154e-27,0.8962660065
3.1817590346e-33,0.2518131888
2.4891614271e-33,0.2447837335
8.7191353931e-31,0.4487729958
9.7906598887e-34,0.2189777995
2.4888432781e-38,0.0100108625
1.4802465526e-28,0.7110656636
1.1616366699e-24,1.7961753077
8.2622358498e-26,1.1412928077
6.3600053635e-39,2.8869886228
6.7347819151e-31,0.4378826116
1.1898042003e-24,1.4568047141
7.5865359022e-37,0.0576085622
2.9725919662e-42,3.0103363747
1.6873958442e-27,0.8603513379
2.3764549786e-25,1.2394358689
1.5411541171e-24,1.5219323031
2.6648032060e-31,0.4004435177
2.0560510871e-26,1.0311437726
8.1765273570e-28,0.8145751184
1.8205886411e-24,1.6411821973
2.7605151480e-31,0.4018225725
6.9053513973e-29,0.6669630107
3.2518805823e-29,0.6249135755
3.2513916497e-25,1.2725613614
3.5816876209e-29,0.6302156566
1.6047234375e-24,1.7192830236
1.8114507666e-28,0.7229735104
2.1652723855e-31,0.3924017460
2.8975653546e-35,0.1319639451
8.3188633012e-37,0.0592244542
1.6405731281e-31,0.3818373876
1.8234061632e-24,1.6359413970
2.6479880393e-29,2.3924253456
4.3312843231e-25,1.9214769827
7.6874018674e-27,0.9609384930
7.5113650754e-27,0.9593406466
2.2177001433e-27,2.2332911298
1.8212496567e-24,1.6176965403
4.2046470820e-28,0.7735719867
4.0804772281e-25,1.9272160868
7.0900029397e-27,0.9553683111
7.5542267323e-26,1.1336722984
1.4448985941e-26,1.0053990023
1.8402837192e-29,0.5942573827
9.7955240472e-34,0.2189911746
4.5199385615e-26,1.0915465766
1.3686295927e-27,0.8469946097
1.4285711314e-24,1.7529344153
8.3218599500e-37,2.7998710583
2.7325529987e-28,0.7474913876
6.1060987911e-26,1.1159097491
4.1543029792e-27,2.2063814351
2.6447847742e-29,0.6136676185
2.2716361456e-32,2.5848871371
1.8720607353e-33,0.2367552053
3.2703537274e-25,1.2731995875
1.0829709993e-29,0.5666633081
5.6246549712e-163,4.8184693360
2.8382998861e-32,0.3196423274
6.1059380986e-26,1.1159075807
2.9739019159e-27,0.8970847553
1.8041586403e-28,0.7227347464
2.2313172512e-25,1.9794260847
3.3872625677e-27,0.9056525238
1.7786496256e-36,0.0731711773
5.2701972816e-26,1.1038827981
1.0508291946e-32,0.2876247133
5.3876967015e-36,2.7642592164
1.4646945391e-24,1.7465630835
1.7652053841e-26,1.0199253538
4.7547572574e-30,0.5257426473
1.7274619281e-157,4.7715721542
1.7218642627e-69,3.6971982668
2.5545651562e-31,0.3987970421
7.5661018993e-26,2.0554408475
9.2554337720e-26,1.1510793108
1.2172404931e-30,0.4631565824
1.0456736619e-43,3.0599182676
1.9234406720e-35,0.1227273279
1.6309507137e-24,1.7134742490
1.1222668563e-30,0.4596215883
1.5300518228e-33,0.2311514602
2.3284242992e-31,0.3952023303
6.6522771908e-26,2.0634717934
3.4729835768e-29,0.6285209877
4.5979295127e-25,1.9155987020
1.8194927253e-24,1.6426899713
5.0873390170e-29,0.6497083967
7.7004035523e-30,0.5494237594
6.4345324501e-26,1.1202398411
7.9490663701e-37,0.0584249928
8.4665321994e-36,0.1047992790
2.2170193359e-31,0.3933106233
6.9084190431e-25,1.8712530822
1.3692370438e-34,0.1685931037
4.7457756997e-32,0.3370814033
4.3239355253e-30,0.5211732571
1.6937520429e-26,1.0169093328
2.3486671885e-28,0.7384210326
2.8314630298e-71,3.7305741615
7.2516421694e-38,0.0222877765
2.2175797039e-27,0.8779511943
2.2391385722e-59,3.4875671493
6.5190671043e-32,0.3481672533
1.0082675992e-121,4.4273323776
2.2818588369e-41,2.9789648386
4.4200598379e-30,0.5222282436
5.7571813255e-28,0.7928312207
2.4934371435e-25,1.9705005109
7.3645964607e-26,2.0571396340
1.9369834064e-26,1.0267395156
7.5613952450e-25,1.3786498936
2.9272862803e-30,0.5027354488
2.9750487870e-26,2.1101708281
1.7933518588e-28,0.7223791885
2.7136541485e-29,0.6150593812
5.0886153346e-33,0.2655614941
1.0335335235e-35,0.1090837565
1.6204013494e-38,0.0060236140
5.6210878540e-31,0.4303822798
2.7911098904e-30,0.5005199407
1.6066884928e-33,0.2325030021
1.5268764491e-32,0.2994127565
1.2403099590e-158,4.7814552854
8.6847505061e-31,2.4920869598
2.3352009966e-32,0.3131835323
1.5000114826e-36,0.0699510722
9.6916127492e-37,2.7970161030
4.0692409975e-38,2.8547272333
6.1062675790e-33,0.2710107066
4.1601943103e-25,1.3005060059
1.6169760649e-29,0.5874377366
2.2022536809e-47,3.1759878298
7.3462667816e-25,1.3744042737
1.8088809209e-24,1.6049410041
4.3180029049e-25,1.3049008133
2.5597788804e-37,0.0398584432
8.9893792628e-25,1.4055627843
2.2993830920e-31,0.3947174276
8.6311530362e-47,3.1580753298
3.5525675997e-38,0.0138138678
6.8808169510e-35,0.1520469436
6.0174064557e-35,0.1488817774
1.7891106688e-27,0.8641050629
4.8762934987e-35,0.1439562307
2.6948560738e-31,0.4008814130
4.6501463149e-34,0.1993236708
7.3715065728e-30,0.5472462783
8.6341731871e-122,4.4280589700
6.6248906209e-35,0.1511502522
8.2763801013e-36,0.1043144287
7.2587264320e-26,1.1303061898
7.6111793155e-30,0.5488417271
9.0394204150e-28,0.8208421504
8.1531632750e-36,0.1039946194
2.0022491468e-28,0.7289125807
3.0374043137e-34,0.1884138874
3.2942468741e-35,0.1348933843
1.6196502147e-24,1.7160150456
7.5014443484e-25,1.3774727505
2.6068624490e-25,1.2489690061
9.3216710301e-32,0.3609537100
1.4817517211e-30,0.4718024456
9.9214784675e-37,0.0623603612
1.1314684638e-24,1.8008476644
1.0220422875e-30,0.4555772279
5.4000478880e-29,0.6530570160
3.4133355548e-30,2.4539195809
1.9010700241e-26,1.0253622041
1.2551746063e-32,0.2931939737
1.6681109821e-24,1.5513229839
3.6010159924e-90,4.0370045701
1.9409610089e-29,0.5970813633
2.2109174235e-37,0.0376500040
1.2220975056e-24,1.4624381305
7.1245926325e-84,3.9431071812
2.7961251667e-32,0.3191436710
1.7475172459e-24,1.5752788712
3.0647301476e-25,1.9531724514
1.6923004035e-31,2.5351684043
3.0589401756e-34,0.1885930129
3.6250281602e-29,0.6308777987
3.0868112419e-34,0.1888230587
1.3190409075e-30,0.4666727509
2.0875322912e-27,0.8740411961
4.3034436305e-26,1.0876465008
1.6932710538e-36,0.0722361820
1.8182696971e-24,1.6136384989
2.4095194806e-38,0.0096822371
6.1100482938e-31,0.4338307859
5.4581478971e-27,0.9375362761
7.1166845858e-33,0.2756374960
1.5375415008e-25,1.1968724571
5.1223538137e-28,0.7856472542
1.3158310646e-24,1.7718069389
1.2182530295e-33,0.2248994096
1.5096348422e-28,0.7122210209
2.7189703021e-36,0.0814089808
2.3789767922e-35,2.7349279764
3.8596060226e-35,0.1385337308
1.0765966417e-33,2.6548766958
1.7064456739e-25,1.9999681224
2.1918680544e-26,1.0358904091
1.3546603324e-32,0.2956049845
2.3136914213e-36,0.0782405837
2.2952131824e-25,1.2359009319
1.3465905646e-32,0.2954156791
5.7516938803e-30,0.5349950738
2.0410717007e-31,0.3901352520
2.8216956351e-28,0.7494209029
1.4422793358e-31,0.3770041264
4.0704822910e-36,0.0895081641
2.2086314948e-26,1.0364574555
1.6520606466e-26,1.0150948711
1.4359515875e-35,0.1162518260
1.3423209219e-100,4.1788418372
7.3613522300e-31,0.4416107063
1.9392434535e-25,1.2191232838
5.6656364232e-27,0.9400636242
6.9652990891e-27,0.9541500584
5.4514304034e-31,0.4291205070
6.8343662747e-28,0.8034291523
6.5090889663e-27,2.1861688421
1.6517540607e-34,0.1731937400
1.1679895303e-26,0.9901965712
1.3225645458e-25,1.1829052628
1.4359583974e-30,0.4704136585
8.0089264996e-31,0.4451668614
1.1856801470e-24,1.7924376430
6.4030266929e-36,0.0988822185
4.9387928673e-29,2.3724846405
4.0080781223e-33,0.2585221927
1.2214343420e-28,0.6998177685
6.1403347241e-56,3.4066591571
5.3515030496e-27,2.1950891347
2.4821225783e-31,0.3976787874
1.2844582532e-38,0.0043132243
1.5174170579e-24,1.5170315368
4.2036460534e-55,3.3861011692
1.2613922315e-30,0.4647137748
2.9862183167e-34,0.1879832481
7.5805341002e-68,3.6655893863
4.4373449037e-38,0.0163395336
4.4367442082e-71,3.7269704027
1.7503094664e-24,1.5762876419
2.5204740631e-35,0.1288006564
1.7121515218e-31,0.3834495008
5.0098394245e-67,3.6494947346
4.2854581086e-25,1.3040037314
2.7532547288e-28,0.7479448426
2.3304336876e-37,0.0384385089
1.0538811312e-25,1.1624642381
6.8146052543e-29,0.6662107474
2.0677419243e-28,0.7308260112
4.8394162419e-28,2.2932244132
1.7783648564e-24,1.5876201394
1.4473143466e-24,1.7496531173
1.6591134941e-24,1.7068501773
1.4758975822e-24,1.5087422172
1.9300887226e-30,0.4836265258
1.7991916166e-24,1.6591940222
1.4693544607e-35,0.1167577781
6.7235996464e-40,2.9246982366
8.0887838055e-27,0.9644569401
1.7838750387e-31,0.3850033023
1.8106905614e-24,1.6063609954
1.4707434232e-36,0.0695820212
2.2661571403e-42,3.0144431892
1.5520318148e-34,0.1716620718
2.5782558375e-26,1.0480543289
1.1506859391e-28,0.6963430910
1.7281248551e-33,0.2345250415
3.5745331086e-31,2.5157861677
1.7195398815e-31,0.3836123242
3.1079774679e-26,1.0622719515
4.0173186935e-37,0.0469280106
9.2053213860e-25,1.8335489665
2.1501375231e-26,1.0344613698
1.3330288557e-37,2.8335309968
2.6529673594e-36,2.7779270520
4.0959127800e-31,0.4174860461
7.9398882223e-25,1.3859819821
3.3124149832e-37,0.0438504995
2.3508165889e-25,1.2383307610
2.7476489249e-132,4.5371626279
1.1514105536e-179,4.9538274801
4.8573351558e-25,1.3191370112
3.5308210505e-25,1.2817005651
1.8243785678e-24,1.6252106695
2.3204561280e-27,0.8808917462
3.1050345722e-32,2.5773569192
5.8149153002e-35,0.1480767703
1.9773380791e-58,3.4658696568
7.8305476387e-35,0.1551171642
1.9341150889e-34,0.1770950507
2.5220801263e-31,0.3982992765
1.4165501382e-27,0.8491825669
1.6793993274e-27,0.8600470874
3.3986892433e-32,0.3256846024
9.3246246627e-37,2.7977401845
1.1827903829e-33,0.2240948374
4.0148123550e-25,1.2963527124
1.1870943997e-35,0.1120878064
2.3538536720e-35,0.1272565933
3.5813845771e-25,1.2832969141
1.7651888270e-26,2.1378018374
1.2434143269e-31,0.3714923815
4.9564272518e-35,0.1443363840
5.3029444206e-25,1.9009812007
9.4414898405e-38,0.0256925787
5.3144679565e-31,0.4280750675
5.2555757560e-77,3.8318890391
1.4273615144e-24,1.4994145722
2.7942135749e-27,2.2235538220
2.2714525787e-26,1.0385479808
2.1228466893e-35,0.1249341928
1.1454499721e-25,1.1698822626
4.5611542452e-34,0.1988236573
3.0680762001e-26,2.1084819868
2.3385377565e-28,0.7381627801
2.7735554700e-45,3.1112086939
8.6298095588e-42,2.9940488395
1.5931053187e-28,0.7153882926
2.5534003882e-36,0.0801706821
1.5942423366e-78,3.8573568227
3.4191541319e-31,0.4102609926
5.3058626900e-31,0.4280085527
5.2012345127e-37,0.0511675978
6.9015287526e-25,1.8713729148
4.0873402697e-31,0.4174016793
7.1603242454e-34,2.6638035478
5.2686163805e-25,1.3293001873
1.6654866757e-30,0.4770023762
1.8167088253e-24,1.6118894263
7.5998543936e-30,0.5487673984
3.3620206966e-34,0.1909941460
7.7585615222e-29,0.6736078100
3.6221899604e-28,0.7645047658
1.1922921648e-35,0.1121829226
7.4365033039e-25,1.8622183932
5.9496710428e-35,0.1486154128
1.3351040395e-144,4.6559654563
4.7775063809e-32,0.3373115808
5.6165573471e-31,0.4303490468
7.9442361674e-33,0.2789899684
2.8490976217e-34,0.1867940425
7.3652244409e-34,0.2113716328
2.4672119752e-26,1.0447391526
6.0034933716e-30,0.5370952533
1.9949316130e-35,0.1235425407
1.3670907250e-24,1.7633845210
5.1528525631e-25,1.3264932725
1.6422437517e-161,4.8060710938
5.3127985214e-30,0.5311213959
1.3625000014e-33,0.2279593498
1.6542720803e-24,1.7080217398
2.9155074308e-30,2.4584243115
4.1296915944e-31,0.4178168966
2.5301201530e-37,0.0396811689
1.8091551018e-24,1.6525752944
1.0125433313e-24,1.8192105320
2.3652377013e-31,0.3958090038
1.1430668525e-33,0.2231661020
1.8231186583e-35,0.1215334094
2.8043399905e-33,0.2481844409
6.2198255100e-30,0.5388352685
2.5717695634e-25,1.2475607053
2.9606501367e-34,0.1877654996
1.4141752435e-26,2.1490146844
1.8126126030e-24,1.6079711634
5.6114664692e-25,1.3373902053
5.8873372633e-31,0.4322930181
4.8866252199e-27,0.9300739057
3.8540839928e-25,1.2916350879
6.0153867325e-29,0.6591397313
5.6002510271e-35,0.1471935886
4.9168805934e-28,0.7831366090
1.5833422730e-27,0.8562794449
2.2712572594e-32,0.3122714234
4.6603209948e-30,0.5247748905
4.8287389015e-30,2.4439006859
1.2134304872e-24,1.7881029044
6.0989826936e-36,0.0978621109
1.1195746210e-24,1.4445921999
1.1657741061e-27,0.8368328187
3.2754756745e-27,0.9034382572
3.6115009125e-53,3.3370288714
1.3357516376e-28,0.7050434889
2.7813584712e-27,0.8926984320
5.5305867042e-26,1.1078002410
6.1608789108e-26,1.1166460168
5.7618747698e-48,3.1932926276
8.3171807107e-28,0.8156389658
3.9748149084e-26,2.0939925742
2.7644573911e-30,0.5000746361
9.2881642329e-25,1.4109778695
8.5016648737e-26,2.0480112936
1.8103684373e-24,1.6516388282
2.4310790594e-25,1.9725591917
6.3725499979e-25,1.3543281086
2.0464044075e-35,0.1241124653
6.1276518160e-31,0.4339501095
5.1821105976e-30,0.5299104659
1.3698537660e-29,0.5787761170
6.0726827345e-49,3.2217378783
8.0126388827e-25,1.3873727824
2.7169475975e-25,1.9634143533
1.7677115912e-24,1.5830162403
2.8838829233e-27,2.2222079017
7.5360498556e-28,0.8094959984
4.6326052256e-35,0.1427623963
3.4225413927e-33,0.2539225841
2.7587551161e-27,0.8921646204
1.3125147202e-24,1.7723445347
1.3873043305e-27,0.8478558940
2.5757374128e-33,0.2457564534
2.8370629250e-37,0.0414349770
9.8685877758e-31,0.4540699479
3.5434688273e-26,2.1004855431
4.1088800313e-30,0.5187319381
8.7179156872e-39,0.0022698945
1.7864709238e-27,0.8640102622
3.4758107080e-26,1.0709017584
1.1388159946e-35,0.1111850215
6.1183963433e-30,2.4369774882
8.8244480380e-29,0.6809907467
6.1987674838e-36,0.0982020546
3.3475442489e-36,0.0855524668
1.3835301495e-27,0.8476827305
3.3279511376e-88,4.0084320882
2.6187690925e-28,0.7449382545
5.5532681308e-28,0.7906108287
1.7532728920e-35,0.1206647438
1.1098485320e-34,0.1634883174
1.7374679790e-24,1.6850647315
2.9133758437e-32,0.3205131620
5.5732484915e-28,0.7908318445
2.4281791846e-32,0.3144691205
1.8193494894e-25,1.9951812403
1.6769802056e-24,1.5536807686
2.2570446404e-30,0.4907368726
3.5805805660e-32,0.3274469553
5.5867382840e-37,0.0523653962
1.5786418762e-24,1.5299708507
4.7019462312e-32,0.3367610940
1.8213229838e-37,0.0347955697
2.3331432703e-31,0.3952805928
1.7566879378e-27,2.2429240962
9.0997644845e-34,0.2170111539
2.9115993161e-36,0.0827652481
3.4967382913e-25,1.2806150644
1.0977453792e-24,1.4407944843
2.5236443962e-29,0.6111345578
4.6908078658e-28,0.7802543281
4.4227595944e-27,0.9233824456
1.1739217210e-26,0.9905559246
1.0677042801e-25,1.1636184497
1.8215252329e-35,0.1215139471
1.0498123131e-32,0.2875945499
3.4797840818e-27,0.9074331739
3.1103995305e-37,0.0428633273
6.0199304842e-36,0.0975890801
5.1147989879e-32,0.3396741216
7.4610538258e-31,2.4961970958
1.6085495444e-25,1.2011286525
2.1404947551e-26,1.0341275451
1.0562094531e-30,2.4867553958
4.5103186351e-27,0.9246949289
1.0874537710e-24,1.8076439456
6.6980230709e-29,0.6652301678
5.9487479960e-31,0.4327223541
1.2894419786e-27,2.2554326401
5.4135963306e-35,0.1463989580
2.5715112123e-25,1.9679750429
1.5596663755e-25,2.0065703876
2.4749517820e-26,1.0449745922
2.2710158499e-26,2.1246920045
1.7398950485e-25,1.2086088166
2.2444937000e-38,0.0089752291
1.6563946823e-33,0.2333475027
5.3685234262e-27,0.9364163978
1.8034338602e-31,0.3854169534
1.0811128486e-25,1.1647259139
2.6288195205e-27,0.8890125305
1.6107420917e-33,0.2325727873
1.0743450842e-25,2.0326133242
7.4273840058e-30,0.5476225094
2.6202524359e-32,0.3169857264
3.0784467661e-28,0.7546661766
3.4814975673e-27,2.2141062566
2.5835937013e-27,0.8878803903
8.1742186769e-27,2.1755731881
9.3440465213e-26,1.1519076910
9.8535770279e-37,0.0622369882
4.8427877133e-25,1.9103810327
1.8943387664e-25,1.2168343238
4.1590457785e-35,0.1402603010
2.5431489359e-28,2.3166887472
4.2568581992e-30,0.5204241069
9.5626031849e-25,1.4159033428
1.2142490994e-28,0.6994738147
6.2399644597e-35,2.7153597439
9.1663835060e-33,0.2833873255
2.7156826730e-31,0.4011822244
1.3215324464e-33,0.2271226142
2.0451833673e-34,0.1784822830
6.5358214654e-67,3.6472107141
1.0451454902e-24,1.4316129716
1.1887470194e-29,0.5714442758
9.3806546852e-37,0.0613560565
1.0461041167e-37,0.0270547897
1.3025890784e-29,2.4143810033
1.2907630167e-25,2.0200429275
6.4985013147e-25,1.8784808411
5.1255175355e-31,0.4265910631
1.3600340414e-30,0.4680181108
1.9295299548e-29,0.5967677317
1.3492745999e-25,1.1847397101
3.6528831492e-38,2.8566326948
5.6374019366e-25,1.3379894633
3.0346655924e-31,0.4055403890
4.2554817711e-36,0.0904151670
4.8639885985e-30,0.5268400261
1.7258448991e-24,1.5679513742
1.8737170428e-55,3.3947818193
1.3281323261e-26,2.1521376378
6.6919660589e-27,0.9514063778
3.6689808982e-36,0.0874002295
1.2478870308e-30,0.4642428852
1.5697315162e-42,3.0199750734
3.5444629107e-26,1.0724203226
2.3541249611e-28,0.7385597349
5.2345740010e-28,0.7869776626
4.1209158920e-26,2.0919300525
5.3951172629e-29,2.3696048288
1.7679555106e-32,0.3041194096
2.3042247998e-26,1.0396176380
1.4458623892e-43,3.0552181209
1.6405118916e-24,1.7112749866
1.0939156851e-28,0.6934033934
4.9152114052e-29,0.6477807616
2.0855633500e-44,3.0830015046
2.0424150426e-66,3.6373724038
7.5470361252e-33,0.2774238123
4.3182583421e-29,0.6405595317
2.0205706287e-36,0.0756146607
7.6855472532e-37,0.0578349130
1.5129453895e-26,1.0087182317
1.3089287481e-26,0.9983083879
1.6885186093e-24,1.6993811847
8.5935895430e-31,0.4481558055
1.7998946190e-30,0.4804799792
1.6777941260e-28,0.7184426472
9.0097586428e-30,0.5573122524
1.6668380132e-24,1.5509891970
3.3133652603e-30,0.5085339544
5.8560489939e-27,0.9423071991
3.1719696081e-26,1.0638375047
2.0149644562e-25,1.9873981695
1.3331866810e-24,1.7689799449
1.3630920046e-34,0.1684832691
1.2016116281e-29,2.4168314074
2.7338628612e-28,0.7475201772
1.8329238877e-38,0.0070738629
3.6444084747e-25,1.2852637876
3.2206804259e-33,0.2521641008
4.4295280076e-36,0.0912356066
1.2407881443e-32,0.2928306596
4.6438615518e-33,0.2628516624
1.0833369379e-37,0.0275243571
2.8552756514e-30,0.5015760652
1.1239243418e-29,0.5685639977
3.2724331282e-25,1.9474383298
2.3545361318e-32,2.5840271560
6.7187427324e-37,0.0555043932
3.2647881331e-143,4.6430090656
1.3500934218e-24,1.4851452307
4.0061389284e-28,0.7706261494
2.3024579827e-25,1.2362201461
4.8569140967e-25,1.3191263227
8.8561967444e-25,1.4031292150
3.3281472162e-29,0.6261833970
2.6853085150e-34,0.1852999785
1.0442582477e-30,0.4565044208
7.2069430541e-25,1.3716216452
3.1798488889e-63,3.5718307720
3.1447462063e-27,0.9007555700
4.0591339636e-33,0.2588928197
1.5495020030e-24,1.5236884103
2.2759123861e-32,2.5848420378
5.5886450638e-34,2.6691823271
1.4351240736e-31,0.3768184171
7.1663263954e-33,0.2758486258
1.7856820320e-33,0.2354370930
