likelihood_theta2,theta2
1.5834223806e-29,0.4729637301
1.6473416774e-30,0.3817940048
1.2217931287e-31,0.2931411927
2.2758638122e-64,4.0782448337
1.7343123750e-27,0.7218508882
1.2553818147e-25,1.3015966652
1.8937987849e-30,0.3870070715
5.5869698288e-41,2.8523351921
1.2473632122e-25,1.2530940432
1.0216316798e-28,0.5600665388
4.0366341123e-26,0.9954664247
1.3647324920e-31,0.2965989363
8.9757827863e-35,0.1150955373
1.2574067778e-25,1.2984683522
4.9124095525e-70,4.3810041325
3.9075859461e-47,3.1862403163
1.6970499989e-39,2.7672207639
9.2917983645e-26,1.1343730382
5.1278160424e-36,0.0664103589
5.1297811955e-30,2.1027502585
1.0859377321e-74,4.6371936880
5.3533371323e-34,2.4195993566
2.0006927125e-31,2.2256470455
1.2887989571e-28,0.5718272176
1.6997857480e-28,1.9465659506
6.8505845292e-26,1.0729028311
3.9230770662e-27,0.7785098981
1.8673021101e-29,0.4801916018
6.1782448787e-30,2.0951831134
2.7515907278e-37,0.0300985917
2.2009096129e-26,0.9264025478
1.8088575598e-27,0.7246297815
1.3177052415e-28,0.5729618578
2.1399424551e-32,0.2419749377
1.5447349984e-29,0.4718868963
1.7686235044e-37,0.0259219923
3.0220904196e-29,0.5017949299
6.7576239219e-36,0.0705729710
3.1323105208e-35,0.0958009006
1.2562090658e-25,1.2636056401
7.9459141628e-36,0.0730710193
3.4451297977e-33,0.1943642297
8.8267366566e-35,0.1147763124
8.1078347273e-28,0.6738823415
5.2760840888e-29,2.0024441282
2.5968902653e-26,0.9438794385
5.6176764023e-30,0.4294297421
3.3010223655e-26,0.9709075764
7.1743434168e-32,0.2768614235
5.8665945486e-30,0.4311884313
3.4837256427e-31,0.3269588571
6.0199130128e-38,0.0171191506
1.5426570457e-31,0.3004594178
5.5747297783e-36,0.0676581691
1.2550120157e-25,1.3021158188
7.6028564714e-32,0.2786069536
2.2236820417e-29,0.4879417636
1.5862914554e-32,0.2337691969
6.6085287942e-30,0.4360464625
1.3310669980e-34,0.1227222453
4.2153290630e-36,0.0635274553
2.3742034924e-35,2.5114754269
3.8036305645e-35,0.0992408734
3.3012827516e-30,0.4082906248
1.1462599562e-29,0.4590475496
2.0607639181e-26,0.9196799102
1.9718438543e-45,3.0961331056
3.4095439999e-69,4.3354495481
7.3204067260e-54,3.5343805336
7.2839857657e-56,3.6371414174
1.2741445867e-33,2.3929851839
2.4726150711e-29,2.0364758895
4.2904348919e-28,0.6365807271
3.8532615971e-26,1.5667510670
2.8144520734e-30,0.4020966509
5.1026666824e-31,0.3398924772
8.6287590982e-26,1.4441015936
4.6409821692e-29,0.5217010585
1.3294421120e-26,1.6725742780
1.7786512690e-33,0.1785054018
1.1632500489e-38,2.7180142597
3.5414837220e-67,4.2271482315
5.0584529119e-46,3.1275424234
4.6427715781e-32,0.2639828594
2.4576878791e-30,0.3968876134
1.5176820352e-27,1.8268168896
7.4856359385e-27,0.8283373821
1.9354219696e-32,0.2392033047
1.1422396622e-34,0.1197349175
7.2181746521e-28,0.6668915908
5.1247485291e-35,0.1046272395
2.1859772055e-26,1.6273128004
2.5411449618e-45,3.0902582314
1.3632319802e-39,2.7727605243
1.2620714727e-25,1.2786111337
7.8512504740e-42,2.9002089403
1.3458130285e-31,0.2961612094
1.0315108386e-35,0.0771794903
1.1530546796e-26,1.6845653492
2.2612831826e-27,0.7396123677
4.3332746505e-29,0.5184744781
5.2746807876e-29,0.5277659984
2.1507946971e-33,0.1829915184
3.8088365351e-27,0.7763473647
8.8089785367e-29,0.5526776497
5.8294802147e-26,1.0466357439
4.6961572910e-28,0.6417358195
1.0042973662e-33,0.1653471804
2.7298489221e-30,0.4009194694
6.7227146211e-33,0.2111252966
6.8963749841e-34,0.1569653585
7.6324405897e-28,0.6702376396
9.8390380227e-46,3.1122038968
4.7150998355e-41,2.8565024193
7.4074070293e-29,1.9866886063
6.3317889246e-26,1.4997539077
2.1514708711e-32,0.2421237040
2.1262291601e-26,0.9228600843
1.0937875203e-31,0.2897083361
2.8755567616e-36,0.0580771216
3.8803144342e-35,0.0995975335
6.3875292227e-36,0.0697138558
1.1221443831e-32,0.2244831117
1.1512083232e-26,0.8647660676
6.8331176401e-35,0.1099453115
6.3731498667e-28,0.6594943822
1.9003013060e-29,0.4809644630
3.0133592101e-26,1.5945104003
5.4153937086e-39,0.0031437772
1.5110441104e-31,0.2998048927
7.3358363871e-32,0.2775303932
9.1947517137e-42,2.8963806317
1.1211991770e-25,1.3727901820
4.2219858171e-26,1.5556924165
2.2253266496e-32,0.2430594781
1.0419250095e-28,1.9704881706
7.3510837676e-27,1.7202686616
7.9559012010e-26,1.1005099822
5.6813698266e-26,1.5160670109
8.8161115311e-35,0.1147533656
6.5212727840e-29,0.5379507362
7.6252908636e-26,1.0922781006
2.8075436733e-29,0.4984412071
4.6076391585e-27,0.7904455223
1.4286397879e-67,4.2482289720
7.4267662873e-26,1.4731579715
1.0718634293e-25,1.3885601815
2.4092516713e-36,0.0556363990
1.7595038064e-26,0.9040062530
3.9060924671e-30,0.4148960661
7.2840279899e-29,0.5433277325
5.3022767231e-38,2.6785183451
8.5946197990e-34,2.4051318644
2.8327248181e-78,4.8393494928
1.7932735497e-26,0.9058579975
2.0710177439e-34,0.1315410541
1.2456963939e-36,0.0469992273
2.1271123371e-26,0.9229024987
8.1892442247e-28,0.6744871874
1.6049267573e-27,0.7167677582
3.1963256040e-34,2.4351955239
8.6242604095e-31,0.3582396215
2.1525740677e-29,0.4864922875
1.9534761206e-29,0.4821840319
1.1622026288e-30,0.3689673330
2.8559054041e-28,0.6138915281
1.2605807388e-25,1.2722872275
1.9438789667e-29,0.4819662166
4.9109230060e-28,1.8915020697
3.5542158351e-30,0.4111798547
3.3199000614e-36,2.5669378205
2.7142886974e-30,0.4006992705
5.5319665496e-36,0.0675427252
1.4267353714e-28,0.5770455480
1.0255185550e-26,0.8546819548
8.8664910541e-27,0.8423125610
2.8136030019e-41,2.8691499369
1.0323800391e-25,1.1625701306
1.6659685508e-36,2.5859785052
1.4123181818e-34,0.1238881367
3.0205378316e-36,0.0587647904
3.5744538173e-37,0.0327341155
1.0530634456e-26,0.8569731148
9.3408694996e-26,1.1356564075
1.2566409043e-25,1.2997162083
3.6039672796e-31,0.3280951066
1.1091414158e-32,0.2241741506
1.1067922638e-31,0.2900737222
3.2768163290e-26,1.5853416160
4.7580291394e-66,4.1670649619
9.0050180419e-32,0.2837391040
1.0189260656e-27,1.8505121417
1.5751668059e-71,4.4624415381
1.7111599094e-30,2.1461497726
2.9451803170e-64,4.0723497284
7.1689506407e-48,3.2248495968
1.1909269267e-30,0.3698550672
1.5111915240e-34,0.1252257000
7.0084590094e-33,0.2121937092
5.4519315433e-26,1.0365413306
4.1557117082e-26,0.9991862331
5.4520277398e-26,1.5219699068
8.0404878065e-26,1.4583897835
2.4968863797e-28,0.6065843339
1.9290446655e-30,0.3877003113
1.1789444419e-25,1.2125612615
1.8515475678e-29,2.0490770752
2.0278036297e-29,0.4838381099
1.1118753467e-25,1.1872411456
3.6930239991e-26,0.9843635483
1.6142323262e-52,3.4653852378
2.3776728852e-74,4.6182203811
3.1176729702e-26,0.9642675219
7.3085334534e-33,0.2132727824
9.2842301168e-31,0.3608708284
1.7497989625e-27,1.8180946826
1.0524260052e-25,1.3943336870
7.0923359007e-32,2.2619681583
1.5146308812e-26,0.8897071299
1.8043968456e-31,0.3054436491
1.9244995218e-27,0.7287476421
5.1496171006e-31,0.3402070373
3.7635198154e-34,0.1439018383
1.2489061393e-25,1.3093076833
2.6383975017e-41,2.8707214258
6.9531900297e-41,2.8469538838
1.5169378277e-31,0.2999278800
5.8668429111e-30,2.0972941776
2.1969869254e-35,0.0896581619
3.7391863444e-26,1.5702921737
1.3994013662e-26,0.8823581661
1.6052176185e-29,0.4735596748
2.7381007997e-32,0.2488551324
4.1692562995e-35,0.1008856017
2.9285487118e-37,0.0307153382
6.7215694218e-29,1.9912353966
4.3242799574e-43,2.9697628032
1.1255741082e-27,0.6940816834
2.8057078064e-27,0.7544995687
1.2311228051e-37,0.0227503292
3.6642056223e-43,2.9736990965
5.1811982552e-38,2.6791249393
6.9779980444e-71,4.4271176390
2.6125452268e-75,4.6717869591
8.1629087170e-43,2.9546277665
2.1447402389e-26,0.9237464225
2.9763330500e-29,0.5010985973
7.4180350226e-30,0.4407991082
3.6970068110e-33,0.1960984278
3.7126416110e-30,0.4128935313
2.8600093709e-26,0.9544916344
6.3039753644e-26,1.5004408812
3.0184035128e-39,0.0003973652
3.7929733405e-28,0.6296202220
7.8678030785e-30,0.4432349948
2.3738383868e-70,4.3981615693
5.9539450206e-45,3.0704909809
3.2197706305e-43,2.9767693160
3.1029882899e-26,1.5913360391
1.2399659544e-25,1.2465796523
4.4174734340e-26,1.5500409233
2.0892552910e-36,0.0537081772
1.0906485562e-34,0.1188389737
1.7925855186e-27,0.7240319032
3.4485482139e-31,0.3266195305
4.4735066666e-29,0.5199703538
7.7934979133e-65,4.1027825342
2.6949652536e-54,3.5566537738
1.1809374718e-25,1.3501400396
1.8476971245e-27,0.7260379638
2.0268772808e-34,0.1311048085
1.6989950910e-30,0.3829440984
1.1394449984e-31,0.2909738017
7.4532734130e-31,0.3530716393
1.5601306476e-34,0.1258579571
5.1069641218e-26,1.5310414804
1.2358277135e-25,1.3204812333
8.0658370074e-29,0.5483251217
1.1627132566e-30,2.1609481557
1.6812343154e-38,2.7084859743
3.6757071081e-28,0.6278592527
1.1163460358e-25,1.1887586853
4.7313766968e-39,0.0024346005
1.4270755917e-27,0.7091553767
2.1654250823e-26,0.9247303299
4.8003249650e-27,1.7515045675
1.2574792929e-25,1.2656499430
3.8614548792e-65,4.1188914326
8.0783696401e-73,4.5333441713
1.7023416994e-33,2.3839779002
1.2273962369e-30,0.3709538665
8.8403927207e-30,0.4480878280
1.2321433016e-31,0.2934039106
7.7756488002e-28,0.6713565068
3.6994352201e-28,0.6282196470
1.2620901861e-25,1.2852523993
1.0413132726e-25,1.1651717781
5.7678451417e-27,0.8076098618
1.2995272495e-31,2.2409073815
6.9745174653e-35,0.1103284035
2.3113466281e-30,2.1344706770
1.1866999659e-36,0.0463933001
3.3467700510e-27,0.7669903099
4.6189360939e-28,0.6407865438
5.8615522844e-26,1.5114901913
2.0176421205e-26,0.9175447404
7.6078730708e-31,0.3537955962
2.6472109247e-28,0.6097534428
8.7207573229e-31,0.3586358103
2.1108311804e-28,0.5975695394
1.2709494342e-50,3.3677283082
4.9559002004e-62,3.9557486850
2.6372039655e-34,2.4409682259
3.6480754957e-26,1.5731657223
3.5158340080e-44,3.0290164945
7.7722562359e-27,0.8314023866
1.1520727110e-29,0.4592629696
5.2541158207e-39,0.0029881270
1.1797951571e-25,1.2129302003
1.3647820360e-36,0.0481504924
1.9130929614e-26,0.9122254645
5.0206251679e-30,2.1036211788
2.2306194933e-27,0.7386840133
1.1486423673e-36,0.0459885244
3.2715941292e-27,0.7653641047
2.6946523811e-30,0.4004197057
2.4220936866e-28,0.6049422172
2.1601050373e-37,2.6413136930
9.2672728813e-32,0.2846154069
1.3084610397e-26,1.6739331401
4.5908780950e-33,2.3526690038
4.3715053428e-49,3.2881649642
1.2296298294e-25,1.3247958882
1.8034042190e-27,1.8162266617
1.7210512704e-31,0.3039340112
1.1781544639e-32,0.2257768630
1.1388558212e-25,1.3666197049
6.5280385330e-26,1.0647305482
3.1294860998e-26,0.9647028013
3.8642833576e-30,0.4144712184
1.8289340539e-36,0.0519382757
1.7886494900e-28,0.5888079561
3.8219101962e-34,0.1442272561
1.0017731859e-25,1.1538898000
8.1126432611e-31,0.3560674876
4.1993185007e-29,0.5170031485
5.8007539567e-33,0.2073629629
2.6842690794e-29,0.4964051649
3.3164648149e-26,1.5840023841
4.0766891404e-36,0.0630415231
9.1094209082e-28,1.8569957605
3.6590320154e-34,0.1433075992
1.2613618540e-26,0.8729082289
1.1308507536e-27,0.6943748814
3.0968063556e-39,0.0004619017
4.9346342788e-37,0.0361515306
7.5132259758e-32,0.2782495707
8.0524573272e-28,0.6734677887
4.2427391467e-30,0.4181704654
7.6431939064e-26,1.4679538173
6.8336909782e-29,0.5402198147
5.7463871631e-36,0.0681137327
7.5187234907e-29,0.5448778702
3.1747961690e-29,0.5040501554
3.9681658762e-27,0.7793486158
3.5715904925e-26,1.5756107953
7.6280627105e-26,1.0923471092
3.8695162453e-29,0.5131869631
1.8340171376e-30,0.3858032970
6.3545707048e-28,0.6593220439
1.1307990551e-25,1.3694780010
2.5948493788e-37,0.0295245447
4.1423461817e-31,0.3327849166
3.6037209846e-36,0.0612651126
1.0852487900e-25,1.1785407149
1.3323871453e-27,0.7047532590
1.7688330428e-27,0.7231505489
5.6286542943e-26,1.0412992552
1.1627128860e-34,0.1200800983
1.8790004943e-26,0.9104445957
1.8802161185e-26,1.6416484752
9.2975204651e-26,1.1345224735
4.4842659602e-28,0.6390961641
1.2157233258e-28,0.5688511690
1.0316289758e-25,1.4003047720
5.4806741219e-28,0.6506539056
4.2341022322e-28,0.6358303730
9.4707782166e-26,1.4230121725
3.3866211149e-28,0.6232901093
3.7313505264e-30,0.4130913898
1.0773451310e-25,1.1760552090
6.3837867549e-45,3.0688693739
1.7309417798e-28,1.9456616889
2.2186161032e-27,1.8032146571
1.2602288459e-25,1.2713261817
1.5586713592e-26,0.8924024326
8.2748151856e-26,1.4527244531
5.6660793641e-33,0.2067671906
9.4981808572e-32,0.2853680372
1.2048945990e-33,0.1694848890
2.9940095897e-31,0.3219183405
4.0815769429e-33,0.1985442882
1.1908407135e-25,1.2178850538
1.0640724227e-25,1.3908989359
1.6605711072e-34,0.1270998698
6.8133690972e-27,0.8207495393
1.6259603219e-28,0.5838190164
7.4709309032e-34,0.1587320549
5.3100173074e-26,1.0326741704
1.1236445092e-25,1.3719555497
2.2266807156e-32,0.2430763624
1.6766815002e-26,0.8993489741
5.8642437634e-26,1.0475525099
1.5001689590e-29,0.4706149523
2.3568578849e-27,0.7424370608
4.3709778206e-26,1.0057634833
7.2153168830e-27,0.8253568018
6.2944847671e-28,1.8778823421
4.5192888548e-27,0.7889935614
2.0118325043e-28,1.9381273710
6.1301887920e-48,3.2284043304
1.0202513539e-48,3.2690250932
4.4686957941e-27,1.7565443378
2.5566970642e-28,0.6078655511
1.1207642041e-28,0.5647282853
1.6621533581e-32,0.2350388536
3.0150823141e-27,1.7833180080
4.3444012957e-31,0.3343994730
4.7178677036e-31,0.3372077595
2.6739952265e-36,0.0570683837
1.0333666220e-28,0.5606395600
6.2448489511e-28,0.6582949337
4.0587920251e-29,0.5154122506
7.4079657031e-26,1.4736102313
7.5842243662e-34,0.1590654024
9.7748395207e-27,1.6980343210
3.6009072248e-42,2.9190395227
6.8696595668e-35,0.1100450109
2.5695688313e-30,0.3985930341
8.3254944039e-27,0.8370651181
1.3295455610e-28,0.5734200364
1.1183407800e-35,0.0784728497
6.1916744855e-26,1.5032230687
9.9717472437e-27,0.8522721887
2.8683343985e-27,0.7560469604
1.1421623223e-32,0.2249522819
3.7482289370e-36,0.0618288238
1.4307755987e-31,0.2980838378
1.0896315931e-26,0.8599418490
3.9915320257e-36,0.0627357043
1.1030352807e-36,0.0454879864
4.3453409196e-27,0.7860629690
5.7541594576e-54,3.5397468691
8.3347368124e-43,2.9541305539
3.7546962104e-72,4.4966015436
1.8886173558e-36,2.5825290351
9.3403060903e-30,2.0781212894
1.0937213224e-54,3.5767523706
2.5709942014e-54,3.5577033602
1.7707157109e-42,2.9361015957
9.6303153045e-27,0.8492950475
3.8778564577e-35,0.0995862023
2.4699772238e-32,0.2459647198
8.2740069676e-37,0.0420184616
2.7234094921e-30,0.4008284846
4.2617710640e-30,0.4183482727
5.2823797394e-30,0.4269424850
3.9113484376e-31,0.3308466631
9.9440112405e-26,1.4105656959
2.2241381104e-30,0.3930813393
2.1700165611e-29,2.0421878672
1.2602231798e-25,1.2926986851
2.0795322844e-36,0.0536456338
1.3915982858e-34,0.1235968537
5.2521715614e-35,0.1050766333
4.0710768323e-36,2.5612674784
3.6339676973e-49,3.2923333424
2.7683453316e-26,1.6035129989
1.8411058314e-34,0.1291663340
7.9163858234e-30,0.4434903133
3.7152202321e-28,0.6284582377
7.1897267187e-38,2.6705063518
4.5740045694e-30,0.4211644704
6.5742293855e-32,2.2645783171
2.4977114665e-28,0.6066021977
2.6563232643e-27,1.7916316546
1.7773224237e-32,0.2368665791
1.1995281898e-36,0.0465272248
2.9894063296e-26,0.9594704834
3.6661246599e-29,0.5106805503
5.3326540548e-36,0.0669938865
5.3006915680e-31,0.3412013919
1.1924626237e-30,0.3699019650
1.0972443094e-34,0.1189556806
2.4784481487e-31,0.3157032229
1.1532892501e-28,0.5661753959
4.1235468157e-27,0.7821779152
5.2165228871e-26,1.0301020608
7.8912099611e-32,0.2797306378
5.0300758865e-26,1.0249102404
8.8693385764e-27,1.7057544626
1.9553744091e-33,0.1807351076
1.4343271365e-32,0.2310456183
7.8995547976e-28,0.6723097585
1.3449016376e-36,0.0479644884
1.9792699295e-27,0.7306226178
9.7418571849e-26,1.4159521372
2.3846447925e-27,0.7432395446
3.9816157562e-33,2.3572086263
5.7090111169e-29,0.5315452400
8.4337519985e-29,0.5505241199
3.4191721036e-31,2.2063806928
3.4554442031e-26,1.5793843382
3.2576914759e-36,0.0598291495
2.3456642270e-28,0.6032156772
6.1302936282e-53,3.4869912971
2.6175813981e-53,3.5059723830
1.5660652674e-50,3.3630454622
2.9686183781e-30,0.4041594653
2.8394060988e-30,0.4024375751
4.0360780096e-26,0.9954489081
5.7589809129e-42,2.9077077200
1.9019595371e-35,0.0872130372
1.5526119531e-59,3.8261851726
4.4064196055e-27,0.7871031712
9.0990766826e-35,0.1153559195
1.0677495382e-25,1.3897994094
2.4659234119e-30,0.3970155889
5.5715033939e-32,0.2693330905
4.5570583591e-37,0.0352905381
2.4056766291e-34,0.1345925761
9.0905918071e-30,0.4492557555
7.3309102011e-28,0.6678188906
5.2903347947e-36,0.0668749944
3.3740436349e-36,0.0603264742
1.1309156249e-32,0.2246896415
1.4123916929e-29,2.0606931317
1.8406449261e-38,0.0094674942
5.2840118669e-28,0.6485322764
1.8573790238e-26,0.9093027207
3.5633838953e-30,0.4112809448
9.7360363874e-27,0.8502258618
5.6745508755e-38,0.0166899894
