likelihood_beta,beta
3.7285096642e-26,1.6597326961
3.9769362929e-26,1.7794357346
3.4859288224e-26,1.5402192102
3.6431095254e-26,1.6179894339
3.7277863776e-26,1.6593805481
7.9037687313e-26,4.2103139066
3.8457539479e-26,1.7165230276
3.3476959600e-26,1.4706842999
4.1505749887e-26,1.8618487335
4.9570702324e-26,2.2376536295
3.4502133559e-26,1.5223617786
4.5931069273e-26,2.0688288861
3.5427727873e-26,1.5684940950
3.3314065943e-26,1.4624130031
5.6666350602e-26,2.5710821058
4.5440386663e-26,2.0460232529
6.8433347848e-26,3.1883005834
4.4413000298e-26,1.9981857550
7.1968952716e-26,3.4165154933
6.5451403594e-26,5.7838163917
3.6449822071e-26,7.1824002182
6.7779157353e-29,12.7853892211
3.7766306473e-26,1.6831104881
3.3280558247e-26,1.4607094545
3.7578593792e-26,1.6740029836
2.2104581490e-26,7.9664740731
2.8406712593e-26,7.5973683391
3.6684303444e-26,1.6304014354
4.0837089377e-26,1.8302168356
4.3497466821e-26,1.9554288195
3.9732239623e-26,1.7776636551
3.6825871407e-26,1.6373277841
4.6982623437e-42,23.6832093730
4.7023594758e-26,2.1195390423
3.5021301624e-26,1.5482960053
3.8293966985e-26,1.7086336105
3.9417406147e-26,1.7626164447
5.4105010053e-26,2.4493467271
6.2373285998e-26,5.9474189571
3.1988214956e-26,1.3944291772
3.0643586636e-30,14.4562952767
3.6414787637e-26,1.6171890016
3.5300201344e-26,7.2391426219
5.4791490686e-26,2.4817642180
3.5986968591e-26,1.5961437571
3.5266878644e-26,1.5605110895
5.5864169294e-27,9.5389425969
3.4519718724e-26,1.5232427338
3.0439735077e-26,1.3133997728
5.7637997395e-26,2.6179163511
5.8656594648e-26,2.6674968122
2.9782235108e-26,1.2784057704
5.6728232072e-26,6.2272560329
4.7144528485e-26,2.1251481430
3.5781383456e-26,1.5859980941
3.9593576448e-26,1.7710405024
3.9772971252e-26,1.7796079534
7.5867122646e-26,5.0667121568
3.7717550874e-26,1.6807463792
3.8779909777e-26,1.7320413782
3.9791354347e-26,1.7804852788
5.9359143103e-26,2.7020201679
3.4059070335e-26,1.5001058868
6.3097732400e-26,5.9098164188
1.8040521546e-29,13.5371270709
2.7794810428e-26,7.6310835223
7.5971310714e-26,3.7449281283
3.2181493112e-26,1.4044157601
3.2405220149e-26,1.4159423075
4.8566039305e-26,2.1910567528
7.5498122802e-26,3.6991203351
4.4582522451e-27,9.7529196015
5.0290112108e-26,2.2710547264
5.3907701560e-26,2.4400533165
4.1562073881e-26,1.8645077507
6.4315289924e-26,2.9558765038
4.7194060402e-26,2.1274453466
8.3310033415e-27,9.1361765056
4.4927859674e-26,2.0221752857
6.0643917917e-26,2.7659441073
5.3238877881e-26,2.4086232708
7.1811400331e-26,3.4054973773
3.7791611230e-26,1.6843370970
3.3276467415e-26,1.4605014247
7.4950026265e-26,3.6492194498
4.4079727617e-26,1.9826369936
3.3851526484e-26,1.4896400688
3.4527014949e-26,1.5236081966
2.2254426267e-29,13.4220863616
3.7126477873e-26,1.6520046671
4.1028306576e-26,1.8392751768
7.8580442851e-26,4.0941187766
5.0153926290e-26,2.2647287451
3.6510749499e-26,1.6218972934
3.8995863498e-26,1.7424152115
4.2854435737e-26,1.9253095058
5.3911401752e-26,2.4402275056
4.6582121622e-26,2.0990569211
3.6590409954e-26,1.6258024263
3.0096564537e-26,1.2951814143
3.3863243602e-26,1.4902316299
5.2133802965e-26,6.4444037305
4.8505203100e-26,2.1882361383
4.4375381490e-26,1.9964314904
4.2625824580e-26,1.9145814934
3.1564973612e-26,1.3724650243
5.1978888428e-26,2.3496729802
3.6161239614e-26,1.6047273864
3.7603946524e-26,1.6752339287
3.4168727192e-26,1.5056250154
3.6773755235e-28,11.7133598636
1.7619833431e-26,8.2699610128
4.0953963230e-26,1.8357546108
3.7377882619e-26,1.6642481451
7.1202518720e-26,3.3637986121
4.7994025219e-26,2.1645372665
5.2969798641e-26,2.3960074821
3.7500150216e-31,15.4468940257
5.3830936293e-26,2.4364403278
3.8485599850e-26,1.7178753855
4.6281542282e-26,2.0851050137
5.2564112968e-26,2.3770154281
4.4679986736e-26,2.0106302695
5.8375607953e-27,9.4961833567
3.2257143449e-26,1.4083172781
3.1453386265e-26,1.3666518804
3.0015256749e-26,1.2908502519
3.7474879701e-26,1.6689645099
4.6633829068e-26,2.1014564303
5.3377117588e-26,2.4151108817
4.7284524031e-26,2.1316406636
3.7650477830e-26,1.6774924395
8.2400035346e-68,35.4161211212
4.2825877169e-26,1.9239699382
7.9098962791e-26,4.5695265952
5.4101915434e-26,2.4492008885
3.4345670586e-26,1.5145155999
4.0197331240e-26,1.7998323830
5.7371546142e-26,2.6050310990
4.2231161208e-26,1.8960344813
2.9996974193e-26,1.2898755798
5.9325999320e-26,2.7003850113
7.8997303645e-26,4.6039155226
1.2539227061e-26,8.6850989263
6.2663229596e-26,2.8688805284
4.7588871658e-26,2.1457531969
6.9163480409e-26,3.2326666104
3.1838356096e-26,1.3866673789
1.6339500819e-29,13.5909002766
5.1642733028e-26,2.3339933777
7.8048793759e-26,4.8025465010
4.0626049976e-26,1.8202072985
4.3868468785e-26,1.9727717737
5.3165400689e-26,2.4051767229
7.7624824666e-26,3.9361987544
3.8500467530e-26,1.7185918037
4.2981092173e-26,1.9312484402
4.8831794773e-26,2.2033791701
5.8648566617e-26,2.6671039257
6.7997454293e-26,3.1623540158
6.7114712276e-26,3.1109194780
3.0279735325e-26,7.4963906596
3.9658791024e-26,1.7741562363
5.0282988539e-26,2.2707237885
4.0550420443e-26,1.8166170307
3.5049656343e-26,1.5497080654
3.9908412821e-26,1.7860692383
1.7376340059e-27,10.5669178270
6.6272333101e-26,3.0630805887
3.4208906323e-26,1.5076454629
4.4498960703e-26,2.0021935501
5.4913981203e-26,2.4875630884
3.8765797121e-26,1.7313628426
4.1370389677e-26,1.8554550907
4.2957070580e-26,1.9301223149
7.8435806201e-26,4.7357613967
4.5666111971e-26,2.0565172321
4.9216144794e-26,2.2212043458
6.0690184462e-26,2.7682669218
3.9914067468e-26,1.7863388646
3.3616433118e-26,1.4777529434
4.2803557530e-26,1.9229228962
6.8461202887e-26,3.1899718670
3.4337190125e-26,1.5140899189
6.1573306975e-28,11.3538211855
5.2625610103e-26,2.3798922956
5.4982761066e-26,2.4908212550
7.3380503401e-26,3.5201724984
4.3966444879e-26,1.9773478933
4.5179254327e-26,2.0338764961
4.2949955025e-26,1.9297887175
7.2903606053e-26,3.4840683375
6.2767552322e-26,2.8742931876
1.5473716990e-26,0.3677918544
4.5180396896e-26,2.0339296601
7.7194049864e-26,4.9213219600
5.6686256814e-26,2.5720375018
6.8396564828e-26,3.1860961105
5.0842556720e-26,2.2967345760
3.7488100667e-26,1.6696070474
3.3094709482e-26,1.4512475301
3.1511315051e-28,11.8176926124
4.3826974910e-26,1.9708332621
5.9668317494e-40,22.3898965310
6.0595873079e-26,6.0377750394
3.6282086038e-26,1.6106707772
6.1881406583e-26,2.8286284899
1.1075820361e-277,80.3658018968
6.3593863023e-56,30.6605776620
5.0069011215e-26,2.2607851406
7.8925441377e-26,4.1762186716
2.5631824256e-26,7.7535398375
5.1755251222e-26,2.3392397082
2.7789190581e-26,7.6313949491
3.3449227749e-26,1.4692773528
1.1908097191e-27,10.8646438737
3.3763841922e-26,1.4852104560
3.8161893914e-26,1.7022557678
4.4373975069e-26,1.9963659012
7.8983742787e-26,4.1932333813
4.0038549535e-26,1.7922718323
7.1543768054e-26,3.3870013177
3.7141424888e-26,1.6527333757
4.8608305616e-26,2.1930164304
3.4672208400e-26,1.5308744548
3.7285204866e-26,1.6597379650
3.2438048854e-26,1.4176306935
3.2175786154e-26,1.4041212693
3.6046566253e-26,1.5990809159
3.7651415610e-26,1.6775379475
3.5361645108e-26,1.5652160597
4.5324094595e-26,2.0406147698
5.4511504766e-26,2.4685262314
5.3468818425e-26,2.4194168379
6.8395854250e-26,3.1860535521
2.5958244524e-26,1.0666001978
3.0183650465e-26,1.2998140937
4.6486136840e-26,2.0946022674
4.1576969897e-26,1.8652108447
3.7233454597e-26,1.6572178829
4.7247109859e-26,2.1299055883
2.6042601793e-29,13.3349716369
3.9585149231e-26,1.7706377734
5.1313724284e-26,2.3186634266
4.4078314836e-26,1.9825710443
6.8650367201e-26,3.2013650708
3.8141925955e-26,1.7012909037
3.6967070451e-26,1.6442268480
5.9933230389e-26,2.7304504323
3.7406422186e-26,1.6656362714
4.6886878727e-26,2.1131971679
4.6393720173e-26,2.0903126506
3.9560236823e-26,1.7694470915
3.7678273678e-26,1.6788411406
2.9337693274e-26,1.2545317997
5.4220217042e-26,2.4547778658
6.0992502929e-26,2.7834830734
4.0234816581e-26,1.8016161273
4.3058248240e-26,1.9348647131
7.8147083447e-26,4.0146573593
3.8926826022e-28,11.6745435079
3.7921502406e-26,1.6906291766
3.1498264931e-26,1.3689909699
4.2036171611e-29,13.0642313245
7.8059263218e-26,4.0004261620
4.1109243172e-26,1.8431062179
4.1488787317e-26,1.8610477812
6.9245660705e-26,3.2377361752
1.1143346440e-87,42.0465245150
6.2941398273e-31,15.2111235943
4.8214162137e-26,2.1747429409
5.7104154784e-26,2.5921330187
3.2243847772e-26,1.4076318747
7.8342897483e-26,4.0483891447
3.6901406933e-26,1.6410196306
3.5028745080e-26,1.5486667311
3.0015346981e-26,1.2908550616
3.2602319819e-26,1.4260679081
3.6142373976e-26,1.6037988989
5.4596355073e-26,6.3287730795
3.7959842267e-26,1.6924850716
4.8319386412e-26,2.1796212416
3.9798813125e-26,1.7808412139
4.0412507492e-26,1.8100656515
4.5688191764e-26,2.0575434522
3.6305352128e-26,1.6118142128
3.3301135974e-26,1.4617557229
6.0236238860e-26,2.7455415347
4.6743065467e-26,2.1065250908
3.9876752458e-26,1.7845594083
3.3344092113e-26,1.4639389324
5.2398353233e-26,2.3692646751
3.6720597108e-26,1.6321780290
3.4191047489e-26,1.5067475327
4.0017604483e-26,1.7912739143
5.8549483906e-26,2.6622577746
4.3531042639e-26,1.9569993563
3.5029765052e-26,1.5487175290
4.7175365724e-26,2.1265783310
3.5430377199e-26,1.5686254663
3.6125939619e-32,16.4548533585
5.4617323941e-26,2.4735267367
7.2805734239e-26,3.4768049007
4.0890250149e-26,1.8327362073
7.5122497831e-26,3.6645958226
3.6132834075e-26,1.6033293180
3.7254618974e-26,1.6582486674
3.9518699611e-26,1.7674613619
3.4889607574e-26,1.5417318230
3.0596528107e-26,1.3216908953
7.9220290359e-26,4.2854756049
3.7031756735e-26,1.6473844120
4.0544812070e-26,1.8163507235
6.7790999034e-26,3.1501957105
9.7494350177e-27,8.9679987868
3.4422825576e-26,1.5183864936
3.4328288309e-26,1.5136430421
4.1126475231e-26,1.8439216438
3.9454473810e-26,1.7643898192
5.3945449040e-26,2.4418304712
7.6880369592e-26,4.9588773497
4.4762778785e-26,2.0144873107
3.4281170192e-26,1.5112769044
1.6250623042e-26,8.3726187854
2.9934445405e-26,1.2865398864
5.1670035500e-26,2.3352662210
3.7575864851e-26,1.6738704697
3.8165407959e-26,1.7024255520
7.9203911774e-26,4.5244431665
5.1576028940e-26,2.3308840930
7.8297804326e-26,4.7609597922
4.2780116232e-26,1.9218231245
7.6764148203e-26,3.8291062022
3.3563251209e-26,1.4750590882
4.0684250783e-26,1.8229690428
3.4738636294e-26,1.5341948399
6.3982694604e-26,2.9381305391
7.7525640455e-26,3.9226985165
1.0107936351e-26,8.9284896670
4.3263452190e-26,1.9444768572
3.8933229237e-26,1.7394081989
7.7885908718e-26,3.9736810449
3.4044054875e-26,1.4993495812
3.4262829478e-26,1.5103555309
4.5791466540e-26,2.0623428253
5.7804679027e-26,2.6259939371
4.3451922043e-26,1.9532980993
3.5827057892e-26,1.5882539959
5.0414984471e-26,2.2768566444
5.6067360549e-26,2.5424078102
3.3252225583e-26,1.4592684393
2.6677857925e-26,1.1076598109
4.4932736547e-26,2.0224023537
7.3988049969e-26,5.2332406377
5.4219356735e-26,2.4547372955
5.5506067600e-26,6.2856479900
4.0834083071e-26,1.8300743379
7.2052148281e-26,5.3789348336
6.4177408834e-26,2.9485045736
3.2656661649e-26,1.4288548853
5.9641192456e-26,2.7159622066
7.5748368402e-26,3.7229956454
4.9784900364e-26,2.2475945985
5.4794221694e-26,2.4818934577
5.5127630030e-26,6.3036199583
3.6423919566e-26,1.6176372430
3.6453231191e-26,1.6190757347
3.3048145631e-26,1.4488733207
3.4643438425e-26,1.5294356125
6.2991876301e-27,9.4213192675
2.5511335277e-26,7.7605246083
4.8167617454e-26,2.1725851007
3.0008588178e-26,1.2904947732
4.4766493321e-26,2.0146603389
3.2792428547e-26,1.4358090068
5.4582163161e-26,2.4718648452
4.1461611062e-26,1.8597643948
2.7515028098e-26,1.1546805245
3.0515876402e-26,1.3174286166
1.3203127127e-131,53.6316087213
1.6298865438e-27,10.6183550848
3.9926721047e-26,1.7869421782
4.9989599737e-26,2.2570976571
3.8640872769e-26,1.7253532238
3.8587175447e-26,1.7227682411
4.0392828674e-26,1.8091303652
3.1225836619e-26,1.3547681913
7.8798247997e-26,4.1429319739
7.4094632444e-26,3.5767152397
7.7563766615e-26,3.9278443987
7.8569618277e-26,4.7094178269
6.0167905109e-26,2.7421328900
5.3572946824e-26,6.3769999209
1.7519083775e-27,10.5603129619
6.6765329116e-26,3.0909393572
5.4281289960e-26,2.4576584574
7.4516584134e-26,5.1895575652
3.8558757341e-26,1.7213997515
1.2551271264e-92,43.5234300491
7.5246534301e-26,3.6758333074
3.6297119188e-26,1.6114096268
5.7750456780e-26,2.6233647960
3.3892519543e-26,1.4917093129
3.8189801720e-30,14.3467727916
3.7882543299e-26,1.6887426861
7.4445767160e-26,3.6057771979
4.2949767192e-26,1.9297799112
3.7748090035e-26,1.6822273085
5.2771885641e-26,2.3867381115
3.5004895390e-26,1.5474787749
7.6662975331e-26,4.9835702042
3.3832328231e-26,1.4886706254
2.7814736865e-32,16.5622878323
4.7407152447e-26,2.1373272210
1.4066089821e-33,17.7274184870
3.8163237916e-26,1.7023207050
5.0479479695e-26,2.2798538472
7.8950984865e-26,4.1835106708
3.0776050917e-26,1.3311592100
4.6059970786e-26,2.0748162699
4.0918155023e-26,1.8340583406
4.9521132940e-26,2.2353535089
1.1948385576e-26,8.7407871598
2.6928368833e-29,13.3163260290
7.8396082663e-26,4.0581085433
6.4952314428e-26,2.9902263637
3.9934984915e-26,1.7873361655
3.8418539259e-26,1.7146429210
1.3994096317e-53,29.6179036783
4.1056042371e-26,1.8405882235
4.1949048705e-26,1.8827548879
5.0866362713e-26,2.2978419004
7.0931650240e-26,3.3456675208
5.3306445242e-26,2.4117936754
3.8694384422e-26,1.7279281793
3.4175277110e-26,1.5059544503
3.5879975338e-26,1.5908663031
7.9133303752e-26,4.2450954207
3.4776755822e-26,1.5360991054
3.2543281457e-26,1.4230377589
6.9306502511e-26,3.2414997923
6.9774897814e-26,3.2707808282
5.0454186298e-26,2.2786783721
3.8493426698e-26,1.7182525428
7.7756396173e-34,17.9469176852
3.1092159148e-26,1.3477682334
5.0192136757e-26,2.2665035017
3.4463521187e-41,23.1619890561
3.7122188310e-26,1.6517955204
3.6925633401e-26,1.6422031589
6.7534291991e-26,3.1351900733
3.3051890345e-26,1.4490643101
6.1254088806e-26,2.7967040494
4.1689436975e-26,1.8705174780
4.7471165032e-43,24.2658698671
7.6737445664e-26,3.8260855328
4.2546313161e-26,6.8904610064
3.4200242530e-26,1.5072098769
4.5869547131e-26,2.0659707281
3.1742385650e-26,1.3816880052
3.1458638602e-26,1.3669257129
3.4884425452e-26,1.5414733268
5.1231129791e-26,2.3148173320
3.2204620590e-26,1.4056089473
7.6624496124e-26,3.8134688526
5.1506390406e-26,2.3276387169
7.2310367952e-38,21.0101398920
7.0359111589e-26,3.3081142948
5.3743674552e-26,2.4323351288
3.3654165366e-26,1.4796631381
5.1484052266e-26,2.3265978362
3.6629382417e-26,1.6277118464
7.6185047396e-26,3.7666035245
7.6688927980e-26,3.8206346698
3.9626920161e-26,1.7726337324
4.7239147563e-58,31.5735730735
3.7404854099e-26,1.6655600110
1.7017738417e-26,0.4868944561
3.9092216057e-26,1.7470382226
3.8490872004e-26,1.7181294407
3.9108242410e-26,1.7478068443
3.5827095004e-26,1.5882558284
3.7932137749e-26,1.6911440559
7.9302424523e-26,4.4550102838
5.3094928338e-26,2.4018722378
3.6460802859e-26,1.6194472532
3.7741954666e-26,1.6819298188
5.8140951484e-27,9.5001147918
5.0615889989e-26,2.2861944195
5.1929972916e-26,2.3473902575
3.7197335066e-26,1.6554582673
2.7951080043e-26,7.6224368969
2.8248421821e-26,7.6060536732
3.9467648583e-26,1.7650200067
3.0769230872e-26,1.3307999883
5.7831162931e-26,2.6272786141
7.8104650340e-26,4.0077187478
5.1118343304e-26,2.3095667501
4.2270666758e-26,1.8978926014
3.6778126656e-26,1.6349928690
3.9881391417e-26,1.7847806529
6.4220084375e-26,2.9507839420
7.6147726931e-26,3.7627701503
3.5219437932e-26,1.5581539328
3.4127927671e-26,1.5035723828
6.2289660422e-26,5.9517285417
3.6694714396e-26,1.6309111200
4.8236143685e-26,2.1757620218
5.0418161279e-26,6.5243044021
7.3933080334e-26,3.5636383541
3.4748248126e-26,1.5346750777
3.4825743310e-26,1.5385450752
4.7738637959e-26,2.1526970472
5.7690682742e-26,2.6204681027
4.4492715281e-26,2.0019024008
3.9773269896e-26,1.7796222069
2.4374746041e-28,11.9880016534
6.3554273328e-29,12.8234937656
3.7686441415e-26,1.6792373907
6.1551943132e-26,5.9894861362
7.4658170762e-26,5.1774933466
4.5883238884e-26,2.0666068398
2.9109632329e-26,1.2422142039
7.5150558168e-26,3.6671245879
7.6507925706e-26,3.8007069801
7.7608541162e-26,3.9339567622
5.4718705963e-26,2.4783206508
4.2801992011e-26,1.9228494520
5.6000192679e-26,2.5392010515
3.7555390801e-26,1.6728761737
5.5377660923e-26,2.5095573045
5.5546331447e-26,2.5175756424
7.6330990099e-26,3.7818034848
4.3173062034e-26,1.9402438143
7.4193540904e-26,3.5848105420
4.2368427075e-26,6.8988194991
3.2372107513e-26,1.4142385537
5.2458312873e-26,2.3720677323
3.6260686007e-26,1.6096188172
5.6927023021e-26,2.5836061538
5.2106742025e-26,6.4456673222
3.2893846155e-26,1.4409955680
3.8370659065e-26,1.7123339218
4.9549585842e-26,2.2366737641
7.4938779857e-26,5.1530821723
4.8912997884e-26,2.2071447287
3.5696150369e-26,1.5817854859
3.7517762942e-26,1.6710483564
3.5976355166e-26,1.5956205072
7.5221631311e-26,3.6735646997
5.3164047513e-26,2.4051132615
3.8330940512e-26,1.7104178327
3.2053507278e-26,1.3978058125
5.1230791161e-26,2.3148015652
7.6409371885e-26,3.7901108365
4.2227105838e-26,1.8958437190
2.9855301036e-26,1.2823129396
7.9275633203e-26,4.4801334101
3.5626112003e-26,1.5783210558
3.2710752037e-26,1.4316269568
3.9356279871e-26,1.7596910294
7.0470467029e-26,3.3153400169
3.3031050698e-26,1.4480013200
3.2599205997e-26,1.4259081510
7.4718051692e-26,3.6289673836
3.4828673801e-26,1.5386913532
6.6681456148e-26,3.0861727428
7.9108807138e-26,4.5658193044
3.4454674342e-26,1.5199833420
3.5114143326e-26,1.5529178585
7.5157177587e-26,3.6677222562
4.3435975987e-26,1.9525520061
5.7990200709e-26,2.6350004422
4.0193991105e-26,1.7996734210
1.7722580445e-26,8.2624771864
7.5167975276e-26,3.6686981152
4.2300972845e-26,1.8993177880
4.3322953817e-26,1.9472625180
3.4521244028e-26,1.5233191378
7.1358308542e-27,9.2961746514
4.5055869097e-26,2.0281344553
3.1334716464e-26,1.3604593677
4.5867889229e-26,2.0658937017
5.3204172345e-27,9.5859676995
3.4064159314e-26,1.5003621799
3.1808167735e-26,1.3851018065
4.0922327734e-26,1.8342560247
5.2960732427e-26,2.3955826832
3.8555021621e-26,1.7212198328
7.6503164137e-26,3.8001910512
7.8154537078e-26,4.7854199746
3.8238115509e-26,1.7059373751
7.4260063757e-26,3.5902945448
3.3637015140e-26,1.4787950189
3.4343762141e-26,1.5144198082
7.6015921993e-26,3.7493976404
3.1871203816e-26,1.3883701036
3.2120469630e-26,1.4012656140
4.2922962735e-26,1.9285231490
1.2760222366e-26,8.6647621140
5.9446702193e-26,2.7063431065
6.8243937260e-26,3.1769787151
1.6648000931e-26,8.3422401575
6.9154471473e-26,3.2321118366
3.5756899131e-27,9.9542026807
5.9047721677e-26,2.6866818122
5.2489055123e-26,2.3735051630
7.1124621029e-40,22.3412544987
3.8891003583e-26,1.7373801728
3.6920080167e-27,9.9254482226
7.9307240484e-26,4.3521746597
6.0383466292e-26,2.7528963461
4.3158340382e-26,1.9395542389
3.3668094116e-26,7.3209406135
3.0022294506e-26,1.2912253691
3.5507435894e-26,1.5724449244
3.5865061737e-26,1.5901302270
4.2030012354e-26,1.8865679355
6.7652940243e-26,3.1421104136
5.4554284167e-26,2.4705473877
3.9057736840e-26,1.7453842903
3.8357804574e-26,1.7117138675
6.3334982277e-26,2.9039163500
4.5100290148e-26,2.0302019067
3.6703782417e-26,1.6313550179
6.3825929544e-26,2.9298087824
6.8668445863e-26,3.2024579512
7.9267587539e-26,4.3150570847
3.6843660004e-26,1.6381974498
3.3013164455e-26,1.4470887478
7.1765293410e-26,5.3990172216
7.2973218336e-26,3.4892637666
3.2973974216e-26,1.4450884832
3.8979162061e-26,1.7416135312
4.0042594544e-26,1.7924645388
7.8908136143e-26,4.1714089505
3.5197976759e-26,1.5570872045
4.1040781727e-26,1.8398657923
3.9832576274e-26,1.7824521724
5.1741424687e-26,2.3385949214
4.0857974211e-26,1.8312066967
4.1711558606e-26,1.8715608854
1.3156214143e-57,31.3853766508
4.9581948317e-27,9.6531882716
6.8137754245e-26,3.1706636765
3.5864633000e-26,1.5901090646
3.1860791899e-26,1.3878304677
4.1302906830e-26,6.9490428891
3.7454555762e-26,1.6679766213
4.5757199211e-26,2.0607504682
3.3735507659e-26,1.4837780589
4.1508577265e-26,1.8619822316
4.4739627838e-26,2.0134088669
5.6729174551e-26,2.5740978904
4.6890334272e-26,2.1133574718
5.9655709963e-26,6.0846275142
3.9945794837e-26,1.7878515048
3.5115676966e-26,1.5529941665
5.8928621826e-26,2.6808307547
3.7274875754e-26,1.6592350629
3.4230329296e-26,1.5087223449
3.7261262461e-26,1.6585721892
3.0538139093e-26,7.4827029790
3.7270325161e-26,1.6590134895
5.4593772012e-26,2.4724135032
3.4295646676e-26,1.5120040118
5.5280899309e-26,2.5049617338
5.5638858598e-26,2.5219783954
7.4622872261e-26,5.1805163514
6.6912577916e-26,3.0993353531
4.5031677079e-31,15.3641476171
3.9602982386e-26,1.7714899752
4.9533924355e-26,6.5653616259
3.3296824809e-26,1.4615365457
3.7620214841e-26,1.6760236559
6.5814149988e-26,3.0375184618
4.8864307922e-26,2.2048868488
4.1160298353e-26,1.8455219266
3.4357403116e-26,1.5151044504
3.6746842449e-26,1.6334623682
3.6373142135e-26,1.6151443189
3.1642924625e-26,1.3765203052
3.1356902873e-26,1.3616179352
6.9370295533e-26,3.2454555727
7.7600691265e-26,3.9328796215
4.9712264483e-26,2.2442232236
5.0270273037e-26,2.2701330787
5.6412511175e-26,2.5589132607
3.8990260486e-26,1.7421462745
3.8845348229e-26,1.7351866843
7.6807580863e-26,3.8340515603
3.4158103106e-26,1.5050906114
6.5479310928e-26,3.0190265659
7.2308769342e-26,5.3606827453
7.5584245093e-26,5.0940555310
7.0044473547e-29,12.7658582668
3.4963900498e-26,1.5454360781
7.9221638939e-26,4.2862133221
7.8934530941e-26,4.6225223642
2.9782459155e-26,1.2784177584
3.6737916234e-26,1.6330255919
3.7819654667e-26,1.6856961468
3.7775401267e-26,1.6835513750
4.4529361791e-26,2.0036107108
4.2914223744e-26,1.9281133785
3.0292717126e-26,1.3056069892
4.2283203667e-26,1.8984821927
5.8733694360e-26,2.6712718236
1.6337649678e-33,17.6714093951
3.8094898209e-26,1.6990178605
3.5536946418e-26,1.5739067997
2.3190636867e-26,7.8989093492
3.8144816619e-26,1.7014305923
7.8409840458e-26,4.0606668641
5.5949025906e-26,2.5367593502
4.7957420190e-26,2.1628402253
3.6669621907e-26,1.6296825911
3.6753773921e-26,1.6338015123
3.5107231292e-26,1.5525739262
4.6452560879e-26,2.0930438690
3.6996226848e-26,1.6456503092
4.3898197183e-26,1.9741604497
4.2322589004e-26,1.9003341907
4.0964527568e-26,1.8362549848
3.5489843376e-26,1.5715732179
7.1512728246e-26,5.4164351421
1.7452563183e-26,8.2822071500
3.9581682337e-26,1.7704720868
3.9772909927e-26,1.7796050265
3.2995302302e-26,1.4461771926
7.0358319279e-26,5.4932456556
