likelihood_theta2,theta2
2.7991808757e-39,0.0628070388
6.3937688075e-28,0.9510378337
3.7167647128e-30,0.6406555222
6.2155615033e-32,0.4674832119
6.1196114713e-31,2.2846938105
3.5074067781e-39,0.0657772357
1.4718084425e-26,1.4100996685
1.6231096477e-41,0.0140574696
1.9093337390e-42,3.0799394889
2.7047537892e-28,0.8867975122
1.0926305712e-34,0.2678554284
6.3719365149e-32,2.3738500525
5.1948554197e-32,0.4608072920
3.8217656396e-28,0.9116956131
1.2020713886e-26,1.3164253148
1.1568612767e-26,1.3055783685
9.8141309944e-35,0.2650501778
8.2020559822e-35,0.2603984591
7.7439619133e-32,0.4757584793
1.3733420340e-26,1.3646609262
1.0756230969e-30,0.5834845403
1.1926664299e-26,1.3141305618
6.4434068615e-34,0.3167474183
1.1270102552e-37,0.1190701352
4.7471155610e-40,0.0418014350
1.2706178912e-26,1.3339517219
1.3014228901e-26,1.5449719578
3.6366518571e-27,1.7627484959
9.7440345377e-28,0.9856898359
3.4594340197e-33,0.3677581234
7.0677174677e-27,1.2061540778
1.9428248627e-40,0.0329183763
1.4842796903e-35,0.2183463618
4.8855847663e-37,0.1458190162
1.2116725017e-27,1.8671853265
3.8527629041e-28,0.9122911317
1.4418075495e-26,1.3922880083
7.2510673395e-33,0.3917901864
4.7232969905e-41,0.0211876027
3.6423669581e-28,0.9081646571
4.4960947682e-32,0.4554802588
6.4783686724e-29,0.7938824413
5.4423123109e-41,0.0222405502
1.6354440299e-31,0.5046884197
3.3787102424e-35,0.2380787640
4.6150961591e-34,0.3071779601
1.6823889931e-40,0.0315962005
1.3868831362e-27,1.8558295691
4.4730827452e-62,4.1409774535
2.0041430619e-74,4.8459874555
1.1392377532e-28,0.8288916323
2.3230233588e-29,0.7348048476
3.2859448840e-69,4.5403323761
9.7262581002e-27,1.6209683670
8.4764619069e-27,1.2373287261
1.8901771094e-36,0.1728060804
1.0466788611e-29,0.6922530961
4.6886198044e-35,0.2461958261
9.6803903447e-29,0.8185876318
6.7705046733e-31,0.5632785236
2.3796931108e-40,0.0348327305
5.1914706785e-29,0.7806630201
2.5784276549e-42,0.0046952444
3.3853096911e-35,0.2381266673
3.0133595155e-30,0.6306495928
5.2469013427e-39,0.0712383600
2.1063692016e-33,0.3521957627
1.2995983674e-30,0.5919113069
1.1999559222e-26,1.5709168471
3.9994963165e-27,1.7519838964
1.0820494839e-33,0.3319716391
9.7544765114e-30,0.6886160349
6.6634596886e-44,3.1623535467
1.7580100361e-35,0.2223321369
1.2484877757e-29,2.1492700083
4.5023469705e-33,2.4691733414
7.8892605892e-50,3.4850995913
8.1541443086e-31,0.5713255340
8.1866000597e-27,1.6531084302
2.4624108100e-29,0.7380228525
1.6702449765e-35,2.6488918542
5.1634663119e-34,2.5416189583
1.5047257970e-27,1.0243171308
5.7638956679e-52,3.5989475154
9.4480255035e-29,0.8170649502
2.4352621648e-31,0.5206138393
1.4400857722e-26,1.4967009409
1.8510367324e-27,1.8303965200
6.0642853907e-27,1.1826815925
6.4431445707e-34,0.3167462401
1.4468649273e-26,1.3948634071
1.1473625674e-27,0.9998327907
5.6758753812e-27,1.1731441939
4.1869377571e-28,0.9184617246
5.8146537056e-36,0.1969601173
1.0450146192e-31,0.4872074120
5.5506169259e-42,0.0082202028
3.4120610610e-44,3.1785971184
3.7079328800e-59,3.9826255425
1.2572980556e-26,1.3304169290
1.9346147261e-33,0.3495709874
9.0388611109e-35,0.2629111295
5.0455071727e-29,0.7789802806
4.1392906326e-32,2.3899597228
4.2926091557e-27,1.7437190981
4.2827472426e-28,1.9458360898
2.3570684586e-42,0.0043019021
2.2505027013e-35,0.2282169055
2.1479888038e-73,4.7846144886
1.1006602507e-30,0.5845042528
4.0094606016e-29,0.7655763035
1.3843051955e-26,1.5193622252
1.8659394074e-34,0.2820939673
1.1858477808e-37,0.1199555169
1.0175839243e-26,1.2741564522
1.9099449158e-29,0.7241040707
2.5425360268e-27,1.8002613245
5.1969475887e-30,2.1911169792
3.1557299645e-27,1.7781379281
2.0994944753e-33,0.3520946499
1.6062289352e-29,0.7147786867
1.0715454302e-32,0.4048796707
1.4006736974e-37,0.1228734451
9.0819161063e-27,1.6344201566
7.3190954440e-29,0.8012855264
8.1354346993e-32,0.4776289469
3.8291294057e-27,1.1220419955
5.3032280977e-33,0.3815096199
2.2096195595e-35,0.2277772450
1.0817511042e-37,0.1183592404
2.8739104133e-27,1.7878977135
5.0779641884e-50,3.4953233778
7.0874454196e-32,0.4724116269
1.0538752702e-35,0.2103979437
3.2232163584e-28,1.9652075025
6.7585709216e-41,0.0239010214
3.1063934412e-28,0.8966349523
2.3052779013e-27,1.8098362850
6.9786120018e-27,1.6788989539
2.7625675535e-28,1.9754146700
1.2931643830e-45,3.2572404550
4.0990634143e-29,0.7668532747
2.8237104642e-27,1.0873295160
6.4453272438e-28,0.9516761787
2.6026754386e-34,0.2911644748
6.2524424698e-45,3.2195257469
1.9303880311e-42,0.0034232695
3.3796439497e-33,0.3670164448
9.6759662556e-27,1.6220222092
2.1353852142e-27,1.0581322608
3.4910287480e-37,0.1394623790
1.8968988702e-27,1.0463810983
4.5425568737e-30,0.6503600906
1.2597737283e-29,0.7019087661
2.3477751764e-38,0.0932498527
3.6790703464e-29,2.0939744645
2.1965050400e-28,1.9902284412
1.1055720237e-57,3.9034222978
3.0056362375e-30,2.2161242747
1.2297699613e-70,4.6227294186
2.2728181010e-42,3.0756093406
1.8635464354e-72,4.7291407079
1.5210803620e-34,2.5807704137
4.3114994318e-71,4.6492090050
5.0368225850e-53,3.6552152031
7.4874699613e-31,2.2763049187
8.7898485410e-29,2.0456875531
1.8559767224e-30,0.6080661905
4.1706796170e-31,0.5427364519
1.0736854393e-35,0.2108262107
1.1971164366e-26,1.3152135880
1.5348631312e-37,0.1244907014
1.5078267855e-27,1.0245083128
1.5386825615e-73,4.7932166317
3.6171511789e-30,0.6393517730
1.6375994364e-28,0.8525030929
9.1749903927e-29,0.8152321423
8.3621876728e-31,2.2716757324
1.2341028869e-26,1.3244217950
9.9307552417e-31,0.5799574025
1.3381937599e-29,0.7050850283
1.6358250562e-41,0.0141045815
6.9121502446e-27,1.6803529275
5.8125894345e-28,0.9435241864
9.8092771032e-30,0.6889044287
5.0013247437e-29,0.7784622024
1.7277763907e-27,1.0373458677
1.2370404735e-28,0.8341701647
4.7945249838e-32,2.3845003937
1.1803910332e-29,0.6985018742
1.2437633048e-33,0.3361382665
1.5766085910e-39,0.0555425683
3.5240736791e-35,0.2391140166
5.2224996720e-27,1.1615911707
6.4918477863e-30,0.6679714682
5.9281798983e-33,0.3851499556
1.0456513493e-27,0.9917455312
3.6758824421e-47,3.3415828413
4.1565147139e-32,0.4526025220
3.2055157795e-27,1.1013707555
1.5228943793e-28,0.8477027965
6.9532501451e-43,0.0000631962
4.8196612714e-32,0.4580374788
7.0065087074e-29,0.7986273748
1.3917274681e-26,1.3711770771
5.5546864304e-37,0.1482827212
9.5598308347e-30,2.1622722839
7.9801899222e-42,3.0442389933
8.0692424967e-38,2.8024466731
1.7464834897e-33,2.5013785631
4.3996552250e-32,0.4546844313
6.9271238388e-38,0.1107549503
1.0092920695e-36,0.1600104150
1.2984774490e-26,1.5457876060
2.7801372759e-31,0.5259945059
5.3469407896e-32,0.4618765908
2.7509610331e-35,0.2330621154
3.7601600288e-28,0.9104995517
1.4747836803e-30,0.5976016685
6.1705655067e-36,0.1982819610
1.8287556963e-33,0.3478413585
1.7275825438e-28,0.8560641178
2.4299298307e-35,0.2300614298
1.5192348759e-42,0.0023260882
5.5299681759e-33,0.3828750490
1.5136581582e-38,0.0865314788
3.5964918255e-31,0.5365752447
1.4191243854e-42,0.0019986188
9.6265559856e-27,1.6230566887
4.1964334670e-30,0.6465105078
2.6067598372e-28,0.8842042909
1.7003369519e-39,0.0564739193
2.8116828720e-31,0.5264548229
2.1186832631e-28,0.8698518873
2.4320101495e-36,0.1780847402
2.3507968051e-28,1.9858858863
8.2185893344e-27,1.2317164335
1.2991924722e-36,0.1651009673
2.2751160811e-32,0.4309376639
3.2531402709e-40,0.0379013609
2.5144364210e-40,0.0353629286
8.0430703409e-40,0.0475882666
1.2849960274e-34,0.2721251388
4.2112097685e-35,0.2435189835
1.1736240110e-26,1.3095482819
3.9712344913e-30,0.6438438199
6.8049374396e-32,0.4708805182
1.0267460164e-33,0.3304106815
4.1074379279e-29,0.7669713205
1.1614683611e-30,0.5868931091
6.6014032191e-36,0.1997891650
3.2990184118e-30,0.6349516333
3.7032212363e-70,4.5949805648
5.6727936812e-31,0.5557082676
1.2699620627e-39,0.0529186493
1.0029717453e-28,0.8208160964
2.9218413338e-28,0.8922616786
3.4246617931e-41,0.0188938092
9.7643657383e-36,0.2086475949
7.5130812195e-38,0.1121230902
7.9724530293e-27,1.2263300525
3.2120418334e-29,2.1011774154
4.4918568999e-28,0.9237326164
8.0964782249e-36,0.2043840086
9.3419362368e-40,0.0493033244
3.9387889300e-33,0.3719004829
6.7099618715e-35,0.2552480814
1.3347891871e-39,0.0535170277
1.7092583887e-27,1.0363157344
2.1411506571e-27,1.0584038283
2.7734713332e-30,0.6267321960
1.7484371090e-32,0.4216995957
8.5394130785e-36,0.2055917344
5.2683553690e-39,0.0712947046
5.2983035930e-27,1.1635581200
1.3066017909e-26,1.3439095346
6.6357444888e-46,3.2731315270
4.5722286202e-29,0.7732020594
2.8452737362e-27,1.0881567349
8.8732540596e-29,0.8131487197
7.8405710437e-27,1.2234293857
3.6496935410e-30,0.6397813293
9.0377444431e-27,1.6353400625
2.5105911861e-30,0.6220583631
3.2281049483e-35,0.2369608522
1.9379601947e-31,0.5114319826
5.2575183886e-31,0.5524798470
7.1597786348e-41,0.0243536101
6.0448117762e-31,0.5584171652
5.0039573059e-34,0.3094812337
4.0870655284e-36,0.1892091601
3.1154599093e-36,0.1833494202
2.8386411317e-31,0.5268443662
6.2011067254e-38,0.1089018010
1.3062907549e-40,0.0293441476
1.0529453003e-31,0.4874987733
3.9066978708e-30,0.6430536417
9.3521009798e-34,0.3276436460
6.9763641577e-56,3.8072573419
1.7345570341e-27,1.0377209318
5.3252841841e-32,2.3805819958
2.3775207787e-37,0.1323635205
8.7482959661e-27,1.6413689602
1.6229264686e-30,0.6019397276
1.3540446176e-33,2.5098899477
5.0487501610e-27,1.7238056554
1.4215653776e-36,0.1669348989
2.5624132763e-31,0.5226765080
1.1728599057e-33,0.3343784200
2.4336182006e-27,1.0715188035
6.9473490032e-28,0.9576769585
1.1799552551e-31,0.4919029851
9.7053555218e-31,0.5789465205
1.9537312481e-30,0.6104240115
