likelihood_beta,beta
8.4890067007e-28,1.7525529398
7.9363769513e-28,1.5764850606
8.3434893427e-28,1.7061467599
1.1323842001e-27,5.6954755786
7.3824931349e-28,1.3995275111
1.3021358988e-27,3.6240581035
5.7419529039e-28,0.8565936893
7.8559370395e-28,1.5508545469
8.1539003107e-28,1.6457562153
9.3256266059e-28,6.3994040830
1.0811159935e-27,2.5308949944
1.0243289377e-27,2.3291014589
9.0420254943e-28,1.9299371417
1.3192065432e-27,3.7975833056
1.2290261932e-28,9.8483134792
9.0545667951e-28,1.9339879204
1.3359513672e-27,4.2622104613
1.0827890823e-27,2.5370369195
1.1980522438e-27,3.0049689813
9.2310534887e-28,1.9911730833
1.2162049317e-27,3.0911083345
1.2466170852e-27,3.2491825983
7.3909414740e-29,10.4200702907
8.3385372858e-28,1.7045685801
1.5090134183e-28,9.6004216585
9.0070381100e-28,1.9186446349
7.7592064150e-28,1.5200125040
3.6390108337e-38,22.2111104972
9.0247269077e-28,1.9243523613
7.5639013732e-28,1.4576377933
8.1451267268e-28,1.6429624636
9.0941372946e-28,1.9467795896
1.2703648855e-27,3.3902325077
9.7473062619e-28,2.1609479776
8.4968130360e-28,1.7550444336
7.1890824584e-28,1.3373232840
7.3883535644e-28,1.4014079896
1.2518232192e-27,5.1428801185
1.0100126498e-27,2.2799274100
8.0541207728e-28,1.6139842331
8.4313132267e-28,1.7341462473
7.6055507685e-28,1.4709534311
8.8281938746e-28,1.8610934649
8.8804940383e-28,1.8778956322
1.2607474157e-27,3.3307066286
9.5754154053e-28,2.1039337258
8.6311177591e-28,1.7979511670
7.8013223363e-28,1.5334442262
2.5983844683e-59,35.3964451943
1.2487426894e-27,5.1603191705
7.6470837074e-28,1.4842236505
7.7563284408e-28,1.5190944475
7.1450264945e-28,1.3231112393
1.1401007951e-27,2.7566797165
5.6067271457e-28,7.6117721513
9.0837298964e-28,1.9434136804
8.5905435525e-28,1.7849798325
8.2924285499e-28,1.6898766578
8.2459147368e-28,1.6750596360
1.0282923011e-27,2.3428198190
1.0042933494e-27,2.2604384553
9.8485604084e-28,2.1948042943
7.9681232358e-28,1.5865972053
7.9297729939e-28,1.5743813075
9.3020615250e-28,2.0142860127
8.0956032101e-28,1.6271931854
9.2551396938e-28,1.9990058421
9.8885151956e-28,2.2082243347
8.7153731572e-28,1.8249160096
7.1072312027e-28,1.3109047938
9.3391804140e-28,2.0263945677
9.0249571163e-28,1.9244266638
1.2292162958e-27,3.1563066336
9.9369727751e-28,2.2245485592
3.0645190423e-43,26.1115783320
9.4396246335e-28,2.0592581010
8.3658171719e-28,1.7132631913
7.7161538371e-28,1.5062760169
1.1626735609e-44,27.0848390054
7.1669771224e-28,1.3301944630
9.2319284931e-28,1.9914575051
8.4417278497e-28,1.7374681020
8.7574059747e-28,1.8383842442
1.3260592259e-27,4.5295071345
5.1975232006e-28,7.7570640589
7.6889000446e-28,1.4975768420
7.8156083568e-28,1.5379991599
9.8594481318e-28,2.1984577793
1.2153238210e-27,3.0868055743
2.2885001689e-28,9.0586248377
8.5291245346e-28,1.7653596666
9.5589470530e-28,2.0984993797
9.8099156119e-28,2.1818573118
8.2942741298e-28,1.6904646449
8.6163069015e-28,1.7932152427
8.0930977138e-28,1.6263953896
1.3233539956e-28,9.7602724820
1.3361099285e-27,4.2434572321
1.3321696607e-27,4.4117138716
1.1483928084e-27,2.7902592074
1.3168318568e-27,3.7694928129
9.5952480487e-28,2.1104844625
8.4491009525e-28,1.7398200507
8.1974461766e-28,1.6596230981
3.7484076455e-30,13.0576271309
1.2974495637e-27,3.5844635031
9.6112226763e-28,2.1157659102
1.1839705514e-27,2.9413418833
7.6651534422e-28,1.4899947432
8.0790187324e-28,1.6219123668
8.7193374837e-28,1.8261857824
1.1556265032e-27,2.8200109925
7.7042571860e-28,1.5024790578
7.8674068403e-28,1.5545099880
8.9822764898e-28,1.9106597119
8.3622917944e-28,1.7121394836
8.0754529669e-28,1.6207769507
9.8145295479e-30,12.3006803175
8.8775140761e-28,1.8769376974
1.0009977214e-155,66.8962941082
1.1433733315e-27,2.7698677661
8.1544262202e-28,6.7754514088
1.1654116244e-27,2.8609928552
8.3687009756e-28,1.7141824223
1.0522493787e-27,2.4268223152
8.6884767875e-28,1.8163036679
1.3076813096e-27,3.6744682081
7.7872471977e-28,1.5289559519
1.3302022483e-27,3.9655409509
1.1855540739e-27,2.9483737783
8.3174668038e-28,1.6978542080
7.3963494418e-28,1.4039733096
7.8424254446e-28,1.5465479804
9.0311554665e-28,1.9264274504
9.6013034547e-28,2.1124859383
7.6598523122e-28,1.4883018178
8.9105902259e-28,1.8875743974
7.2172274134e-28,1.3463937225
1.0196886774e-27,2.3130993904
7.8048876323e-28,1.5345810342
1.0501704129e-27,2.4194542303
9.8582474812e-28,6.2233203276
2.6650714562e-34,18.5455324375
7.5427298841e-28,1.4508657336
4.8085737970e-30,12.8681054891
1.2201040853e-43,26.3898574177
9.1909230171e-28,1.9781386552
8.9652991666e-28,1.9051883076
1.1416580331e-27,2.7629449874
9.8427654534e-28,2.1928607921
1.1166753250e-27,5.7568637889
1.1568512670e-31,15.3729480943
7.2246744090e-28,1.3487925868
7.6090077677e-28,1.4720582820
7.1576018019e-28,1.3271696808
1.0316975199e-27,2.3546446703
7.1982409102e-28,7.0810995140
3.0130261153e-29,11.3175902199
9.4424173401e-29,10.1515423417
8.1657089548e-28,1.6495164734
1.6831004250e-28,9.4637820442
1.1477901135e-27,5.6335750067
1.5921295822e-28,9.5337595474
1.3186755153e-27,4.6302322099
9.1729305339e-28,1.9723009306
9.5821444590e-28,2.1061555705
7.8419238013e-28,1.5463880824
2.2019309869e-67,39.1407455448
1.4154015162e-88,47.4547052460
7.8444579888e-28,1.5471958443
7.3003517165e-28,1.3731446209
8.6266836667e-28,1.7965331991
1.1407226214e-27,5.6621957829
1.3110299333e-27,4.7141429449
8.5527948666e-28,1.7729190653
7.7056678048e-29,10.3751827976
7.8448910772e-28,1.5473338878
8.3949291719e-28,1.7225438556
1.0576484654e-27,5.9753427861
8.3720806805e-28,1.7152597526
1.3119885106e-27,3.7169950896
1.0439213296e-27,2.3974001497
9.2875320660e-28,2.0095513978
7.6822056250e-28,1.4954395990
1.3343851101e-27,4.0754865434
1.1971781400e-27,3.0009443124
7.0776600205e-28,1.3013450301
7.5513675863e-28,1.4536289325
3.2441920451e-28,8.5528563556
1.1366570063e-27,2.7428891156
8.7478509377e-28,1.8353215893
1.0159636579e-27,2.3002983385
8.5047147907e-28,1.7575666251
1.3040884054e-27,4.7800530647
8.5832965601e-28,1.7826638821
1.1824565898e-27,2.9346463900
9.2720181119e-28,2.0044990330
1.1510452041e-27,2.8011170898
7.2456051014e-28,1.3555324265
7.6794209938e-28,1.4945505319
1.3344993324e-27,4.0797706613
7.0237811823e-28,1.2839050159
1.2873090040e-27,3.5059416543
9.0574669858e-28,1.9349248945
3.7449729959e-29,11.1107964657
8.2869929460e-28,1.6881449540
7.4308938254e-28,1.4150513293
1.6673839159e-31,15.1526755505
3.6674297763e-29,11.1309613244
9.8625645789e-28,2.1995040124
1.2640332070e-27,5.0707446487
1.0699477263e-27,2.4902189476
1.3362166773e-27,4.2075667644
8.4468688186e-28,1.7391080020
9.4622369702e-28,2.0666771463
1.5289366930e-36,20.7704854532
7.6826735164e-28,1.4955889826
8.7820533462e-28,1.8462872642
3.5681003307e-28,8.4043569228
4.9238568363e-28,7.8572247463
7.8597118861e-28,1.5520576295
3.0384438326e-29,11.3097139033
1.1647148865e-27,2.8580452793
1.0803431027e-27,2.5280620765
8.7677900762e-28,1.8417133325
2.6601127098e-30,13.3121377447
3.6560493808e-30,13.0763872841
4.4024807405e-55,33.2426055439
6.8312995110e-29,10.5039542799
7.2987491011e-28,1.3726293852
2.9007393488e-42,25.4170907756
7.4295976558e-66,38.4633033887
2.5337868727e-28,8.9166770611
6.6212966850e-29,10.5369097216
3.0496702431e-122,58.0861775800
8.8374583506e-28,1.8640682664
1.3181413192e-27,4.6366153720
1.3356282409e-27,4.2873462686
1.1734310342e-27,2.8952650073
5.3474737519e-28,0.7181303991
1.2841232382e-27,3.4829033864
8.0959257466e-28,1.6272958869
1.0407744410e-27,2.3863457494
1.3162251408e-68,39.6737911715
9.5095337770e-28,2.0822210364
1.0172509631e-27,2.3047177425
7.9645910879e-28,1.5854721812
7.6717630949e-28,1.4921053833
6.0301355358e-28,7.4660973867
1.3325027019e-27,4.0181202496
1.1035672395e-27,2.6144621418
7.7153396509e-28,1.5060161764
1.2210741787e-27,3.1151338051
7.2585056338e-28,7.0616903750
1.0842664569e-27,2.5424712505
1.0621864763e-27,2.4622650114
1.3272123345e-27,3.9105729962
9.7206120158e-28,2.1520571240
5.9876496357e-30,12.6977342944
1.2340102888e-27,3.1811857466
7.5260738185e-28,1.4455363344
7.6578076466e-28,1.4876488185
7.9917601028e-28,1.5941253809
1.0236676518e-27,6.0945579507
9.2387773108e-28,1.9936840544
7.9616922296e-28,1.5845488535
8.0407714190e-28,1.6097333496
1.3337924261e-27,4.3662401226
9.0178629858e-28,1.9221371874
9.7913675159e-28,2.1756544735
4.0421864053e-28,8.2013311000
7.5641426130e-28,1.4577149445
9.2676808197e-28,2.0030870839
1.2445965188e-27,3.2380119128
6.1025034622e-28,7.4416004354
7.5872967120e-28,1.4651185182
1.0954424136e-27,5.8374512335
6.6841804022e-44,26.5698219733
5.9448353856e-34,18.1678266545
1.6470837566e-28,9.4911342533
9.7352292123e-28,2.1569238176
8.2936899858e-28,1.6902785406
8.7969445417e-28,1.8510640753
2.7686503543e-28,8.7895126549
1.1987601408e-27,3.0082360888
1.0308754263e-27,2.3517865905
8.6156316884e-28,1.7929993637
1.1706262543e-27,5.5381705378
8.6195546267e-28,1.7942536379
8.9451121235e-28,1.8986858888
1.1301558984e-27,2.7170908144
1.2620629655e-27,5.0827398886
9.5237615077e-28,2.0869039648
7.7428910558e-28,1.5148076347
8.7636131823e-28,1.8403741545
7.8299915654e-28,1.5425845116
1.0714261884e-27,2.4955723736
7.6334858737e-28,1.4798798555
5.3386628032e-28,7.7063877146
1.3178606141e-27,4.6399325231
7.9225282289e-28,1.5720733346
7.7310265977e-28,1.5110221024
1.3361741774e-27,4.1898696733
1.2648017722e-27,5.0660249882
8.0497342564e-28,1.6125874294
3.5400713844e-29,11.1648914914
7.1290879461e-28,1.3179653067
8.5586697232e-28,1.7747956554
8.0847935258e-28,1.6237511783
8.0081447894e-28,1.5993434243
9.1113075032e-28,1.9523352212
8.5248312585e-28,1.7639888181
7.7419725639e-28,1.5145145937
7.6801512446e-28,1.4947836868
7.4416500008e-28,1.4184991488
1.1838815323e-27,2.9409474570
1.1571092278e-27,2.8261649569
1.0237167012e-27,2.3269865285
1.0442644013e-27,6.0227677421
1.1789644915e-27,2.9193026937
9.1812134139e-28,1.9749878677
1.1508351195e-27,2.8002549525
8.8931086970e-28,1.8819515244
1.1938450401e-27,2.9856923016
8.3348009842e-28,1.7033778889
1.3219814058e-27,3.8329732682
1.0561411952e-27,5.9807167326
8.3641716897e-28,1.7127386928
7.9195199323e-28,1.5711149515
8.2888842253e-28,1.6887474818
1.1610202674e-27,2.8424920092
4.2220907736e-28,8.1279884790
1.2233599642e-27,3.1265620429
9.2432437198e-28,1.9951363985
8.9355435046e-28,1.8956050211
1.0635061203e-27,2.4670006999
9.4738583593e-28,2.0704931785
7.7356468352e-28,1.5124963168
7.6782341251e-28,1.4941715833
1.5278941895e-28,9.5850354598
1.0831639622e-27,2.5384148957
8.8443726988e-28,1.8662888725
8.2141068974e-28,1.6649290010
8.3519180636e-28,1.7088330577
7.6230481003e-28,1.4765449738
8.6335263873e-28,1.7987214604
8.7128812018e-28,1.8241178873
8.3915776584e-28,1.7214753015
8.1037668538e-28,1.6297926361
9.7900694293e-28,2.1752206371
4.2792859501e-28,8.1050455951
1.1656319599e-27,5.5594491231
6.8414919143e-28,7.1967051677
1.3350386482e-27,4.3191195646
9.1132555832e-28,1.9529657475
1.0662829642e-27,2.4769886607
1.0862440742e-27,2.5497618418
7.6630888528e-28,1.4893354269
8.9850427071e-28,1.9115514528
1.0352559410e-27,2.3670405209
8.3619028979e-28,1.7120155255
8.9949122247e-28,1.9147336562
1.3361618226e-27,4.2342786743
8.4136354883e-28,1.7285085449
8.3530219947e-28,1.7091849016
1.3183371150e-27,3.7870884339
1.3285880320e-27,4.4868576294
1.0509343112e-27,2.4221597356
9.4663312542e-28,2.0680213159
1.1401215954e-27,2.7567632809
2.0976813235e-30,13.4843184834
8.1369291850e-28,1.6403521673
4.1754692540e-47,28.6689179514
7.4190101137e-28,1.4112412269
7.6084623023e-29,10.3888824362
8.8292288809e-28,1.8614257709
8.3328934703e-28,1.7027700113
1.0243298279e-27,2.3291045347
1.1088461062e-27,2.6344976241
1.3334109627e-27,4.0433361634
1.1968292045e-27,2.9993406115
7.8129891128e-28,1.5371640870
1.1661976811e-27,2.8643239225
7.9767095173e-28,1.5893319537
