likelihood_theta1,theta1
1.2908520476e-32,2.8256768220
2.0715384532e-29,0.8928111688
1.8843702465e-32,0.5368606325
7.7492493897e-29,0.9725305689
1.2403863664e-25,1.8444487189
6.7033459956e-37,0.1915120678
2.5316190372e-30,0.7750576593
3.9848949443e-33,2.8604762050
5.8588449587e-26,2.0397540301
2.2683061082e-28,1.0416712114
4.6023945768e-31,0.6865823894
1.8937460717e-29,0.8875674294
2.1128826376e-27,1.2028564876
9.1098989462e-26,1.9594449179
7.5239035208e-27,1.3115220599
1.4629540952e-29,0.8726009044
1.3337610783e-31,0.6260493178
1.1823330223e-25,1.8760042025
3.3420903341e-35,0.3004083665
7.1349924911e-29,0.9673845828
5.6246359586e-26,2.0457682932
1.2668735063e-25,1.7952091035
1.0954906178e-25,1.9078551917
6.1557010362e-26,1.5625893428
3.4043694149e-33,0.4652763362
2.4811511587e-33,0.4526794803
1.4387417183e-29,0.8716389731
3.5188743838e-33,0.4666050148
4.6111661471e-26,1.5167847721
7.4968737713e-26,1.9992407217
5.4369245917e-38,0.1325520280
4.6224573793e-34,0.3890246806
2.3110052670e-28,2.4563623295
1.2503434317e-25,1.7708901660
8.8399172571e-32,2.7655707960
1.1614344729e-25,1.8846139854
5.4141034971e-41,0.0149010805
1.7839980101e-26,2.1752691634
4.1665587191e-36,0.2393307548
1.8794896194e-29,0.8871268079
3.2786593030e-39,3.1995523628
2.2603699245e-26,2.1528078120
9.4417987420e-37,0.2001213519
6.2306889140e-37,0.1896937273
9.1444469217e-40,0.0525982178
2.4119951361e-28,1.0457611774
5.7540017196e-27,1.2870738895
1.2116878214e-27,1.1598760529
5.0500433051e-27,2.2761579171
8.5023347472e-28,1.1335986035
1.2670290819e-25,1.7957780628
5.5033718252e-29,0.9513490956
5.6011227000e-36,0.2475503888
3.2831405283e-27,1.2386888614
1.0401009597e-25,1.6792518097
7.2048744131e-27,1.3075067675
6.0380240659e-26,2.0352062258
9.3761119571e-26,1.9526145015
5.8161776152e-35,0.3179982592
1.3308300738e-29,0.8671542672
8.5502652476e-33,0.5030726415
2.5761008297e-28,1.0501621259
1.2448193317e-30,0.7374902242
1.2610711973e-25,1.7831532782
4.9574541944e-35,2.9798520757
1.9737568890e-27,1.1974662375
2.6704345265e-28,1.0525746346
5.5972737082e-34,0.3959982448
8.6728915578e-39,0.0937880084
1.5895482071e-30,2.6663499018
1.6973205252e-30,0.7537700183
2.4694321313e-33,0.4524924397
3.8351521920e-33,0.4700719299
1.2057917497e-25,1.7414329773
4.8361520586e-39,0.0823168688
1.2238542307e-36,0.2067452079
2.1441796804e-36,0.2213824656
1.4542812893e-36,0.2112004882
1.1713581463e-37,0.1498393751
1.0245679789e-33,0.4184947351
1.6858572196e-26,2.1804250746
2.4384987055e-52,3.6878740809
8.2697917605e-27,1.3203753762
1.1258994958e-25,1.8977081037
2.2279718761e-29,0.8970809031
2.3858512851e-29,0.9011092239
2.0244669946e-29,0.8914660000
1.7582223540e-35,0.2807383996
5.2306722370e-34,0.3935215114
1.0176134874e-26,1.3402830450
5.4936551897e-32,0.5846449665
1.2593082158e-25,1.7806976559
1.8024057107e-30,2.6617418657
2.9985925295e-27,1.2311760966
1.2542578254e-25,1.7747731460
6.7228635943e-33,2.8451580376
1.0257378475e-25,1.9288240405
8.7394040599e-27,1.3256099932
3.2738539001e-35,0.2997646620
2.1496010617e-32,0.5426147068
1.2604143878e-25,1.7822062730
6.2964879114e-32,0.5909059850
6.7978046307e-75,4.2251810570
3.0823608416e-39,0.0738115938
7.2706963470e-28,1.1222351904
2.4708976523e-36,0.2251571318
1.3424828797e-31,0.6263595984
1.3540276592e-30,0.7418859018
7.0814602761e-26,2.0093627220
8.0481565022e-29,0.9748964355
2.8110556892e-31,0.6621091882
1.4323313373e-37,0.1544718821
5.8101470770e-28,1.1061940157
2.3283326991e-37,0.1658408913
