     -2.000000      -1.000000       5.881557
     -2.000000      -0.979798       5.541329
     -2.000000      -0.959596       5.240578
     -2.000000      -0.939394       4.980293
     -2.000000      -0.919192       4.760963
     -2.000000      -0.898990       4.582569
     -2.000000      -0.878788       4.444588
     -2.000000      -0.858586       4.346004
     -2.000000      -0.838384       4.285330
     -2.000000      -0.818182       4.260635
     -2.000000      -0.797980       4.269581
     -2.000000      -0.777778       4.309467
     -2.000000      -0.757576       4.377273
     -2.000000      -0.737374       4.469715
     -2.000000      -0.717172       4.583296
     -2.000000      -0.696970       4.714367
     -2.000000      -0.676768       4.859184
     -2.000000      -0.656566       5.013961
     -2.000000      -0.636364       5.174928
     -2.000000      -0.616162       5.338388
     -2.000000      -0.595960       5.500761
     -2.000000      -0.575758       5.658636
     -2.000000      -0.555556       5.808813
     -2.000000      -0.535354       5.948338
     -2.000000      -0.515152       6.074540
     -2.000000      -0.494949       6.185056
     -2.000000      -0.474747       6.277856
     -2.000000      -0.454545       6.351260
     -2.000000      -0.434343       6.403953
     -2.000000      -0.414141       6.434985
     -2.000000      -0.393939       6.443783
     -2.000000      -0.373737       6.430141
     -2.000000      -0.353535       6.394214
     -2.000000      -0.333333       6.336509
     -2.000000      -0.313131       6.257863
     -2.000000      -0.292929       6.159427
     -2.000000      -0.272727       6.042635
     -2.000000      -0.252525       5.909182
     -2.000000      -0.232323       5.760983
     -2.000000      -0.212121       5.600143
     -2.000000      -0.191919       5.428915
     -2.000000      -0.171717       5.249656
     -2.000000      -0.151515       5.064790
     -2.000000      -0.131313       4.876756
     -2.000000      -0.111111       4.687968
     -2.000000      -0.090909       4.500765
     -2.000000      -0.070707       4.317369
     -2.000000      -0.050505       4.139843
     -2.000000      -0.030303       3.970047
     -2.000000      -0.010101       3.809609
     -2.000000       0.010101       3.659883
     -2.000000       0.030303       3.521932
     -2.000000       0.050505       3.396501
     -2.000000       0.070707       3.284008
     -2.000000       0.090909       3.184533
     -2.000000       0.111111       3.097821
     -2.000000       0.131313       3.023294
     -2.000000       0.151515       2.960064
     -2.000000       0.171717       2.906963
     -2.000000       0.191919       2.862569
     -2.000000       0.212121       2.825255
     -2.000000       0.232323       2.793227
     -2.000000       0.252525       2.764580
     -2.000000       0.272727       2.737353
     -2.000000       0.292929       2.709588
     -2.000000       0.313131       2.679389
     -2.000000       0.333333       2.644986
     -2.000000       0.353535       2.604791
     -2.000000       0.373737       2.557457
     -2.000000       0.393939       2.501929
     -2.000000       0.414141       2.437489
     -2.000000       0.434343       2.363797
     -2.000000       0.454545       2.280920
     -2.000000       0.474747       2.189353
     -2.000000       0.494949       2.090031
     -2.000000       0.515152       1.984327
     -2.000000       0.535354       1.874044
     -2.000000       0.555556       1.761391
     -2.000000       0.575758       1.648949
     -2.000000       0.595960       1.539632
     -2.000000       0.616162       1.436633
     -2.000000       0.636364       1.343367
     -2.000000       0.656566       1.263399
     -2.000000       0.676768       1.200381
     -2.000000       0.696970       1.157970
     -2.000000       0.717172       1.139758
     -2.000000       0.737374       1.149190
     -2.000000       0.757576       1.189498
     -2.000000       0.777778       1.263626
     -2.000000       0.797980       1.374167
     -2.000000       0.818182       1.523309
     -2.000000       0.838384       1.712785
     -2.000000       0.858586       1.943834
     -2.000000       0.878788       2.217174
     -2.000000       0.898990       2.532985
     -2.000000       0.919192       2.890899
     -2.000000       0.939394       3.290011
     -2.000000       0.959596       3.728891
     -2.000000       0.979798       4.205609
     -2.000000       1.000000       4.717774

     -1.959596      -1.000000       5.500233
     -1.959596      -0.979798       5.146068
     -1.959596      -0.959596       4.831785
     -1.959596      -0.939394       4.558426
     -1.959596      -0.919192       4.326526
     -1.959596      -0.898990       4.136112
     -1.959596      -0.878788       3.986700
     -1.959596      -0.858586       3.877313
     -1.959596      -0.838384       3.806497
     -1.959596      -0.818182       3.772354
     -1.959596      -0.797980       3.772574
     -1.959596      -0.777778       3.804480
     -1.959596      -0.757576       3.865074
     -1.959596      -0.737374       3.951091
     -1.959596      -0.717172       4.059051
     -1.959596      -0.696970       4.185318
     -1.959596      -0.676768       4.326157
     -1.959596      -0.656566       4.477789
     -1.959596      -0.636364       4.636449
     -1.959596      -0.616162       4.798437
     -1.959596      -0.595960       4.960169
     -1.959596      -0.575758       5.118226
     -1.959596      -0.555556       5.269392
     -1.959596      -0.535354       5.410694
     -1.959596      -0.515152       5.539435
     -1.959596      -0.494949       5.653225
     -1.959596      -0.474747       5.749996
     -1.959596      -0.454545       5.828027
     -1.959596      -0.434343       5.885954
     -1.959596      -0.414141       5.922777
     -1.959596      -0.393939       5.937863
     -1.959596      -0.373737       5.930946
     -1.959596      -0.353535       5.902115
     -1.959596      -0.333333       5.851810
     -1.959596      -0.313131       5.780799
