likelihood_beta,beta
8.1922447736e-22,1.8738291180
7.9844993180e-22,1.8153875713
8.0562106160e-22,1.8354892346
7.1063942796e-22,1.5731542081
6.9146093808e-22,1.5207031947
8.7093293357e-22,2.0227802703
1.1132114369e-21,2.9651490081
1.1371723863e-21,3.1747040931
1.0823130978e-21,2.7841051946
7.3966459890e-22,5.2242307910
1.0147433451e-21,4.3848779674
1.3939763061e-30,15.6406553496
2.3692882374e-43,22.4686404044
8.1994512717e-22,1.8758683986
6.7074511150e-22,1.4640227260
1.0460519415e-21,2.6166702677
7.3573681796e-22,1.6418963538
8.3042657290e-22,1.9056303121
8.6913126924e-22,2.0174856124
6.6047610758e-22,1.4358865620
1.0637777369e-21,2.6945071347
1.0118505864e-21,2.4811527022
1.0612758792e-21,2.6831166347
7.0913655632e-22,1.5690429108
6.9053927753e-22,1.5181826807
8.0154245868e-22,1.8240476861
1.1437966937e-21,3.6040950681
8.5932513973e-22,1.9888171720
9.3627364015e-22,2.2221289649
8.4571296286e-22,1.9494092199
7.8332267508e-22,1.7731995805
9.1382370614e-22,2.1518025078
9.2129525605e-22,2.1749614045
1.1465755326e-21,3.5376402847
1.1455898748e-21,3.5652429272
8.5144737344e-22,1.9659586722
4.1037165706e-22,0.7068151575
1.1407184907e-21,3.2216995881
6.6642753149e-22,1.4521972829
8.6887159499e-22,2.0167232154
6.6001902952e-22,1.4346333221
7.3190509317e-22,1.6313871622
2.6795866052e-22,6.6870217973
9.1955866821e-22,2.1695578332
6.1790450880e-22,1.3186647414
1.1441465601e-21,3.2796484582
7.7581632895e-22,1.7523613252
6.3068109714e-22,1.3539712323
1.1478715392e-21,3.4790078614
6.6661428932e-22,1.4527089167
9.7173993072e-22,2.3385514405
1.1440158693e-21,3.2770609965
9.5115584720e-22,2.2700921442
8.0616524430e-22,5.0398892258
1.4050148147e-92,37.8512856925
7.7430530690e-28,13.5901860278
5.6619445860e-27,12.8526922606
8.1884848007e-22,1.8727654715
1.0408562298e-21,2.5949834483
8.3803929711e-22,1.9273737652
6.0591716888e-22,1.2854113164
7.2220204117e-22,1.6048004449
6.7369175776e-22,1.4720902092
7.6275483424e-22,1.7162303664
9.1303355198e-22,2.1493667218
1.1474571961e-21,3.3731606752
9.2091849543e-22,2.1737879807
8.7989057100e-22,2.0492392437
6.9895470239e-22,1.5411958231
7.8390832106e-22,1.7748278925
5.5475483396e-32,16.5638660022
1.8193123270e-24,10.2767064623
1.2285897997e-22,7.4644773764
1.0035141485e-21,2.4503105824
7.8340517059e-22,1.7734289257
7.2395293437e-22,1.6095955664
7.3355487852e-22,1.6359112089
8.6063984249e-22,1.9926465349
1.0745183583e-21,2.7452042073
8.1185215628e-22,1.8530155177
1.0991961445e-21,2.8763957900
8.3024954439e-22,1.9051260012
8.4506633162e-22,1.9475475859
1.0114312456e-21,2.4795837482
7.0085969386e-22,1.5464053312
1.1456735301e-21,3.3137698973
8.4512596958e-22,1.9477192443
9.3300496066e-22,2.2117464348
6.8955567046e-22,1.5154926966
1.0401621646e-21,4.2847863694
9.3447255718e-22,2.2164016406
6.4028105054e-22,1.3804205320
9.1902848463e-22,2.1679106651
1.1327586798e-21,3.7511331449
6.6202086713e-22,1.4401214540
9.7332706992e-22,2.3439452582
9.8674786051e-22,2.3902997789
7.5533577431e-22,1.6957707855
1.6761543863e-24,10.3200314062
5.8732579951e-22,1.2335469535
7.6465066758e-22,5.1554413999
9.3251470489e-22,2.2101936517
8.8243535744e-22,2.0567985670
9.3390160346e-22,2.2145893448
7.8079214967e-22,1.7661680546
4.6136370669e-23,8.2667536954
8.3239179223e-22,1.9112326884
1.1158726728e-21,3.8930953957
1.0807824279e-21,2.7763083162
8.6670696102e-22,2.0103749041
8.4270149815e-22,1.9407469102
1.0618523794e-21,2.6857284211
7.4188308798e-22,1.6587680194
9.0232373107e-22,2.1165904059
9.3065364152e-22,2.2043095054
6.3170312114e-22,1.3567900611
8.7570431716e-22,2.0368454739
1.0552333964e-21,2.6561836358
9.4397137289e-22,2.2467910741
7.1622380720e-22,1.5884345220
8.1176162746e-22,1.8527604688
8.5807282898e-22,1.9851734918
8.3286285697e-25,10.6792140264
8.5997872009e-22,1.9907203352
6.0537237083e-22,1.2838967586
8.8445578514e-22,2.0628142389
4.2728241575e-23,8.3240517911
8.6981577561e-22,2.0194961759
7.5310089470e-22,1.6896155272
1.1412908562e-21,3.2302612051
8.4522819605e-22,1.9480135047
7.9393212105e-22,5.0741480697
8.0676048655e-22,1.8386898350
7.4677466441e-22,1.6722098687
7.2124053125e-22,1.6021675773
7.3483422465e-22,1.6394202465
7.1119816917e-22,1.5746828076
1.5605935812e-22,7.2429262348
8.1157369956e-22,1.8522310554
9.0680042326e-22,2.1302379513
6.9092276368e-22,1.5192314269
5.7835894745e-23,8.0939126825
8.3372463614e-23,7.7997495414
2.4987855462e-22,6.7640898789
1.0763082996e-21,2.7539661587
6.6268116275e-22,1.4419313468
1.1477700547e-21,3.4862646669
9.9434323219e-22,2.4171735582
8.4250658918e-22,1.9401869284
7.5493307822e-22,1.6946614315
9.0311271617e-22,2.1189903333
6.5260849992e-22,1.4143022866
8.7954837039e-22,2.0482242058
7.4269436074e-22,1.6609964358
8.5336596511e-22,1.9715122827
6.6033580030e-22,1.4355018693
7.1541695908e-22,1.5862263850
1.8636408465e-22,7.0698300421
6.8985956904e-22,1.5163238106
7.0324064249e-22,1.5529166893
7.7621544560e-22,1.7534678573
7.2284148754e-22,1.6065515693
7.0057807270e-22,1.5456351828
8.0551416961e-22,1.8351890750
7.0028189774e-22,1.5448252382
1.1425148528e-21,3.2498537973
5.5681528105e-22,5.7294181350
1.0638688913e-21,4.1819818862
7.1245263972e-22,1.5781149731
6.7559293073e-22,1.4772941597
8.2648491909e-22,1.8944151497
7.5633557551e-22,1.6985255529
5.8177158040e-29,14.4761733081
9.9427766168e-22,2.4169394237
6.2856802814e-22,1.3481407994
1.0614078872e-21,4.1931928013
9.0428836167e-22,4.7543361949
7.6291686323e-22,1.7166776697
7.1069268627e-22,1.5732999095
8.4554708545e-22,1.9489315773
7.2187346808e-22,1.6039006947
1.1325305422e-21,3.7534605056
7.6442053005e-22,1.7208297684
7.6278163799e-22,1.7163043604
9.3263939963e-22,2.2105884875
7.1166290995e-22,1.5759542817
6.4927139182e-22,1.4051384168
7.1457960063e-22,1.5839348990
6.2142718439e-22,1.3284123230
9.3593932259e-22,2.2210646551
9.9985269697e-22,2.4369858421
8.4444831894e-22,1.9457691845
1.0975705130e-21,4.0099803245
1.1316447801e-21,3.7623424960
1.0869119273e-21,2.8080413703
8.3213464269e-22,1.9104992013
6.4981068144e-22,1.4066197153
8.3385923731e-22,1.9154208085
1.1043014215e-21,2.9071334537
8.9891749083e-22,2.1062550257
1.0993838827e-21,3.9994080662
6.7640985699e-22,1.4795300145
6.2783241446e-22,1.3461102987
1.4538920263e-23,9.0676429145
6.8469062930e-22,1.5021864105
7.0476222289e-22,1.5570780903
8.6162185818e-22,1.9955096762
7.6561997554e-22,1.7241431562
9.2009253826e-22,2.1712176564
8.1888460201e-22,1.8728676455
9.8038340762e-22,2.3681462798
1.0314766574e-21,2.5569232659
6.8746761253e-22,1.5097819841
7.9827746005e-22,1.8149049684
7.5172909251e-22,1.6858390274
9.4213773991e-22,2.2408887666
8.4884032439e-22,1.9584256816
9.3314030972e-22,2.2121753272
9.1529166641e-22,4.7205723937
6.2004052592e-22,1.3245765553
7.1940722198e-22,1.5971482186
7.1432152529e-22,1.5832286888
6.3580554410e-22,1.3680975238
7.0316311295e-22,1.5527046574
6.7709797308e-22,1.4814132119
8.3260880991e-22,1.9118518021
7.7923667439e-22,1.7618492523
7.0365683230e-22,1.5540549156
7.8306449168e-22,1.7724818545
7.3819570752e-22,1.6486438188
8.7794932024e-22,2.0434856605
1.9077155002e-25,11.3831171222
7.7872650953e-22,1.7604333184
9.8937099645e-22,4.4773812773
1.0860021419e-21,2.8032426480
6.6553807349e-22,1.4497604013
6.9178620935e-22,1.5215927197
4.2425896515e-22,0.7513602348
8.8269360766e-22,2.0575667930
9.4027078509e-22,4.6420096033
7.3548127352e-22,1.6411952745
7.9485240844e-22,1.8053291478
8.0938587401e-22,1.8460716635
6.9186906987e-22,1.5218193189
1.6458841905e-22,7.1918629419
6.6691971493e-23,7.9815760947
7.7219550371e-22,1.7423298158
7.9695495010e-22,1.8112056743
8.8011482273e-22,4.8270022058
2.5466812699e-22,6.7433218474
8.4059414097e-22,1.9346965888
7.6386176619e-22,1.7192866289
7.8644507199e-22,1.7818853930
7.5395812992e-22,1.6919760976
6.7637689655e-22,1.4794398076
7.7787599850e-22,1.7580733655
1.0324467502e-21,4.3161079232
4.6112181608e-22,6.0106474933
7.4651760528e-22,5.2054036773
1.1317438191e-21,3.7613611710
2.1052220516e-35,18.5845495250
8.7222625929e-22,2.0265865061
8.2521494777e-22,1.8908076918
1.1166834430e-21,2.9896421532
4.7648097614e-22,0.9128759177
7.0836939721e-22,1.5669443781
9.7540143193e-22,2.3510218498
3.8689020534e-22,0.6296819833
7.6048652457e-22,1.7099705801
7.7768812926e-22,1.7575521751
1.0764641348e-21,2.7547336069
9.9444907558e-22,2.4175515771
4.0279491588e-22,0.6821864056
7.4674650095e-22,1.6721324371
4.6019937527e-22,6.0134690529
1.0881800049e-21,2.8147847292
1.1069361689e-21,3.9532515918
1.0960491567e-21,4.0187146739
8.0749114480e-22,1.8407432163
6.3559860797e-22,1.3675274233
6.3831366429e-22,1.3750050484
1.1044817367e-21,3.9686578270
7.0280343962e-22,1.5517210094
6.2083075155e-22,1.3267626698
7.5792589189e-22,1.7029088659
1.0254844435e-21,2.5332726919
7.6967239875e-22,1.7353468250
1.0474198199e-21,2.6224573356
7.6253545078e-22,1.7156247618
7.1184708578e-22,1.5764581747
1.7731193070e-24,10.2903314990
5.6293731884e-51,25.5624732203
9.2198462021e-109,41.5763624768
8.8620640991e-22,2.0680367773
8.7042523700e-22,2.0212873806
4.9334363953e-22,5.9135905377
7.0986309009e-22,1.5710303933
6.9786330070e-22,1.5382112609
4.6863201528e-22,0.8891378684
7.8117849707e-22,1.7672411482
9.1958708132e-22,4.7072606746
7.3720211192e-22,1.6459169355
7.8624216476e-22,1.7813206181
1.0408259088e-21,2.5948582120
8.6746924059e-22,2.0126090543
6.5491235600e-22,1.4206256281
6.8351074263e-22,1.4989589061
7.2341064353e-22,1.6081103085
7.1901742049e-22,1.5960811108
1.0138383317e-21,2.4886161501
7.3019752658e-22,1.6267058538
7.0743602731e-22,1.5643912904
6.2905884409e-22,1.3494953646
7.1687634259e-22,1.5902204526
6.0079946298e-24,9.6107559341
7.1649109590e-22,1.5891660552
2.3549981485e-23,8.7478598725
6.2516662698e-22,1.3387485210
7.1438180510e-22,1.5833936403
8.9187012579e-22,2.0849996555
9.1342954434e-22,2.1505871238
7.0404666361e-22,1.5551210677
6.1328751354e-22,1.3058727488
9.3798299874e-22,2.2275794162
6.3180338565e-22,1.3570665589
8.7396728056e-22,2.0317176180
7.0449352355e-22,1.5563432041
9.5556398162e-22,2.2845328126
1.1465152891e-21,3.5395430816
7.0457182388e-22,1.5565573529
5.9747154163e-22,1.2618977200
8.6886527584e-22,2.0167046648
7.2793717429e-22,1.6205108327
1.1074904675e-21,2.9271939266
6.7016829241e-22,1.4624431997
1.1286324222e-21,3.0859818152
8.3572523378e-22,1.9207524107
8.0162499088e-22,1.8242789813
6.7157387559e-22,1.4662919977
6.5531948790e-22,1.4217428170
1.0857694460e-21,2.8020204467
8.8521579647e-22,2.0650803659
7.6503520898e-22,1.7225276275
1.1440263532e-21,3.2772670397
8.2258851755e-22,1.8833561092
1.0396072816e-21,2.5898371449
7.9919503352e-22,1.8174729349
6.2472018089e-22,1.3375150866
7.9403637971e-22,1.8030498907
6.4491226196e-22,1.3931592406
7.3987923098e-22,1.6532652942
7.1116555744e-22,1.5745935873
7.4351793602e-22,1.6632590130
7.7632242353e-22,1.7537644753
8.2308910140e-22,1.8847754159
7.1724262948e-22,1.5912229905
9.4143630849e-22,2.2386355719
7.3894598228e-22,1.6507032384
1.1086489501e-21,2.9346642457
9.8773863281e-22,2.3937776975
1.1393868889e-21,3.6739392354
7.9276957273e-22,1.7995132091
7.2537908808e-22,1.6135020520
7.3611080685e-22,1.6429224366
4.0701703052e-22,6.1809667928
7.2064343955e-22,1.6005327169
8.0897205742e-22,1.8449074546
7.8711262572e-22,1.7837438028
9.4238417445e-22,2.2416809917
6.9201289112e-22,1.5222126270
6.6850607106e-22,1.4578909247
7.9842728902e-22,1.8153242111
7.6214953595e-22,1.7145595437
8.8145935327e-22,2.0538970360
6.3841577469e-22,1.3752861806
7.0040239696e-22,1.5451547648
6.7358201693e-22,1.4717897960
8.0365241875e-22,1.8299637659
7.7590199783e-22,1.7525988249
8.4225399004e-22,4.9374454959
1.0315873787e-21,2.5573649314
8.2892388910e-22,1.9013513807
5.0466310857e-22,5.8801278251
8.9271712222e-22,4.7893614281
1.1444108517e-21,3.5918934823
6.2793070478e-22,1.3463816312
6.3150497713e-22,1.3562436217
7.5404102406e-22,1.6922043901
1.0901271448e-23,9.2501834536
7.5532262697e-22,1.6957345652
7.3513590478e-22,1.6402478121
1.0972397526e-21,2.8650172590
3.5260586883e-27,13.0333846344
6.4618714328e-22,1.3966637738
7.8878761329e-22,1.7884090795
1.0273617601e-21,4.3362768306
8.8494803688e-22,2.0642817824
8.3205882267e-22,1.9102829581
6.4181157455e-22,1.3846318373
6.4835380263e-22,1.4026176724
6.8785326507e-22,1.5108367503
9.7680380570e-22,2.3558236034
8.6807001234e-22,2.0143709284
8.5254977741e-22,1.9691486848
7.5588894681e-22,1.6972948618
7.1161364209e-22,1.5758194891
7.6019978896e-22,1.7091795717
6.1176840559e-22,1.3016596445
1.0386914279e-21,2.5860792053
7.3769402057e-22,1.6472668993
6.6586715830e-22,5.4262447764
9.8224905087e-22,2.3746072487
6.9348478305e-22,1.5262377586
8.6223024924e-22,1.9972846999
6.5289508443e-22,1.4150890056
7.3706996889e-22,1.6455543101
1.0783206491e-21,2.7639349674
7.9113640131e-22,1.7949566225
1.0742419275e-21,2.7438596120
8.4227242135e-22,1.9395142597
4.2316604827e-22,6.1290253510
8.2752618043e-22,1.8973750924
8.9143558586e-22,2.0836945229
7.7716469954e-22,1.7561002544
1.0648788078e-21,2.6995671419
9.1047302800e-22,4.7354163241
1.0318261674e-21,2.5583180491
7.2762936708e-22,1.6196673633
1.1182237658e-21,3.8759853157
3.0159133902e-22,6.5522338068
1.1420619423e-21,3.6345286230
7.0675827796e-22,1.5625374820
2.0156565382e-31,16.2024312064
7.2940849774e-22,1.6245431156
7.3836399865e-22,1.6491057347
7.0939216262e-22,1.5697421302
6.5638369538e-22,1.4246626988
1.0595968356e-21,2.6755528128
1.1042903019e-21,2.9070647318
1.0864148772e-21,2.8054156369
5.5782490073e-22,5.7265488057
6.3239872330e-22,1.3587081647
9.8215658482e-22,2.3742863926
7.0885059595e-22,1.5682606681
6.6644273896e-22,1.4522389450
7.5038751223e-22,5.1947598841
8.6686115743e-22,2.0108267117
9.9260077311e-22,2.4109646155
9.1392890564e-22,4.7247798226
7.1497309651e-22,1.5850117075
6.8788154498e-22,1.5109140958
8.2094335273e-22,1.8786945957
7.3563922851e-22,1.6416286162
7.3242742659e-22,1.6328193821
1.6250568310e-26,12.4373903500
8.4967665874e-22,1.9608405763
5.7034147632e-27,12.8498807625
7.5374782500e-22,1.6913969339
7.2930580879e-22,1.6242616615
1.0749506070e-21,4.1295955462
7.6669260748e-22,1.7271072581
6.6707798591e-22,1.4539791905
6.9911921444e-22,1.5416457027
3.8069635108e-22,0.6089219450
5.9715128347e-22,5.6159022235
1.0425288966e-21,2.6019155059
6.2748784105e-22,1.3451590389
1.0497628707e-21,2.6324487757
7.8521762176e-22,1.7784696015
7.4492455414e-22,1.6671242393
8.4260410515e-22,1.9404670860
7.0010147223e-22,1.5443318335
7.9267560467e-22,1.7992509475
7.1606795672e-22,1.5880079877
9.3225000658e-22,2.2093557515
4.6760642335e-22,0.8860232632
1.1467221240e-21,3.3440562693
6.6579898958e-22,1.4504752706
6.6792527695e-22,1.4563001226
6.9105153270e-22,1.5195835784
6.2637717425e-22,1.3420922188
1.1471350669e-21,3.3590839090
6.1992804369e-22,1.3242653370
1.0024236891e-42,22.1917601373
1.0505969802e-21,2.6360302459
1.1201973197e-21,3.0157891832
1.4383013407e-22,7.3199304533
1.1478789349e-21,3.3984792343
9.2334670926e-43,22.2076431037
1.1294800887e-21,3.0937926549
7.1772910512e-22,1.5925545383
1.1313995901e-21,3.1121471930
9.8867324840e-22,2.3970659233
1.0002062687e-21,4.4386398840
7.0119182428e-22,1.5473136123
7.3893229381e-22,1.6506656625
8.1283720267e-22,1.8557915279
7.2322636829e-22,1.6076056256
1.1206622590e-21,3.0193646312
6.2354485420e-22,1.3342671573
5.9691357078e-22,1.2603415908
1.0503801495e-21,2.6350979638
6.2827419248e-22,1.3473297790
7.2090450513e-22,1.6012475122
7.1547826253e-22,1.5863941518
1.1146371926e-21,2.9750594555
1.1423264933e-21,3.2467097492
6.5879733433e-22,1.4312832007
4.5182468830e-25,10.9792903139
6.6978448714e-22,1.4613921572
6.5440606518e-22,1.4192362363
7.5700587412e-22,1.7003728396
7.1532481030e-22,1.5859742065
8.5559156505e-22,1.9779653052
1.0513235813e-23,9.2727552744
7.2494243608e-22,1.6123059146
7.5842803313e-22,1.7042932810
8.9254256043e-22,2.0870205295
9.4475537679e-23,7.6945246899
9.1303439352e-22,2.1493693146
6.6135978377e-22,1.4383092358
6.7959957470e-22,5.3886481912
9.3925149587e-22,2.2316335981
8.5172628149e-22,1.9667654814
6.5394314154e-22,1.4179657512
7.1638330658e-22,1.5888710484
7.0496236744e-22,1.5576254852
7.1665001673e-22,1.5896010080
9.4394294016e-22,2.2466994162
7.0360944465e-22,1.5539253157
7.2856983944e-22,1.6222446042
9.7784776744e-22,2.3594075228
6.6093914168e-22,1.4371560478
9.7994603660e-22,2.3666354706
1.4777758004e-22,7.2945515801
6.8437608929e-22,1.5013260250
8.5913281723e-22,1.9882573477
7.2848213427e-22,1.6220042459
6.8254642837e-22,1.4963209383
8.1764836564e-22,1.8693720681
6.3966731336e-22,1.3787314022
9.0773246766e-22,2.1330887693
9.8134541552e-22,2.3714744885
1.0542842023e-21,2.6520229453
7.2858044558e-22,1.6222736708
1.0118495011e-21,4.3957581760
1.0206282765e-21,2.5144517496
1.1088748558e-21,2.9361329927
6.9307691410e-22,1.5251223821
8.6741942383e-22,2.0124630004
7.2275281504e-22,1.6063087322
1.0880097754e-21,2.8138757138
1.0588586395e-21,2.6722472295
1.3493719746e-23,9.1155006797
9.0473612177e-22,2.1239355568
9.8306593432e-22,2.3774447247
7.1897954096e-22,1.5959774151
6.7532453073e-22,1.4765595392
7.9298759716e-22,1.8001217497
5.6980427456e-22,1.1842849969
7.0408445704e-22,1.5552244299
1.0978419954e-21,2.8684979014
1.0634754681e-21,2.6931231471
1.0141363274e-21,2.4897388367
6.0479192234e-22,1.2822827630
1.5189027696e-22,7.2686497592
8.1676069412e-22,1.8668636345
5.3362541260e-22,1.0811142638
1.0183246432e-21,2.5056256699
7.6189546817e-22,1.7138583202
1.1397050751e-21,3.2073074687
7.2447088921e-22,1.6110142590
7.6977060379e-22,1.7356185105
6.5827583269e-22,1.4298529558
1.0040858726e-21,2.4524030231
8.1059314381e-22,1.8494695976
6.8549199091e-22,1.5043783789
7.4182682172e-22,1.6586134796
9.0365964328e-22,2.1206553032
1.1382956795e-21,3.6882593186
7.3872778557e-22,1.6501042842
7.6014401930e-22,1.7090257292
6.9125688244e-64,29.9918771000
8.7630729583e-22,2.0386275166
8.1342848657e-22,1.8574585783
6.0121973474e-22,1.2723423493
1.1273915137e-21,3.0748397704
6.8833107972e-22,1.5121435618
7.7472166581e-22,1.7493272259
7.3738567054e-22,1.6464206688
9.6995902671e-22,2.3325200264
8.3264259681e-22,1.9119481984
9.7501478307e-22,4.5272063435
9.0087405162e-22,2.1121866529
8.5482294994e-22,1.9757354244
6.8479677961e-22,1.5024767687
9.0682997364e-22,2.1303282858
7.1283029807e-22,5.2977585327
7.2725235226e-22,1.6186342943
9.9679036926e-22,2.4259392188
3.1434121948e-22,0.3732749017
1.1154065840e-21,3.8964156079
5.7515217126e-22,1.1993638864
4.0630815614e-22,0.6936360482
8.7278886557e-22,2.0282436876
3.1697954970e-22,0.3831793793
6.7023208750e-22,1.4626178970
7.4729420941e-32,16.4812913081
7.3222562512e-22,1.6322660361
1.0482675857e-21,2.6260608385
7.6630939110e-22,5.1508586461
6.4894156820e-22,1.4042323965
1.0211027481e-21,2.5162776276
5.9782538056e-24,9.6136708389
2.5393246645e-80,34.7362044047
2.3646733061e-26,12.2849428624
1.0756161423e-21,2.7505664730
1.4786415447e-67,31.1218412629
8.5798669518e-22,1.9849230205
7.2402291306e-22,1.6097872349
9.6552778547e-22,2.3176061000
8.2673222899e-22,1.8951179888
5.9071396875e-22,1.2430279593
1.2619847905e-22,7.4402479148
8.7203200684e-22,2.0260145305
3.9051948182e-22,0.6417627737
6.8528287827e-22,1.5038063998
7.3717883466e-22,1.6458530577
5.9438405173e-22,1.2532826669
7.0552854454e-22,1.5591739997
5.6065102936e-22,1.1583813953
8.2198842028e-22,1.8816552202
8.4238141434e-22,1.9398273378
9.0860071738e-27,12.6687062238
4.9288986249e-27,12.9059505511
2.6134623809e-42,22.0055349043
1.0263647566e-21,2.5367168812
7.8313676466e-22,1.7726827594
7.1476315768e-22,1.5844372021
7.2991040338e-22,1.6259188174
6.7361019556e-22,1.4718669347
7.2959334958e-22,1.6250497752
8.8881060470e-22,2.0758235544
8.0653846634e-22,1.8380660417
6.6316436689e-22,1.4432557224
6.9791584266e-22,1.5383549423
3.5425217490e-25,11.0953921853
8.8221935195e-22,2.0561561633
1.0149278417e-21,2.4927256985
6.7521973702e-22,5.4006341043
3.5380065344e-22,0.5165281813
7.8238713494e-22,1.7705992095
8.3579115514e-22,1.9209408883
6.0540274324e-22,1.2839812028
7.8861875795e-22,1.7879386254
3.7926694720e-22,6.2728019327
8.1556949157e-22,1.8634994685
8.5269987453e-22,1.9695832353
6.6407094845e-22,1.4457402687
9.9643459479e-22,2.4246614658
1.0878778468e-21,2.8131720346
6.7644887248e-22,1.4796367927
7.7411527185e-22,1.7476469730
6.8269877619e-22,1.4967377087
1.0858148009e-21,2.8022585032
1.1205817464e-21,3.0187434040
6.4552570104e-22,1.3948456428
6.8015975301e-22,1.4897913353
7.4574861285e-22,1.6693891848
9.8047916030e-22,2.3684772326
2.0615292796e-23,8.8379979083
1.0472925797e-21,4.2549892031
7.0620989645e-22,1.5610375659
1.9098842507e-22,7.0452700839
1.1411451654e-21,3.6488575406
1.1479891748e-21,3.4084296159
9.1965215784e-22,2.1698484089
7.6917101152e-28,13.5925622935
6.6575281046e-22,1.4503487487
8.1217421416e-22,1.8539229609
1.0811325512e-21,2.7780846137
1.1428373590e-21,3.6215457612
7.2556938572e-22,1.6140233616
6.0000217013e-22,1.2689511612
1.0472033489e-21,2.6215392883
7.6745749417e-22,1.7292215420
7.9497057442e-22,5.0712475470
6.6144529583e-22,1.4385436583
6.5902500408e-22,1.4319075611
8.0874462625e-22,5.0326390939
1.0739278276e-21,2.7423345225
1.0358641669e-25,11.6571351556
1.4054315393e-34,18.1229620596
7.3187507958e-22,1.6313048695
6.7339390744e-22,1.4712748432
1.1377824322e-21,3.1821841407
9.4899852916e-22,2.2630655019
7.7102318840e-22,1.7390845686
6.4659203575e-22,1.3977765972
7.4338796199e-22,1.6629019153
8.2397492046e-22,1.8872880450
6.6987268931e-22,1.4616337008
7.8741757542e-22,1.7845929254
7.4051060093e-22,1.6549988518
7.6110745264e-22,1.7116837335
1.2297058910e-22,7.4636594073
1.4767265135e-22,7.2952195052
7.4993698734e-22,5.1959994898
9.8817515150e-22,2.3953125831
8.0720811632e-22,5.0369590906
8.5438022534e-22,1.9744516393
1.0977815800e-21,2.8681478604
1.1449515396e-21,3.2966153734
7.8031651178e-22,1.7648471697
7.5287227791e-22,1.6889860693
8.4236520253e-22,1.9397807685
7.1830274258e-22,1.5941247341
1.1442343150e-21,3.2814096136
4.2603791408e-22,0.7570131357
7.7783035572e-22,1.7579467392
6.9617831894e-22,5.3433032944
1.0993979543e-21,2.8775814988
7.7832993039e-22,5.1175739950
1.1383326663e-21,3.6877871838
6.9290002855e-22,1.5246386612
1.1154339817e-21,2.9806857485
8.5460666974e-22,1.9751082110
8.0713972141e-22,1.8397555080
1.0192841676e-21,2.5092942001
