likelihood_theta2,theta2
2.2559793744e-70,3.6882505551
4.8961234071e-100,4.6040097389
1.6785342277e-26,1.6901904745
1.8663543465e-59,3.3363310093
1.3585466424e-92,4.3744481806
6.7993574552e-29,0.6089024629
3.1585548955e-36,2.4285793263
5.5102170192e-32,0.3568691447
4.4268971524e-28,0.6945435798
1.2431568952e-30,0.4558418116
8.3558770734e-36,0.1471850606
5.4719426105e-36,0.1394091253
2.2629111737e-25,1.2020333469
1.6310286114e-30,0.4652130219
2.6001747920e-32,0.3351709260
3.4345191821e-45,2.8254706440
1.6182824824e-54,3.1687766196
7.4136781903e-29,0.6126211249
2.3838545159e-29,1.9967474074
5.4908027195e-33,0.2926572009
2.6715215711e-25,1.2619356134
8.7192558389e-29,0.6196506117
1.9797373808e-25,1.1714737275
8.4468533780e-29,0.6182693003
5.5456180828e-32,0.3570575555
2.0622579291e-26,1.6761842677
1.8395747495e-32,2.2177606779
8.6854296786e-26,1.5559487485
2.0940498328e-25,1.4314262789
4.5717509517e-36,0.1361712326
2.2178597138e-28,1.9110521249
1.0972286180e-44,2.8054275776
1.6697128899e-34,0.2081759756
2.1731014687e-26,0.9270723835
2.7592516320e-25,1.2885780245
7.5055994401e-30,0.5204268741
2.5004617863e-26,0.9379691550
4.9148447880e-38,0.0668795510
1.5214282702e-30,0.4628001421
6.6255954862e-40,0.0238959189
2.8156107824e-26,1.6538673085
1.0529754071e-35,0.1515213452
1.5428566673e-27,1.8244634917
5.2135056791e-29,0.5976116589
8.0672568322e-33,0.3028807683
4.2540405593e-29,0.5890905778
6.9568443858e-26,1.5781968052
1.2912728448e-32,0.3156411165
4.1099310454e-29,0.5876572340
1.6355520610e-34,0.2077192099
2.8602114008e-30,0.4850161408
2.7770267178e-25,1.3018105056
1.6934570019e-27,0.7639282218
5.3891809217e-36,0.1391331071
7.9890611604e-29,0.6158512210
1.1326199741e-28,0.6311448912
7.7849203589e-36,2.4084411190
4.5312816962e-29,0.5917243093
3.1947642904e-31,0.4108248546
2.0747053931e-60,3.3679505128
4.8549012401e-29,1.9706759469
1.7054267447e-26,1.6891284330
1.0367769105e-25,1.0734276845
4.8534292748e-33,0.2894184894
8.2164630411e-26,1.0467261334
4.5120980147e-42,2.6980911342
1.7262750259e-64,3.5010237365
9.3249443385e-26,1.5483724583
1.8626254858e-33,0.2649303157
2.4643560892e-26,0.9368257641
2.0809070834e-38,0.0564067562
7.2332090688e-29,1.9555830749
2.3321546074e-32,0.3320923350
1.5955428936e-30,0.4644490885
9.2894803667e-26,1.0604775188
2.4488752576e-40,0.0173646641
1.9107601494e-27,0.7705908277
2.2211081916e-25,1.1972782307
2.2463284099e-38,0.0573029466
1.6683643454e-26,0.9073001722
6.9269649714e-29,0.6097000894
1.1380527407e-26,1.7152527934
2.4696759997e-25,1.2279105772
2.8182070278e-33,0.2753790656
6.0050994653e-26,1.0143699016
7.7013857113e-27,0.8540942048
1.0056157014e-38,0.0482498172
1.3189276131e-26,1.7059355608
1.4410893781e-28,0.6419076485
2.8900304546e-30,0.4853872623
6.9897146854e-29,0.6100872815
9.0667120414e-38,0.0748683868
4.4985196645e-35,0.1801813739
2.4138302879e-25,1.3954101723
4.4733385823e-26,0.9867841311
4.8382801855e-29,0.5944698067
2.8393144056e-27,0.7930192835
1.1382398023e-60,3.3765553590
1.1903306576e-25,1.0907526532
2.1286625102e-28,0.6597209808
9.2263277246e-39,0.0473281816
5.7639946045e-29,0.6018570187
2.1018007535e-25,1.1842394688
1.8258732708e-25,1.4580329093
1.8173836976e-26,0.9135988019
1.9393997985e-53,3.1311451185
2.2836258000e-28,0.6629821951
6.7403972452e-29,0.6085291799
2.0041607890e-26,0.9209181353
2.6440483041e-37,2.4823135914
1.2445622738e-37,0.0791691214
1.6596658282e-31,0.3901802728
1.2001787363e-25,1.0918280206
2.1561778349e-34,0.2138669740
6.1636249673e-32,0.3601744236
1.0415150939e-40,0.0126652962
2.1447142626e-25,1.1888514127
3.0183155799e-29,0.5749506897
4.2292455329e-39,0.0394234707
3.4549493901e-27,1.7835912961
2.8438964170e-39,2.5752046583
2.0575559835e-27,1.8102703035
3.7490954366e-36,0.1326414838
5.2911593302e-35,0.1835371114
1.2526114349e-38,0.0506432053
2.0554850842e-38,0.0562634099
2.6870163376e-25,1.3510950692
1.3204768665e-34,0.2030200618
2.2980547114e-25,1.2061265305
1.0121904281e-25,1.0705401738
3.9019559007e-32,0.3468006875
4.0483600676e-35,0.1780176257
3.3305486246e-28,1.8940145564
4.5503332764e-35,0.1804171705
1.7629502218e-32,0.3242475362
3.6654722816e-37,0.0946902222
1.2091005379e-30,0.4548905142
2.6569815103e-25,1.3576737966
7.7708878473e-31,0.4399286486
4.0620619962e-39,2.5681154818
1.8521969176e-26,0.9150084983
1.2559106071e-34,0.2019268749
2.3364731213e-30,0.4778189473
5.0197904610e-31,0.4254603928
4.4336829651e-34,0.2303246010
1.7539068023e-27,0.7658558123
1.2759424130e-54,3.1723561310
2.5756749227e-33,2.2694900495
1.1086190910e-30,0.4519277682
2.7683729580e-25,1.2937996953
3.2729860249e-35,2.3756520812
2.4729763116e-25,1.3876263403
2.9968205303e-29,0.5746593010
2.3003583651e-25,1.2063982154
1.0547183322e-26,0.8750003454
1.6607541623e-32,0.3225868812
1.8961563996e-25,1.4512072388
1.9344231288e-25,1.4474575445
3.8488409822e-30,0.4957195575
1.7384008353e-25,1.4664537813
8.3024259524e-30,0.5242378873
9.5465119414e-30,0.5295468031
1.1500527629e-25,1.0863137889
1.3652380795e-34,0.2037486088
5.1114046791e-31,0.4260529877
4.5778799764e-34,0.2310694390
1.6630220569e-28,0.6483922808
2.5118646557e-33,0.2724542818
7.1213253889e-26,1.0315193814
1.9604634257e-29,2.0037368862
3.4565880270e-26,1.6383013954
1.2068953465e-29,0.5385545907
7.4291788166e-33,0.3006752115
2.2457629932e-28,0.6622047830
4.7046943363e-33,0.2886045799
2.6347098688e-59,3.3313486874
3.7884951289e-48,2.9393798731
1.9189416586e-71,3.7218653173
1.0618118031e-35,0.1516792285
3.7762203596e-33,0.2828906923
2.5872820405e-27,0.7876734329
1.3265829897e-38,0.0512785597
1.7705567097e-38,0.0545380716
7.0786228735e-27,0.8486396118
1.7945907063e-28,0.6518655821
9.2531206331e-30,0.5283563929
1.4091873788e-26,0.8951341442
1.2415014617e-32,0.3145637526
1.2860186009e-30,0.4570045113
1.0432113170e-27,0.7379379071
3.9705705575e-28,1.8864859509
3.0256499287e-30,0.4870306392
1.6545578050e-26,0.9066933028
3.5605598104e-40,0.0196821524
1.5032271752e-27,1.8257262129
1.0933844746e-54,3.1746795536
1.9786970548e-79,3.9699443379
6.8592376032e-30,0.5170432331
4.7280620692e-36,0.1367739844
2.7790781032e-25,1.3065733647
1.0377127785e-40,2.6394961484
7.2818100078e-27,0.8504635261
2.0399206852e-26,1.6769391701
1.0820701230e-33,0.2515448159
5.8945084577e-27,0.8370013373
9.6121980811e-39,0.0477654387
2.2437200197e-29,0.5629627276
6.2477929856e-37,0.1028420451
4.8636979743e-26,0.9943891051
1.6838045372e-26,1.6899812506
2.2472025905e-27,0.7796663752
1.9798601556e-26,0.9199983702
5.7405399498e-26,1.0099934728
4.7649608457e-26,0.9925088476
5.2306273868e-28,0.7027529233
2.8010905921e-37,0.0907019841
1.2194227861e-27,0.7461855664
3.2924144009e-42,0.0002285320
1.9153582141e-28,0.6548512219
1.1955557614e-41,0.0039757917
2.3992400019e-26,0.9347292375
1.4838621881e-28,0.6432266209
1.3509005711e-33,0.2569703740
8.2018096000e-37,0.1071275844
3.0464341902e-27,0.7971035957
5.8343637043e-26,1.0115611800
6.4590982215e-31,0.4337686732
9.6831947723e-32,0.3736805558
6.0943561422e-29,0.6042257112
8.2337975273e-28,0.7256463206
7.0823251958e-35,0.1896428915
8.0310338144e-32,0.3680514319
1.5230573848e-25,1.1255166862
2.2477517549e-28,0.6622459186
2.0003457591e-27,0.7731399893
1.4186045183e-35,2.3948530003
6.8597940774e-35,2.3583814863
5.8335396032e-26,1.0115474863
1.0275707364e-28,0.6268446565
1.9158082211e-25,1.1649396894
5.9419371634e-26,1.0133373244
4.4221238755e-30,0.5007834371
2.3542312494e-37,0.0881684686
1.5781408644e-26,0.9032561857
2.5067431961e-65,3.5279852873
1.7056200935e-43,2.7572617715
1.9445556327e-26,0.9186455038
5.3647857547e-72,3.7392068629
1.2466017837e-27,1.8347160920
2.6581251524e-25,1.3574383271
4.7542528701e-27,0.8236680538
6.0495349392e-26,1.0150918763
1.9764754480e-29,0.5578996731
1.9658828494e-32,0.3272896899
3.3850733514e-35,0.1743751424
3.4219969122e-26,0.9634939847
6.4955346443e-34,0.2392909991
5.6058990454e-41,0.0097487844
1.0807550177e-27,1.8414650373
1.2006789484e-31,2.1655158801
2.7476363953e-25,1.3332874402
2.1667868272e-27,0.7776144274
1.9442062646e-36,0.1212867371
2.2754703551e-36,0.1239613072
1.1595828959e-31,0.3791525944
3.3820349854e-29,0.5796063538
9.7813414403e-28,0.7345671786
8.2144465257e-26,1.5617294483
3.6584935182e-32,0.3449395793
1.0146372179e-39,0.0270653285
2.6284574974e-25,1.2531731521
2.7687422520e-25,1.2940504843
2.3893328264e-31,0.4015859438
5.9109590916e-27,0.8371765051
3.7180979073e-38,0.0633831261
4.1488335349e-28,1.8845887788
8.7233713693e-60,3.3473024992
3.1849422951e-29,0.5771455030
1.9690356821e-25,1.1703740482
8.3192476397e-35,0.1930561600
2.3461569639e-38,0.0578155514
5.8040329293e-31,0.4302317606
1.8278230380e-37,0.0845402493
2.8562632316e-37,0.0909884651
1.2467591544e-34,0.2017676426
5.4818220732e-34,0.2352857447
4.8479872418e-38,0.0667058116
1.2538761334e-25,1.0976285895
7.0336926327e-29,0.6103567092
2.7179969237e-25,1.3431126896
5.5948822884e-26,1.0075239745
2.5319950010e-37,0.0892254542
2.3501154504e-29,0.5648217045
1.0591084600e-28,0.6281772205
9.6086516793e-35,0.1961371002
1.9213749904e-32,0.3266489487
3.3218074294e-26,0.9610012370
5.7862279904e-34,0.2365577272
1.3431725443e-29,0.5427043155
2.5890460913e-29,1.9937736895
2.6424200816e-29,0.5695482972
3.3372607309e-29,0.5790593751
1.8087230012e-28,0.6522244559
4.1342778185e-36,0.1343758063
5.3871954820e-29,0.5989947955
2.5786014914e-35,0.1689071071
5.1532533019e-28,0.7020151814
1.0132363090e-26,0.8722806740
4.8601399082e-46,2.8587834110
2.5120909942e-85,4.1513026809
1.1001910814e-28,1.9392998874
3.6990088633e-41,2.6590025078
3.9515502555e-105,4.7622961695
1.5157943364e-39,0.0302655581
1.1760121506e-31,0.3795816955
2.7790572701e-25,1.3064653769
4.2736269230e-27,0.8171840432
8.8966446511e-30,0.5268610830
5.9536587854e-26,1.0135295174
5.3610690448e-26,1.6020939435
4.3360620942e-34,0.2298071801
1.9116368266e-29,0.5565742089
3.7665539876e-30,2.0600333745
5.0358443057e-34,0.2332955122
1.1265099875e-35,0.1527990291
2.0872074183e-27,0.7755152176
6.6517342639e-29,0.6079620497
1.4265041200e-26,1.7008879976
4.2954315057e-54,3.1540357481
1.9910865472e-25,1.4418485529
6.1551187141e-29,0.6046482355
1.1154824856e-26,0.8788238819
2.5285311239e-25,1.2364230909
2.6540734846e-27,0.7891340706
2.2308708773e-37,0.0873908121
1.5893975270e-27,0.7604592979
1.3761874899e-25,1.1105038688
1.8589288315e-27,1.8153231079
4.8865809627e-29,0.5948868067
4.4108004660e-26,0.9855209609
2.0286567775e-25,1.1765364659
2.8844262726e-36,0.1280472499
1.0589661164e-34,0.1982293478
2.9727679974e-29,0.5743309038
3.1901989590e-27,0.7997951816
2.3011085546e-25,1.4090081754
2.5911319615e-31,0.4041514180
2.7031246640e-27,0.7901859282
4.0128245119e-30,0.4972373107
9.1790904486e-30,0.5280503903
9.0222529658e-31,0.4449447938
1.7015471391e-36,0.1190430707
2.8359703465e-37,0.0908836938
2.6437889461e-25,1.3603191575
6.3885365713e-50,3.0051413558
6.6071705929e-27,0.8442255942
2.5908658623e-25,1.3698962200
2.3188764916e-25,1.4069499597
1.8240600174e-89,4.2783575431
4.8936673923e-32,2.1908981890
2.4566097438e-72,3.7498209485
6.9534084611e-64,3.4814838982
2.2076864084e-29,0.5623142810
4.4918922465e-28,0.6952565024
4.2394559479e-28,0.6924321341
6.0025628877e-27,1.7533009376
1.5077301615e-31,0.3872085788
1.7930298010e-25,1.4612019829
4.0949013187e-37,0.0963569989
7.8061969586e-26,1.0411865781
3.1433007996e-27,1.7885739256
4.6880066233e-31,0.4232246629
5.9176654093e-37,0.1019973161
1.7474739105e-43,2.7568307759
2.3378444956e-25,1.2108837672
2.5038364732e-30,0.4802722585
9.6743465845e-38,0.0757398294
1.6818166876e-28,0.6489037721
1.2972259401e-25,1.5092997457
3.3702185260e-32,0.3425770120
3.0341422621e-33,0.2772641500
1.1860316263e-32,0.3133134868
1.1692004373e-37,0.0783120109
7.5167723534e-26,1.5706593025
5.4670551162e-27,0.8322925590
1.2751399884e-35,0.1551586273
2.9768536106e-27,0.7957599418
5.4839896562e-27,0.8324851501
2.9223496266e-34,0.2207339325
6.4979361317e-36,0.1425404017
9.5790754560e-26,1.0640316841
5.1175791087e-51,3.0450000368
4.6226906916e-58,3.2897336528
2.8049584747e-26,0.9471216049
1.6822800150e-25,1.4718345392
1.5701284406e-26,1.6946180085
5.4033042049e-61,3.3872137271
1.5320381883e-30,0.4630408130
8.1750400725e-32,0.3685840156
1.0607130767e-25,1.0762055378
2.2912563697e-28,0.6631374188
7.9022956037e-30,0.5223695827
4.4039275112e-26,1.6188654407
4.6579833591e-67,3.5833372301
7.5792377731e-38,0.0724859845
1.2659973164e-38,0.0507605991
3.6398787586e-30,0.4936941906
3.1189875749e-27,1.7889807793
7.7933200809e-26,1.0410098449
2.1813684615e-29,0.5618343456
6.9577491715e-30,0.5175779188
2.7067162102e-46,2.8686554531
2.2892630570e-25,1.4103654844
6.6922425576e-30,0.5161200328
1.7203901177e-38,0.0542088850
6.0115654132e-26,1.0144751855
1.7793693336e-32,0.3245057606
5.9348045791e-31,0.4309671547
1.7440864636e-33,0.2632905862
7.3961945157e-32,2.1793100333
2.6657232488e-29,0.5699036218
3.8558560580e-31,0.4168769531
1.0578365050e-27,0.7386689673
2.6147065782e-34,0.2182091223
1.5413637856e-25,1.4853599815
1.1876777026e-29,0.5379341361
1.3260131046e-41,0.0043109603
3.5310312306e-31,0.4140381999
1.4492772557e-27,0.7554480001
2.2606004379e-25,1.2017674301
6.1108270519e-34,0.2378459012
3.1933205278e-38,0.0615153141
3.7354137696e-33,2.2599209971
1.1734898159e-30,0.4538681974
1.1811541518e-27,0.7444912088
1.9841821643e-36,0.1216310979
6.1199104228e-42,0.0018740729
4.7029599142e-28,1.8791367546
2.4413150018e-26,1.6642730392
1.0088324026e-33,0.2498435834
2.6772502593e-29,1.9925633582
6.0849015620e-26,1.0156639136
1.1694948788e-29,0.5373383049
1.1984734216e-35,0.1539757885
6.6122310304e-30,0.5156699589
7.6942840276e-35,0.1913964570
6.2651388969e-26,1.0185445009
1.5508412426e-27,0.7591215913
9.2835099410e-26,1.0604036028
2.0829100302e-25,1.1822324943
1.7991210995e-33,0.2640646388
7.8147449851e-26,1.5667875832
2.3882411759e-29,1.9966813420
8.0688304454e-37,0.1068677495
2.7292134346e-25,1.2769336824
1.0688189514e-29,0.5338720543
1.6041571483e-27,0.7609636159
5.9333644937e-30,0.5116295701
7.7262494255e-33,0.3017236067
6.4230182989e-26,1.0210220121
1.2206251025e-25,1.5170748722
1.0227400126e-27,0.7368987659
2.5701123427e-28,0.6685044287
1.4727717451e-37,0.0815013713
2.3049635305e-25,1.2069426488
2.1297575742e-25,1.1872351822
2.9406031767e-30,0.4860084615
3.5995285249e-85,4.1465063263
1.8339949241e-28,0.6528597560
1.9880179685e-33,0.2665601817
2.7518394334e-28,0.6717183996
6.5740190356e-29,0.6074590943
1.0810001285e-31,0.3770166357
1.9154339957e-28,1.9170725592
6.4253988355e-105,4.7557098168
4.4867114909e-36,0.1358351738
3.1417924880e-27,1.7885990842
5.9314981115e-27,0.8373946085
1.2916583453e-39,0.0289644732
2.6802931183e-31,0.4052248818
1.1623839640e-28,1.9371321747
9.8445633980e-29,0.6249597660
3.0368130800e-31,0.4092027937
3.4322386127e-28,0.6822239281
1.9379939759e-25,1.4471061968
1.8048937057e-28,0.6521274735
1.4041761955e-29,0.5444345483
7.3412737701e-26,1.0346859762
7.2414634030e-26,1.0332566607
9.0157763717e-33,0.3058701844
1.2033575350e-26,0.8840512712
7.6796463002e-41,0.0111815986
1.5692819668e-28,0.6457579612
2.2528455150e-33,0.2697032799
1.9460103793e-28,0.6555811288
1.5210061445e-36,0.1171714086
3.6879950546e-26,1.6332208299
1.8703892842e-37,0.0848672732
4.9491172905e-27,0.8261331426
1.8161261500e-25,1.1548807909
4.2499755292e-31,0.4200305941
2.4513031488e-35,0.1678993460
1.2780346715e-28,0.6365203348
2.5395840216e-25,1.3780698222
1.2155538574e-40,2.6364840396
7.3389110460e-61,3.3828364534
2.3356155870e-101,4.6449661897
7.8209678954e-51,3.0383432106
7.3794476288e-27,1.7414028349
1.6471427721e-36,0.1184993192
7.9569768314e-63,3.4471460090
1.1147209865e-33,0.2522682470
5.4577958609e-39,0.0419191487
9.6073052165e-28,0.7336310743
2.1199658941e-27,0.7763879270
9.3802705721e-30,0.5288766081
3.9273347076e-26,1.6282102033
8.5932618802e-26,1.5570657219
3.0869105639e-30,0.4877501982
6.6091716157e-33,0.2975596400
2.2974463423e-28,0.6632629853
3.7735388592e-31,0.4161797076
2.7766441731e-25,1.3012651462
5.1974143048e-26,1.0005470075
1.9246401764e-32,0.3266964326
1.3748025142e-30,0.4593002666
3.8391804295e-54,3.1557346840
4.9978941291e-26,1.6081885075
1.2706566719e-27,0.7483797933
7.6433949565e-34,0.2431643661
7.4076838408e-28,0.7202344608
2.0782687341e-26,1.6756471964
1.9447552726e-30,0.4713538809
1.0048487183e-31,0.3748008152
2.0724736771e-28,0.6584837793
5.5963477548e-42,0.0015998626
2.3216162136e-29,0.5643316509
1.2292004738e-25,1.5161958687
3.2971046875e-32,0.3419472307
2.3773835415e-25,1.3999592410
4.7085653323e-29,0.5933302929
7.8948915981e-30,0.5223341760
1.6303488134e-38,0.0535959672
6.0582841602e-39,0.0429656404
4.1171060628e-27,0.8149329060
9.2301914475e-37,0.1090144301
1.5449879273e-28,0.6450513489
1.0524769209e-32,2.2327434781
4.1481053099e-29,0.5880414621
1.0435147036e-28,0.6275230379
1.8229131742e-36,0.1202000128
6.9321361814e-36,2.4110503087
1.6403495685e-95,4.4642551766
1.0149567731e-48,2.9607824045
2.8798138270e-89,4.2722687306
2.8962553152e-62,3.4288607271
7.0986603971e-39,2.5569458410
2.2790578327e-34,0.2151106806
4.7435981083e-31,0.4236095522
3.0826969349e-36,0.1292045083
1.0995188551e-29,0.5349606116
3.6763440529e-29,0.5830409684
1.5554389962e-30,0.4635660840
3.3771078733e-42,2.7034050229
2.2413568055e-35,2.3843876706
4.4787051723e-33,0.2873198048
5.3920139540e-33,0.2921794410
2.9442530980e-35,0.1715608952
6.4098745161e-31,0.4335150251
3.6242758785e-26,0.9683602420
3.2737528805e-37,0.0930042265
2.1374924749e-25,1.1880697881
1.0619652322e-26,1.7195473725
2.5302415568e-29,0.5677954475
2.6672822674e-25,1.2610085688
1.0208441712e-42,2.7251787377
3.8693781832e-91,4.3297476847
2.7588266981e-38,2.5294129539
2.2966282078e-27,0.7808950283
1.1316960141e-32,2.2308098673
1.9443209622e-106,4.8031516017
6.9710338449e-66,3.5458071839
5.6795859234e-53,3.1147297376
2.5044067086e-33,0.2723789240
3.2147130699e-34,0.2229097172
1.1765287466e-31,0.3795950952
9.8040395603e-28,0.7346881442
2.0940349920e-36,0.1225451530
1.2478343090e-28,0.6354526365
2.5796678490e-25,1.2445319871
1.8438762186e-29,2.0059134699
3.8278643456e-26,0.9730526358
7.8565531243e-36,0.1460401752
9.4118245592e-38,0.0753696606
3.3486493184e-34,0.2238444236
2.5335248878e-36,0.1258040959
2.9936420483e-26,0.9524044333
1.3946436794e-25,1.1124130321
1.2606901079e-32,0.3149839033
5.9204652418e-29,0.6029943457
1.6774417637e-31,0.3905108726
9.4287232551e-28,0.7326542856
1.1545695541e-30,0.4533129878
5.5091551873e-34,0.2354026644
2.5806092769e-25,1.3716031148
2.0828402060e-40,0.0164122771
1.2851780969e-40,0.0137463292
2.5966640542e-25,1.3689128159
1.4622738274e-32,0.3190632658
2.6379506230e-26,1.6586621791
1.5357387778e-37,0.0820862997
7.3065662937e-32,0.3652260111
1.5625923310e-25,1.1295023587
6.3445635692e-102,4.6625313374
1.4560015485e-89,4.2813625975
5.5857934109e-86,4.1713489767
3.0845972451e-32,2.2036695275
2.0168888353e-31,0.3962567490
2.8789014504e-30,0.4852491794
3.3810760869e-28,0.6815043087
5.7220920360e-27,0.8351392161
6.5005691005e-32,0.3617505549
4.4189354719e-27,0.8192095682
4.3793486627e-30,0.5004277204
2.5692950206e-25,1.3734410387
1.9838301686e-51,3.0598179476
1.2385326411e-101,4.6535140671
9.0191215960e-41,2.6421622324
8.6961121761e-38,0.0743102683
5.8772320528e-28,0.7085531536
2.6830377217e-30,2.0710791855
3.4275352169e-37,0.0936872596
1.2068237473e-26,0.8842507397
9.3839458226e-26,1.0616435296
1.1867242493e-25,1.0903579011
3.0385187513e-28,1.8979050053
1.1072443317e-38,0.0492913664
6.8523459092e-34,0.2405604020
2.1720511139e-25,1.1918321230
3.5998607656e-34,0.2255056909
3.6655678209e-27,0.8079852236
8.3693480430e-28,0.7264864410
9.6049600605e-33,2.2351744725
1.7972526350e-25,1.4607950987
1.3912858387e-26,0.8942264708
1.8992835872e-27,0.7702565086
