likelihood_beta,beta
2.7436590532e-22,2.3258729648
2.4496426216e-22,2.0325698648
1.9328647144e-22,5.6735344748
2.2736375028e-22,1.8663051167
1.9250983125e-22,1.5428760707
3.3606388966e-22,3.2247449665
3.3638658864e-22,3.2340483880
2.8496946549e-22,2.4402706160
2.0396091646e-22,1.6491321475
3.0796047300e-22,2.7189116519
2.0375473629e-22,1.6472228419
1.9765231050e-22,1.5906616363
2.0738903830e-22,1.6808700076
2.2968576016e-22,1.8880190804
2.9649385025e-22,4.6503768759
2.6258791036e-22,2.2050653382
2.7128425022e-25,10.8885593445
1.5765752474e-22,6.0120781905
2.2398173568e-22,1.8347628426
1.8657014264e-22,1.4874657132
3.2612645817e-22,3.0016031508
1.5027036418e-25,11.1835152247
2.7260617310e-22,2.3074563590
2.9814262126e-22,2.5932460605
5.3138574280e-23,7.3298891983
2.7711658986e-22,2.3549585314
2.2872566568e-22,1.8790346579
2.6221058948e-22,2.2012812198
2.5396488424e-22,2.1196708213
5.5886703248e-23,7.2792719433
3.4060160134e-22,3.3873434383
2.2272296547e-22,1.8230450833
2.9866642499e-22,2.5996545809
2.6281078915e-22,2.2073027989
2.5602117472e-22,5.0837959194
2.3807240990e-22,1.9669474533
1.8798612768e-22,1.5007005927
2.9538983645e-22,2.5600288909
2.6199189605e-22,2.1990901160
2.9901913035e-22,2.6039863655
2.1924445602e-22,1.7907156868
1.9848762340e-22,1.5984112955
1.6424987058e-22,1.2756796262
3.2660424008e-22,3.0105621708
2.0572257964e-23,8.1790454873
2.0132199621e-22,1.6246879851
2.2197180231e-22,1.8160576456
2.3529554587e-22,5.2829212509
2.1032803016e-22,1.7080764034
2.7413021978e-22,2.3233980108
2.0848423020e-22,1.6910079337
3.1189477825e-22,2.7732679419
3.0456778203e-22,4.5495883466
2.9168239616e-22,2.5164179055
1.5430061519e-22,1.1785466119
3.1972157256e-22,4.3325233451
2.0514889825e-22,1.6601320017
2.8175249340e-22,2.4048823170
2.3166439064e-22,1.9065646626
2.2930886152e-22,1.8844910350
4.6232223311e-25,10.6117208530
2.4416691666e-22,2.0249355399
2.1991254157e-22,1.7969196119
2.3275315481e-22,1.9167879074
2.0795875379e-22,1.6861437290
2.9054767487e-22,2.5033056140
3.2296094105e-22,2.9449775386
2.1662394652e-22,1.7664015106
2.0556536988e-22,1.6639877880
2.2925506102e-22,1.8839875385
2.6451068548e-22,2.2244236359
2.0330402868e-22,1.6430488491
3.4239346341e-22,3.7189985380
1.9488144905e-22,1.5649317763
2.6348629569e-22,2.2140943903
2.2338914685e-22,1.8292451276
9.1299078431e-23,6.7441270062
1.1164064310e-81,35.4790440469
2.3623666152e-22,1.9495940298
1.9844949290e-22,1.5980576004
1.7204217892e-22,1.3504243296
2.4051033622e-22,1.9900705945
2.2386158414e-22,1.8336438853
1.5094974894e-22,1.1453249717
2.1230554950e-22,1.7263866154
3.4106460837e-22,3.4110261746
1.7777198817e-22,1.4047824770
2.6156729046e-22,5.0287964988
2.3756268489e-22,1.9621241775
2.5684678302e-22,2.1479715025
7.5764281100e-24,8.9283343513
1.2018779800e-22,6.3998571787
3.1697274099e-22,4.3756462590
1.5498735385e-24,9.9387656351
2.4657730932e-22,2.0480516078
2.6160743650e-22,2.1952419844
2.0381967865e-22,1.6478242405
2.0831840587e-22,1.6894729357
1.9862339657e-22,1.5996706682
2.4907964082e-22,2.0721731952
3.3381703782e-22,3.1650968021
2.0705285280e-22,1.6777579837
2.5850366446e-22,2.1643463957
2.0611755445e-22,5.5545371675
2.9319660477e-22,2.5340828270
2.5624330601e-22,2.1420266830
2.8479337762e-22,2.4383164509
6.5868601248e-32,16.4909690611
3.3637155282e-22,3.9900269084
1.9475166384e-22,1.5637256422
3.4089703779e-22,3.4021496326
2.3450741223e-22,1.9332894999
1.7746810807e-22,1.4019107937
1.9622633793e-22,1.5774249634
3.4254405332e-22,3.7025241869
2.3096658401e-22,1.9000194008
3.4061611923e-22,3.8355885071
2.6680803687e-22,2.2477252166
2.8213904324e-23,7.9150400960
2.8905258767e-24,9.5624000864
3.2951908252e-22,4.1555423591
2.7903236248e-22,2.3754451199
3.2821286364e-22,3.0416579788
3.2154269326e-22,2.9209451425
2.1992131490e-22,1.7970010976
2.4791594450e-22,2.0609392130
1.6702803034e-22,1.3024478520
1.8799428242e-22,1.5007767634
2.5491328325e-22,2.1289597983
1.8490232690e-22,1.4718539180
2.3084679900e-22,1.8988963775
2.0370517934e-22,1.6467639146
2.6257227671e-22,2.2049084557
2.0171340564e-22,1.6283146409
2.4192179684e-22,2.0035013524
3.4271291596e-22,3.5441899526
6.9599177424e-23,7.0503364352
2.5359465173e-22,2.1160509146
1.8263039876e-22,1.4505436701
3.4821134218e-74,33.4042377423
6.9434887929e-35,18.3323877527
1.6137939662e-24,9.9150422467
2.1453985281e-22,1.7470834006
2.3558284619e-22,1.9434247759
1.9883474333e-22,1.6016308844
1.9323866390e-22,1.5496577314
3.4189844181e-22,3.7608625421
1.6220968849e-22,1.2559298285
2.2940144939e-22,1.8853575935
2.9505198577e-22,2.5560032358
2.8838339839e-22,4.7450586982
6.5648562543e-29,14.3208693107
2.8898911432e-22,2.4854625394
3.2163184513e-22,2.9224342274
3.0712546607e-22,2.7077100330
2.1277867098e-22,1.7307682884
3.1520484279e-22,2.8213126840
2.0628670625e-22,1.6706656727
2.0078189229e-22,1.6196828669
3.2977834650e-22,4.1501536111
2.1152714632e-22,1.7191785547
2.6829488417e-22,2.2629117405
1.2339782835e-22,6.3645886408
6.4533295193e-26,11.5866065461
2.9673048923e-22,2.5761116052
2.2464273539e-22,1.8409205452
2.1203182200e-22,1.7238517639
2.6995331178e-22,2.2799542525
3.2788807814e-22,3.0352570073
2.6503079149e-22,2.2296821590
2.6250659841e-23,7.9767281512
2.2201607458e-22,1.8164693733
2.1075474173e-22,1.7120269559
1.8293545444e-22,1.4534081086
2.1116488712e-22,1.7158243404
2.0697339662e-22,1.6770224624
2.0308459093e-22,1.6410164975
3.4290552924e-22,3.6320168714
2.6297026721e-22,2.2089048088
3.4283015614e-22,3.5666766005
2.6795438643e-22,2.2594263380
1.4542390417e-45,23.5867368671
9.8925721266e-29,14.1779750434
8.1871694031e-23,6.8705575945
1.9019078101e-22,1.5212740405
3.4072117637e-22,3.8304201318
2.8966398266e-22,2.4931655575
1.6114682876e-22,1.2456084229
3.1674756259e-22,2.8445495145
2.5518333499e-22,2.1316090972
3.3190008677e-22,3.1196218047
2.5999626353e-22,2.1791668847
1.9515056765e-22,1.5674324851
2.1509275279e-22,1.7522070276
1.9058888696e-22,5.6986518186
1.9063297001e-22,1.5253959749
2.3250785277e-22,1.9144833905
3.4269406846e-22,3.6823971850
4.6879555891e-26,11.7338090825
3.0847504224e-22,2.7258697990
3.4264042199e-22,3.6901896743
2.1882380544e-22,1.7868106243
1.9119737525e-22,1.5306551104
2.5921857823e-22,2.1714366187
2.9823592915e-22,2.5943855109
1.8086003208e-22,1.4339002448
3.0523889151e-22,4.5408469269
2.9883657521e-22,2.6017426161
2.5986013812e-22,2.1778124503
2.5787830575e-22,2.1581567101
2.1633927827e-22,1.7637619533
1.7447956104e-22,5.8500331288
1.7929649877e-22,1.4191717286
3.2135923882e-22,2.9178897021
3.4456437808e-25,10.7657115953
2.3015310112e-22,1.8923957250
2.1072306566e-22,1.7117336876
1.9214006010e-22,1.5394341088
1.9892082466e-22,5.6212077017
2.3061946520e-22,1.8967654709
1.9521587290e-22,1.5680392566
4.7964233312e-23,7.4306648702
1.9692863575e-22,1.5839452634
2.1178985339e-22,1.7216111245
2.3531095654e-22,1.9408609669
1.8670929368e-22,1.4887671013
2.0324700895e-22,1.6425207628
1.9680977718e-22,1.5828419172
1.9658785437e-22,1.5807816631
2.0421611059e-22,1.6514952405
2.3051502830e-22,1.8957867183
2.2813253433e-22,1.8734886706
2.1128107257e-22,1.7169000990
2.0200181524e-22,1.6309866766
2.2005001700e-22,1.7981965145
2.3212679004e-22,5.3127320962
3.2088871630e-22,2.9101060755
3.4279669178e-22,3.6643685514
1.4460677790e-24,9.9792538339
5.6071943775e-23,7.2759256783
1.6528769276e-22,1.2856957765
2.0355573598e-22,1.6453799519
1.8534351110e-22,1.4759862092
3.1183910090e-22,2.7724790933
2.0354166415e-22,1.6452496335
2.0632796130e-22,1.6710475848
2.1121384427e-22,1.7162776313
3.3560008254e-22,3.2117371833
2.1613579956e-22,1.7618754000
3.3272978251e-22,3.1387993411
1.4801798252e-26,12.2439529286
3.1281071499e-22,2.7863328306
2.4872370413e-22,2.0687339941
2.0294078271e-22,1.6396845447
2.3225135313e-22,1.9120744219
1.8101928531e-22,1.4353988263
1.8138121624e-22,1.4388035530
2.1819672557e-22,1.7809907625
2.9368639666e-22,2.5398393111
3.4246671692e-22,3.7113250638
2.7302754660e-22,4.9117836518
2.1685655768e-22,1.7685586013
2.5015386479e-22,2.0825697128
3.1045033924e-22,4.4706443472
2.0468410239e-22,1.6558285698
1.6323979542e-22,1.2659117570
3.3764283387e-22,3.9510444986
2.6739803531e-22,2.2537411760
2.5957495248e-22,2.1749767243
1.9993870909e-22,1.6118673276
2.2401889299e-22,1.8351089055
1.8932362301e-22,5.7104504978
1.7435801531e-22,1.3724499480
1.9404684531e-22,1.5571738897
3.1833527340e-22,2.8690992255
1.8602800300e-22,1.4823937742
2.3914721082e-22,1.9771303894
2.5119877062e-22,2.0927075726
2.3759712191e-22,1.9624499191
2.7343645570e-22,2.3161278860
1.7321734555e-22,1.3616110486
3.1251741273e-22,2.7821309660
1.4221731777e-22,1.0573339892
1.6547859081e-22,1.2875359870
3.2839129013e-22,4.1784344218
2.4678627188e-22,5.1735759685
3.0865939382e-22,2.7283731430
2.8122866913e-25,10.8701963589
1.7060029664e-22,1.3366698500
2.0480189307e-22,1.6569191921
2.6160886220e-22,2.1952562457
1.8579816386e-22,1.4802427241
2.1450160812e-22,1.7467290269
2.4065823834e-22,5.2321605149
2.3821075000e-22,1.9682571537
2.6629222006e-22,2.2424764659
2.1364655636e-22,1.7388071899
2.6219140777e-22,2.2010889740
1.9474106471e-22,1.5636271370
2.0629795269e-22,1.6707697850
1.8477394906e-22,1.4706511333
3.4274916134e-22,3.6733778621
2.3143633427e-22,1.9044249601
2.8210315886e-22,2.4087086061
1.1026137881e-22,6.5122069165
1.6249250449e-22,1.2586724444
1.9465656587e-22,1.5628418079
1.8944166018e-22,1.5142876534
2.7972161960e-22,2.3828644425
1.9750849621e-22,1.5893270925
1.9417877495e-22,1.5584004789
1.6518798849e-22,1.2847343858
2.2666175440e-22,1.8597502358
1.9733664152e-22,1.5877322245
2.3489059086e-22,1.9368989955
3.4107053980e-22,3.4113474943
2.9396488994e-22,2.5431219431
3.2499425796e-22,4.2428066810
4.1548948904e-28,13.6618947921
3.3366302547e-22,3.1612836979
2.9446510976e-22,2.5490356947
2.2340023507e-22,1.8293483495
2.2136701372e-22,1.8104343856
1.8829318385e-22,1.5035683221
3.4184810540e-22,3.4591562863
2.7660385860e-22,2.3495082383
3.3950996608e-22,3.3394419380
2.9105965661e-22,2.5092088469
2.5235327860e-22,2.1039386196
2.2844481445e-22,1.8764081857
2.5469560871e-22,5.0968111918
3.1875204692e-22,4.3479785715
3.2219710308e-22,4.2916951651
2.4519552150e-22,2.0347863457
2.1568519094e-22,1.7576981016
2.0599818877e-22,1.6679947312
2.0274723845e-22,1.6378918662
2.7696990382e-22,2.3533978911
1.7685743966e-22,1.3961363485
3.3483162789e-22,4.0326044480
3.3634677661e-22,3.9907481895
1.8057905258e-22,1.4312555081
2.1465853381e-22,1.7481831205
2.0474287621e-22,1.6563727582
1.8773338949e-22,1.4983395713
2.1304930753e-22,1.7332749136
1.7076092121e-22,1.3382036986
3.1915340084e-22,4.3416145996
3.3637123022e-22,3.2336006224
2.1677220346e-22,1.7677763289
1.8205990485e-22,1.4451841363
3.0973818507e-22,2.7431364076
2.3623236401e-22,1.9495534606
2.6560518533e-22,2.2355008530
2.1924969494e-22,1.7907643273
2.0593056787e-22,1.6673687229
3.3466036708e-22,3.1865492436
3.2169557100e-22,4.3001365826
2.3449784345e-22,1.9331993871
1.7513053727e-22,1.3797800902
2.7928402973e-22,2.3781510728
8.8214893700e-26,11.4399532111
2.0799745319e-22,1.6865019592
2.7248203407e-22,2.3061625325
2.1362868315e-22,1.7386416193
1.9147276108e-22,1.5332203425
3.4292079692e-22,3.6206435464
2.0963158592e-22,1.7016290076
3.2552890228e-22,2.9905620031
2.4723347797e-22,2.0543642130
3.1473582146e-22,2.8143603534
2.7468530217e-22,2.3292311969
2.8415687028e-22,2.4312696585
2.5509880520e-22,2.1307796235
2.4652092132e-22,2.0475095395
2.3697139604e-22,1.9565337913
1.7942842299e-22,1.4204155715
2.9805970658e-22,2.5922342987
3.4122419975e-22,3.4198569491
1.8957871826e-22,1.5155661929
3.6373844701e-24,9.4174628298
8.8282250672e-80,34.9665323583
3.2815689467e-22,3.0405502640
2.5149836214e-22,2.0956189469
2.6044748206e-22,2.1836605664
1.6783671389e-22,1.3102138136
2.6992751825e-22,2.2796883285
2.9520630625e-22,2.5578407032
2.4768665567e-28,13.8509201352
3.3910204455e-22,3.3235440089
2.1073297999e-22,1.7118254779
3.4057052200e-22,3.3858415265
3.0264454439e-22,4.5743033118
1.5895005881e-22,1.2242019745
1.7346083518e-22,1.3639263256
2.2858346994e-22,1.8777047740
2.1141268800e-22,1.7181187467
2.0047404061e-22,5.6068073042
3.4253137022e-22,3.7040249858
2.1852535772e-22,1.7840405345
2.3796726161e-22,1.9659521766
2.6112217661e-22,2.1903917521
2.7450372175e-22,2.3273214094
2.5753006109e-22,2.1547147656
3.0330456477e-22,2.6577607723
2.0151939231e-22,1.6265170371
3.2567139328e-22,4.2304581577
2.0437831107e-22,1.6529971593
2.0413819577e-22,1.6507737621
1.2342774837e-43,22.7447966435
3.3440485496e-22,3.1799428133
2.0939784734e-22,1.6994652352
2.0329020594e-22,1.6429208308
3.4582735020e-24,9.4496156011
3.2232689786e-22,2.9341413421
2.4881308475e-22,2.0695973661
1.6504874272e-22,1.2833914127
1.7079261899e-22,1.3385063412
1.6708438493e-22,1.3029894063
3.1677480374e-22,4.3786718104
1.2012929602e-22,6.4005044476
2.9870600334e-22,2.6001399966
2.9462795647e-22,2.5509658540
2.0932344534e-22,1.6987764857
2.0007443287e-22,1.6131255197
3.0189944214e-22,2.6398861372
3.4231577402e-22,3.4970579123
1.8398975676e-22,1.4633004515
2.4926813655e-22,2.0739956360
2.0495927313e-22,1.6583763428
2.1188549581e-22,1.7224967655
2.1710484079e-22,1.7708612565
2.3179309333e-22,1.9077724501
1.8077649661e-22,1.4331140563
2.3550860792e-22,1.9427246422
2.0937737432e-22,5.5243612173
2.4111985999e-22,1.9958664638
1.9736777885e-22,1.5880211990
1.8103762802e-22,1.4355714138
3.6675498236e-29,14.5205400096
2.5035529134e-22,5.1391148939
1.9907666751e-22,1.6038744914
2.3983192799e-22,1.9836267757
2.1623759691e-22,1.7628191956
3.2691473657e-22,4.2071874301
3.3005008949e-22,4.1444515911
2.0609058410e-22,1.6688500852
2.3625515100e-22,1.9497685765
3.4229429054e-22,3.7285887151
8.2741078903e-44,22.8221275740
2.8906402219e-45,23.4588342636
2.6371932344e-22,2.2164408813
2.4828999178e-22,2.0645469933
2.0139540816e-22,1.6253682253
2.3189108031e-22,1.9086921159
3.2953785723e-22,4.1551537839
2.6969364808e-22,2.2772784531
3.3843080831e-22,3.9245359245
2.5191834162e-22,2.0997038111
2.0175121183e-22,1.6286649172
2.6134268460e-22,5.0310421126
2.4338516388e-22,2.0174619299
2.2929257256e-22,1.8843385904
1.7380072630e-22,1.3671568124
3.4165398977e-22,3.7777005655
3.0296839974e-22,2.6534616447
2.0489932354e-22,1.6578212853
1.8606176180e-22,1.4827096798
2.1110342191e-22,1.7152552428
5.0308947061e-41,21.5425488068
3.4207682444e-22,3.7472695430
2.1585250998e-22,1.7592491253
2.1098417135e-22,1.7141511333
1.9747030664e-22,1.5889726921
2.3193098896e-22,5.3145702176
2.7835340128e-22,2.3681621180
2.8056168726e-22,2.3919431997
3.0081210003e-22,2.6262206001
3.1399940482e-22,2.8035444970
1.9342695511e-22,1.5514092086
2.4689339449e-22,2.0510913806
1.9872867484e-22,1.6006471335
2.0750559075e-22,1.6819489103
2.9590107988e-22,2.5661412598
1.9305470932e-22,1.5479463819
3.8961744847e-29,14.4999714690
7.4058124790e-24,8.9441918439
1.5604013255e-22,1.1956855567
1.4749651374e-22,1.1107853799
2.3841065400e-22,1.9701501958
2.8198596352e-22,2.4074290055
3.3502821015e-22,3.1962353220
1.2928296443e-22,6.3011174313
1.6820883906e-22,1.3137836251
2.1309044667e-22,1.7336559566
3.2602505524e-22,2.9997169141
3.0350543956e-22,2.6603366947
2.2518361183e-22,1.8459616583
2.8474146084e-22,2.4377406861
3.3620712709e-22,3.2288477110
2.5577931448e-22,2.1374627478
3.1582336719e-22,2.8305596380
2.6646433378e-22,2.2442267173
2.1460788901e-22,1.7477138316
2.4705589710e-22,2.0526549481
3.1626130654e-22,2.8371624809
1.9937267255e-22,1.6066193465
2.0475224477e-22,1.6564595016
1.8664028018e-22,5.7355152457
2.7088164526e-22,2.2895437098
2.2891614741e-22,1.8808164401
2.1798532031e-22,5.4446077930
1.8261569667e-22,1.4504055944
2.0688677303e-22,1.6762205898
1.8314630491e-22,1.4553873999
1.8766260005e-22,1.4976781762
1.8874530125e-22,1.5077894315
3.4287090041e-22,3.6458290416
2.0197805180e-22,1.6307665229
1.7932250355e-22,1.4194169304
2.9633209235e-22,2.5713140285
1.8663499761e-22,1.4880722806
6.9228717486e-23,7.0560852637
1.9098761363e-22,1.5287008140
1.3577261473e-22,0.9909007295
1.9704278133e-22,1.5850047979
2.0229520650e-22,1.6337046498
2.1943599060e-22,1.7924940670
2.3430568380e-22,1.9313899928
2.0786025554e-22,1.6852319566
1.9184710898e-22,1.5367065726
1.8972272844e-22,1.5169094290
2.0055807153e-22,1.6176084738
2.5813698119e-22,2.1607156479
2.1299674866e-22,1.7327881032
1.8616930989e-22,5.7399209152
3.1972701427e-22,2.8912011337
2.2495105329e-22,1.8437938748
3.3875098550e-22,3.9131181178
3.1130818471e-22,2.7649868519
2.1563774050e-22,1.7572582601
1.9188812985e-22,1.5370885342
2.1143970790e-22,1.7183689312
1.9965161474e-22,1.6092056865
3.0422378975e-22,2.6695920102
1.9328042249e-22,1.5500461870
2.0742139190e-22,1.6811694987
2.3433177194e-22,1.9316356141
2.4719882301e-22,2.0540305986
2.5401341035e-22,2.1201455392
2.8419045611e-22,4.7919961007
2.3389523797e-22,1.9275267435
2.5607360897e-22,2.1403568188
1.8202369710e-22,5.7787930684
2.2034534866e-22,1.8009399653
3.1061160495e-22,4.4683998562
2.3425471663e-22,1.9309101590
1.9211942878e-22,1.5392420386
2.2371119306e-22,1.8322434565
2.4337014686e-22,2.0173184747
2.7038112390e-22,2.2843689297
3.4234504260e-22,3.4998536994
2.5465718116e-22,2.1264491281
2.6459001541e-22,2.2252250781
2.1927924099e-22,1.7910386483
3.0474918682e-22,2.6764052784
2.2453012489e-22,1.8398712656
2.1922278919e-22,1.7905145241
3.3902814415e-22,3.3207548089
2.9167534731e-22,2.5163361265
2.3176814415e-22,5.3160986262
2.2353408400e-22,1.8305944378
2.3539215038e-22,1.9416264897
2.8035652201e-22,2.3897222348
3.2924333979e-22,3.0624167309
3.4161446252e-22,3.7802662780
1.7033719533e-22,1.3341565359
2.1948770885e-22,1.7929742978
2.2088892816e-22,1.8059907495
1.7077339975e-22,1.3383228426
3.3547577829e-22,3.2083192546
2.2641803961e-22,1.8574755448
2.0811210181e-22,1.6875632313
1.8833162940e-22,1.5039273268
3.0357368118e-22,2.6612129923
1.3664329049e-22,0.9999574529
2.4928958701e-22,2.0742030759
1.7003314915e-22,1.3312507090
2.4576194986e-22,2.0402195690
1.6906624319e-22,1.3219998197
2.5990925823e-22,2.1783011248
2.5452239547e-22,2.1251284611
2.8338830719e-22,2.4227956768
2.5045195406e-22,2.0854592672
3.3128022715e-22,4.1178983075
1.6568970495e-22,5.9340666305
1.9225338602e-22,1.5404890824
3.2774851962e-22,4.1911105879
2.9357432456e-22,4.6851166691
2.3095923000e-22,1.8999504501
2.6871035565e-22,2.2671708131
1.9982499657e-22,1.6108131371
2.7947484917e-22,2.3802051172
2.2312981940e-22,1.8268312498
2.4294110011e-23,8.0420214100
3.4094717215e-22,3.4047659027
2.2183282402e-22,1.8147652413
1.7595896049e-22,1.3876314718
2.5600270574e-22,2.1396593457
1.7876076534e-22,1.4141184207
2.0229102856e-22,1.6336659469
1.5056944564e-22,6.0821003081
2.9339707273e-22,2.5364363466
2.9941301726e-22,2.6088399604
3.4122570873e-22,3.8036945650
1.9861981977e-22,1.5996374923
2.0214714218e-22,1.6323330102
1.9214641565e-22,1.5394932762
2.8255586187e-23,7.9137681994
3.1404715495e-22,2.8042421822
2.5172173872e-22,2.0977910605
2.2419337201e-22,1.8367340416
1.9387905855e-22,1.5556137790
2.0186526934e-22,1.6297216433
1.8065279223e-22,1.4319496745
2.0779500374e-22,5.5390089931
2.5889523722e-22,2.1682279669
1.6004117050e-22,1.2348469536
2.1683411004e-22,1.7683504268
2.3878496733e-22,1.9736964580
2.7406973789e-22,2.3227633089
2.7778052454e-22,2.3620363393
3.4131148107e-22,3.7987758624
3.0726823631e-22,4.5140193437
2.3443091801e-22,5.2910677731
