likelihood_theta2,theta2
2.3377628674e-22,0.2634861498
2.9593322649e-22,0.2780817994
5.5969963266e-24,0.1185720972
6.7460050617e-23,0.2011872399
3.8249452956e-23,0.1784614125
2.7278933604e-24,0.1012285153
1.3772635997e-21,0.4692939059
5.6309548949e-24,0.1187278534
1.2823809754e-21,0.4369046028
6.6172187213e-24,0.1229487591
1.3860370868e-21,0.4916028074
6.0746523180e-25,0.0711002080
4.0270818972e-22,0.6784252669
8.8856236653e-24,0.1309943553
1.1720138647e-23,0.1389741298
1.1368617571e-22,0.2248916897
7.9020318528e-22,0.3585675537
1.3370326071e-22,0.2329097140
2.5813173119e-23,0.1642644919
6.7706071040e-22,0.3425796544
8.0578809582e-24,0.1282755359
1.2401517492e-21,0.4277942698
1.6848559249e-23,0.1501068952
6.2160339691e-22,0.3345050243
1.7012866701e-22,0.2454872770
1.8835652232e-23,0.1536899493
5.6898595237e-25,0.0699374149
1.3763970019e-22,0.2343808211
1.2539102057e-21,0.5389879037
8.2618652957e-23,0.2100410540
5.3018113501e-23,0.1911883641
7.3269596663e-24,0.1256794159
4.7256529426e-23,0.1866002573
1.3712503578e-24,0.0865373880
2.5250890102e-23,0.1635032108
6.8003404917e-22,0.6304857876
1.1401945346e-21,0.5604327113
9.5364285052e-22,0.3814753716
1.3895007397e-22,0.2348636994
9.3790078970e-23,0.2158018473
1.3898355683e-24,0.0868092386
2.6581394277e-22,0.2712901684
4.6413876348e-23,0.1858931305
1.1545112601e-24,0.0831139389
3.9565441750e-47,3.8356588260
5.1264283264e-23,0.1898346855
1.6786978593e-25,1.0874128438
8.8737355096e-22,0.3721256290
3.0571573738e-23,0.1702295820
9.0209642662e-23,0.2140149568
9.0360227081e-23,0.2140911795
2.8303341029e-24,0.1020653352
7.8293549027e-24,0.1274851335
1.1720055890e-23,0.1389739208
2.6957412632e-22,0.2721644609
1.0131033113e-23,0.1347218753
6.0517458366e-25,0.0710327900
4.9077792866e-22,0.3142831902
1.2805952743e-21,0.4364905496
8.1637262078e-23,0.2095072720
5.4259864853e-24,0.1177758105
3.2132355738e-22,0.6961446684
2.0099489364e-23,0.1558143158
6.3912323129e-22,0.3370797290
1.2505786612e-22,0.2295636235
5.4177886205e-24,0.1177371265
6.3122937669e-24,0.1217018813
5.9619451227e-25,0.0707663529
3.9835928862e-24,0.1100874232
1.0515566854e-21,0.3957775385
1.0516735463e-24,0.0812957748
3.6418077316e-25,0.0622735019
3.1671060553e-22,0.2825131310
6.6676135018e-30,1.6269597743
4.5867049260e-25,0.0661799935
3.0822778266e-22,0.6992765581
3.6308810739e-22,0.2917947723
4.2907726931e-22,0.3038724631
6.8452760862e-23,0.2018114064
9.8497843535e-23,0.2180746330
7.7577039775e-22,0.3565500924
1.7250204095e-24,0.0912540507
4.9087529617e-24,0.1152357897
6.9160034436e-25,0.0734367975
2.4100067571e-24,0.0984548164
1.1107896748e-22,0.2237719988
1.4513993117e-23,0.1454357505
3.7099238796e-23,0.1773165367
1.9085512238e-22,0.2517987074
3.1908721835e-22,0.2830082630
1.9795505457e-86,6.8024045173
1.2121594530e-21,0.4223527107
1.6027317462e-23,0.1485265322
1.3723052887e-23,0.1437160106
7.5985666321e-23,0.7897455882
2.2707294324e-23,0.1598808647
2.3913463512e-23,0.1616367741
6.2890273292e-24,0.1216047433
4.2087791511e-24,0.1114242424
6.6944109003e-25,0.0728461491
5.1367155149e-36,2.5540445722
2.3021122097e-24,0.0974443025
2.8445230221e-25,1.0630544157
1.2713606419e-21,0.4343956668
9.2663362266e-24,0.1321764288
2.3781216312e-25,0.0553346826
1.7264198720e-23,0.1508833225
1.0395333077e-23,0.1354648043
9.0647036078e-24,0.9010520362
9.9548848003e-24,0.1342179919
8.6773143576e-22,0.3693794945
8.4440334971e-22,0.3661251923
2.2114759219e-24,0.0965645926
4.0909733635e-24,0.1107324124
1.8030675666e-25,0.0509944527
1.1269098904e-24,0.0826398282
6.0007403646e-22,0.6431005556
1.0595959771e-22,0.2215151195
2.2806474769e-24,0.0972386000
1.2223711145e-21,0.5454598460
1.1945222429e-24,0.9968745214
8.5893333656e-24,0.1300456909
3.0996290097e-22,0.2810945946
5.2151097145e-24,0.1167651844
3.2101778831e-23,0.1719910058
1.5927861926e-22,0.2419628044
3.0523249674e-23,0.1701728304
1.0685285363e-22,0.2219146925
1.2791422782e-22,0.2306874565
3.8002998691e-22,0.2950075387
2.9360999244e-25,0.0587242334
3.4510721867e-23,0.1746340128
2.0018431616e-22,0.2544827890
1.5044208194e-22,0.2389626574
2.3065295635e-22,0.7201499797
3.9723921910e-23,0.1798900918
1.8427705519e-23,0.1529799152
9.4736644842e-23,0.2162656211
1.7598432514e-22,0.2473231390
3.5910404923e-23,0.1761034721
1.3808168915e-21,0.4971360730
4.1172483880e-25,0.0643372424
3.8008711496e-23,0.1782240518
2.1035258327e-37,2.7437510880
2.2036408806e-23,0.1588718180
3.9566781724e-25,0.0636647206
4.0666518901e-22,0.2998960038
3.2574836213e-23,0.1725220995
1.7234995594e-24,0.0912355841
3.8023460090e-25,0.0629954399
1.2005029841e-21,0.5496660199
5.5480520184e-22,0.3244326040
2.3102157640e-22,0.2627824403
3.0210071803e-24,0.1035584607
4.4998045580e-25,0.0658516785
1.0740938242e-23,0.1364135978
3.2944527193e-25,0.0606105005
2.8380874229e-24,0.1021276464
3.1926049054e-22,0.2830442719
9.4901527376e-25,0.0793240089
2.8061527073e-23,0.1671828944
2.3421214357e-24,0.0978235121
1.2187768918e-21,0.5461650944
2.0011955210e-24,0.0944020868
3.8994058834e-22,0.6810360762
1.8055399808e-22,0.2487259407
4.9550540511e-24,0.1154718497
1.4483828606e-24,0.0876461269
2.1272211212e-22,0.2579564555
3.8825980140e-34,2.2791868065
1.9640310267e-24,0.0940004016
9.3967721581e-23,0.2158891524
2.1782916048e-25,0.0539455805
1.0174040475e-27,1.3366768665
1.1707589809e-22,0.2263192338
1.4997861692e-22,0.2388018288
2.5025515920e-22,0.2675834026
2.4689643649e-22,0.2667632877
2.0125733166e-22,0.2547858742
1.8687127534e-24,0.0929404587
1.0396993746e-23,0.1354694238
1.4392203044e-23,0.1451759277
6.7696190240e-24,0.1235545047
3.5034912470e-23,0.1751897450
9.1988222848e-24,0.1319697086
1.7456632278e-23,0.1512377335
1.8675966533e-23,0.1534134939
1.3164317863e-21,0.4455117793
5.9160294608e-24,0.1200060492
8.3095624507e-23,0.7845697407
1.2303420728e-24,0.0843689544
7.5445954977e-22,0.6192024224
4.1494602537e-22,0.3013789302
1.0430927525e-21,0.3945063347
8.2002616675e-23,0.2097065576
8.9297078525e-22,0.3729096472
8.4125338128e-23,0.2108512330
1.1295284821e-27,1.3311892031
1.5197036092e-23,0.8755042835
1.4920087222e-24,0.0882514646
4.6587266659e-24,0.1139286563
1.3508642745e-23,0.1432361178
7.9382960803e-25,0.0759681518
1.7161761059e-22,0.2459582975
2.2032676918e-22,0.7233134105
9.8020962182e-22,0.3852819736
1.8416506909e-24,0.0926313234
3.3489134058e-22,0.2862442585
6.9143658967e-22,0.3446406033
8.5780008684e-24,0.1300088833
5.3045307858e-22,0.3206384345
3.5058060841e-23,0.1752141347
8.6368875989e-23,0.2120374374
8.8852195613e-22,0.3722864281
8.8249166784e-23,0.2130137030
2.0856042826e-22,0.2568195135
2.2259841574e-23,0.1592105587
1.9538423247e-23,0.1548848017
4.6687121375e-22,0.3103337176
2.4667648103e-22,0.2667093213
9.2427081642e-23,0.7783329156
3.9787566094e-22,0.2983034417
3.7689784466e-23,0.1779077758
1.3745351498e-21,0.4675309665
2.4203488016e-22,0.2655629195
8.3346847374e-23,0.2104340114
2.2759310852e-22,0.2618986335
1.5446345939e-22,0.2403433112
6.9661174420e-23,0.2025618735
1.9980498398e-23,0.1556189319
1.3316592597e-22,0.2327064534
3.8587412644e-22,0.2960964511
2.3466161769e-22,0.2637111233
1.4201249837e-23,0.1447649762
8.4890353118e-23,0.2112583831
9.4893300559e-23,0.2163420377
4.3970929591e-22,0.3057194071
1.9473443624e-22,0.2529257003
9.1997108101e-22,0.3767041219
8.2601012035e-24,0.1289599369
1.1708257904e-24,0.0833896949
2.4715205490e-24,0.0990142656
8.8075450817e-23,0.2129241730
3.7305937758e-24,0.1085093855
6.7794836372e-22,0.3427072464
4.8750262691e-22,0.3137478147
7.2878317826e-23,0.7921420589
1.0041187113e-22,0.2189753231
4.1967861976e-22,0.6750358411
1.2902895281e-21,0.4387767265
4.4720484050e-23,0.1844411850
8.5584603926e-28,1.3457986113
6.1694089931e-22,0.3338156563
5.5624962087e-24,0.1184130656
4.6493547964e-23,0.1859604156
9.7100386722e-22,0.3839580102
4.8863759900e-25,0.0672721793
1.2982568261e-21,0.4407322462
3.9956442637e-23,0.1801115723
2.1037330750e-22,0.2573166833
6.8583966247e-22,0.6295924879
8.5315166130e-23,0.2114832711
1.3798537823e-24,0.0866636147
3.1978739674e-24,0.1048755066
2.2555055420e-24,0.0969956051
1.2977520223e-23,0.1420204196
1.6017293087e-22,0.2422596997
5.9322010150e-23,0.1957836718
3.4527680403e-24,0.1066717710
8.6818851415e-25,0.0776398330
1.3877077146e-21,0.4884430945
1.3111418809e-21,0.4440687853
9.5343348257e-24,0.1329851812
2.1673890133e-22,0.2590393932
8.0833488826e-23,0.2090664450
1.3275846479e-23,0.1427080866
6.3949048029e-25,0.0720205738
5.1688852538e-23,0.1901656534
4.1796780181e-24,0.1112548333
2.8675582730e-24,0.9560665087
9.8146563803e-23,0.2179079036
1.0332689347e-22,0.2203225984
8.4899488964e-22,0.6052082208
1.6202321811e-23,0.1488686563
1.2037406410e-21,0.4207853747
6.4590981885e-25,0.0722002741
6.3427879638e-22,0.3363701873
1.1281789239e-21,0.4077467679
9.8493803281e-24,0.1339127294
1.3364386153e-21,0.5177829938
2.6384151842e-25,0.0569952450
9.7982226512e-22,0.3852261507
2.9631227950e-23,0.1691122474
1.3030607984e-23,0.1421437152
2.4808653797e-22,0.2670547259
2.3051656966e-22,0.2626528180
1.3579523143e-21,0.5098708651
7.3101258967e-25,0.0744483768
1.1036966134e-24,0.0822334396
1.6491088892e-22,0.2438130848
6.8764310206e-22,0.3440978653
4.0400688681e-23,0.1805319262
2.0168105210e-24,0.0945690083
4.1742145875e-25,0.0645703369
4.8050110893e-31,1.7980755703
1.8271839864e-23,0.1527053085
2.9682649987e-25,0.0589016234
1.1496280327e-24,0.0830307611
5.4064026414e-25,0.0690366323
5.9329258657e-24,0.1200802194
6.4033412531e-22,0.3372568076
5.9142948636e-24,0.1199984250
2.7861728747e-24,0.9574188807
1.6620166720e-23,0.1496736971
1.0405249106e-21,0.3941222738
4.3084631563e-22,0.3041814614
6.4376961190e-169,11.7069860810
1.2467792502e-22,0.2294127145
4.6532321103e-24,0.9331777623
2.5845576738e-22,0.2695555199
2.2201937478e-24,0.0966504948
1.1921906191e-21,0.5512159908
2.4309949888e-27,1.2915611475
1.8313313332e-23,0.1527785595
1.0262672283e-23,0.1350938358
7.1178649654e-25,0.0739609013
3.8491093641e-22,0.6820798243
3.3659516373e-23,0.1737172362
3.1358124118e-23,0.1711434749
1.0601922008e-24,0.0814519626
7.4791677977e-22,0.3526436668
4.7346027633e-25,0.0667265276
5.3669821841e-27,1.2516638711
1.3375137988e-24,0.0860359057
3.9256327593e-47,3.8359902434
1.1405537763e-21,0.4097786797
4.5108812044e-23,0.1847778962
8.9445747970e-25,0.0782013018
1.5731530663e-38,2.8897822921
5.6196975295e-23,0.1935556624
1.1477149517e-23,0.1383553165
1.0972327252e-21,0.4027990030
1.5072076045e-22,0.7483971550
3.6113736335e-22,0.6871392570
3.1818623214e-23,0.1716701460
5.1662851426e-24,0.1165264462
3.5182819247e-25,0.0616987438
8.2603791648e-23,0.2100330070
6.4737494773e-23,0.1994383733
5.9336510259e-23,0.1957937955
2.5101323242e-22,0.2677674898
1.0460304948e-21,0.5757148860
1.2520031816e-23,0.1409407347
1.7266422570e-22,0.2462876515
8.8582768707e-25,0.0780184148
1.3865702683e-21,0.4782939642
6.3136704812e-22,0.3359428537
6.2159779751e-22,0.6396406815
9.2173475238e-24,0.1320265527
1.4506373772e-23,0.1454195472
4.1222138129e-22,0.3008928271
7.3388864586e-25,0.0745203532
8.2499453140e-23,0.2099764792
1.7594762740e-24,0.0916688253
3.3058027320e-22,0.2853710217
3.6793862605e-22,0.2927233987
3.6078636028e-23,0.1762770353
1.6117639992e-23,0.1487034798
3.3650705628e-23,0.1737076516
7.1244667157e-25,0.0739778258
3.0875233793e-23,0.1705845845
2.9996744799e-40,3.1006110573
9.3768145349e-23,0.2157910590
2.0774677018e-29,1.5567336013
1.3298422465e-23,0.1427596183
8.7877245006e-25,0.0778677676
1.6829676178e-23,0.1500712582
2.8484090511e-24,0.1022103806
1.7607660432e-23,0.1515137025
1.1543522998e-24,0.0831112360
2.9584984064e-22,0.2780636252
9.6688345726e-22,0.5877758734
1.6624790728e-28,1.4351788095
1.0853072154e-23,0.1367161438
2.5177485063e-24,0.0994271525
8.4773381026e-24,0.1296801929
1.8868924407e-23,0.1537473156
7.4023695106e-22,0.3515627349
8.1970174007e-25,0.0765643766
5.1941738968e-25,0.0683350828
7.9279371335e-23,0.2082045313
7.9572542245e-23,0.2083681038
8.1561680736e-23,0.2094659609
2.6458093719e-23,0.1651216053
5.4151673716e-22,0.3223714293
1.0441133187e-23,0.1355919905
6.4406720791e-22,0.3378020459
8.9220452571e-22,0.3728022703
7.8747759737e-23,0.7876864939
2.5033852876e-24,0.0992995438
5.1482137744e-22,0.3181619243
3.2194224488e-23,0.1720952769
1.3732972832e-21,0.5023272638
1.1645889221e-22,0.2260616951
8.1520199121e-23,0.2094432755
6.4960469562e-24,0.1224589858
2.1699887033e-25,0.0538854229
2.8777771621e-22,0.2762885686
1.0721684623e-21,0.5716037525
1.3860536326e-21,0.4774875304
2.0382409124e-25,0.0529020447
1.7491834978e-23,0.1513022286
3.5810647418e-22,0.2908333907
5.8405929832e-24,0.9223175172
3.2273257644e-22,0.2837632911
4.7201053673e-24,0.1142547609
1.9999367709e-23,0.1556499773
9.6953241377e-23,0.2173381365
8.3350290994e-25,0.0768758919
1.8498532478e-23,0.1531040858
4.0522649067e-24,0.1105015255
5.2085243930e-24,0.1167330908
9.7160265422e-22,0.5870688320
6.0207017262e-23,0.1963980901
1.8063701547e-23,0.1523356696
1.4353081757e-22,0.2365260599
5.8800144719e-24,0.1198473761
1.1841832054e-23,0.1392801641
2.8570475587e-23,0.1678176218
1.5363187890e-23,0.1472002983
1.2809125756e-21,0.4365639006
1.1941175338e-21,0.4190275346
2.0605292763e-23,0.1566346820
2.2389722795e-24,0.0968345843
3.4017484899e-24,0.1063211817
6.7490522738e-24,0.9153639999
3.4805383528e-23,0.1749472174
7.9778419779e-22,0.3596259312
7.6307126385e-23,0.2065195517
1.8370411884e-24,0.0925782912
9.3337417153e-23,0.2155788143
1.3554011611e-21,0.4582607570
1.5032300570e-23,0.1465222863
1.0633624916e-21,0.3975649989
1.8436680667e-34,2.3279457530
7.6921430470e-24,0.1270015233
6.5893891449e-24,0.1228369220
1.1968819041e-21,0.4195289893
1.3543280979e-21,0.4578333984
1.2102976399e-23,0.1399284290
1.3329383729e-24,0.0859670773
9.8061207925e-25,0.0799493924
1.1317871511e-23,0.1379439320
5.0322245608e-25,0.0677828502
6.0793156815e-22,0.3324783244
2.5092896425e-23,0.1632868787
2.4603613898e-22,0.2665520293
8.5057440673e-24,0.1297732647
5.4676308748e-22,0.3231877677
3.1391326034e-23,0.1711816516
3.4001586492e-22,0.2872733934
1.6951780943e-23,0.1503011363
7.7438649311e-23,0.2071668292
6.9337243855e-22,0.3449172747
6.1252807624e-24,0.1209126943
1.6174528537e-40,3.1322990418
1.1952580153e-23,0.1395564781
7.2856558771e-25,0.0743869470
3.8880098225e-22,0.2966382421
3.9111675564e-23,0.8265893908
2.3999750176e-24,0.0983624613
9.5083166495e-23,0.2164345268
4.0339216192e-22,0.2993052448
8.5988399116e-23,0.2118379324
6.2091095035e-23,0.1976832068
4.7735806410e-51,4.2014169705
2.8029049292e-22,0.2746133474
1.0026238474e-21,0.3885307273
2.2632783354e-22,0.2615701831
2.5804556584e-23,0.1642529257
7.9043259382e-22,0.3585995930
1.0452589342e-22,0.2208684906
3.9267825502e-22,0.6804716469
1.8761475952e-22,0.2508449740
3.2133063923e-23,0.8370470716
1.4993717526e-24,0.0883521641
1.7212033828e-22,0.2461166761
7.6945097012e-22,0.3556654747
1.1932373557e-22,0.7629810670
1.4931870952e-23,0.1463141298
1.2186667921e-23,0.1401337998
4.2496431378e-27,1.2633194697
1.3432848829e-23,0.1430650102
2.9415536927e-22,0.2776936003
1.2795706116e-24,0.9936889707
7.6826990354e-24,0.1269679807
1.1936457077e-22,0.2272658241
2.0199102616e-22,0.2549924689
2.7684526234e-62,5.1274031455
9.7102667684e-24,0.1335061573
3.4151515559e-22,0.2875727056
1.3213697914e-23,0.1425658617
8.6501713344e-25,0.0775710742
2.3735054995e-24,0.0981172301
5.0649970502e-22,0.3168293737
4.7641470425e-24,0.1144866230
3.9256196408e-24,0.1097332514
6.2945414147e-24,0.1216277912
1.1295992238e-22,0.2245817306
3.1516501888e-22,0.2821898889
1.1246186118e-21,0.5630637790
3.9402688666e-22,0.6801945373
8.2391779324e-22,0.3632700782
2.8603351104e-22,0.2759008428
2.4684471627e-23,0.1627225841
6.8427592803e-29,1.4859347115
1.9907273148e-24,0.0942895757
3.4626648165e-22,0.2885160247
5.2936756248e-24,0.1171455453
2.8005598330e-22,0.2745604137
1.5182156182e-28,1.4402920013
6.7181018766e-23,0.2010105273
1.3143441174e-21,0.4449366508
7.2624287492e-23,0.2043606463
1.6737196268e-22,0.2446073937
1.1529821907e-24,0.0830879257
1.1995731024e-21,0.4200198533
5.8973571445e-23,0.1955398202
1.3595963868e-23,0.1434322940
2.5746531641e-24,0.0999268665
1.0881705723e-21,0.4013818314
5.7448858899e-25,0.0701077747
5.4270281207e-24,0.1177807224
9.3188874791e-22,0.3783870765
1.0398667925e-31,1.9013874115
1.3761462726e-34,2.3469399432
4.0206211441e-23,0.1803483572
6.6632968612e-22,0.3410334481
4.1779692654e-23,0.1818140641
8.3505078807e-24,0.1292615263
1.8017270148e-24,0.0921682784
5.8429834182e-23,0.1951570526
1.4672204516e-25,0.0478345750
3.3917550670e-22,0.2871052776
1.2283961435e-22,0.2286777227
2.5213207263e-22,0.2680385102
1.8860432307e-22,0.2511374491
6.5817332323e-25,0.0725393510
4.1447518760e-24,0.1110502330
1.1011181321e-21,0.4034107275
2.6405914056e-22,0.7106050614
1.1572398743e-21,0.4125746378
5.2614624614e-24,0.9273177085
1.3796502193e-21,0.4980698376
1.1460469317e-21,0.4106916724
1.1021897623e-24,0.0822068108
2.9652174964e-24,0.1031298277
1.2417450486e-21,0.4281161186
1.2887092986e-21,0.5310625180
5.6487661529e-23,0.1937669029
2.4472340718e-22,0.2662287163
9.6092957513e-25,0.0795618695
2.2836055133e-22,0.2620972489
4.5954706243e-23,0.1855035780
8.5903489154e-24,0.1300489874
1.3778223864e-21,0.4696804023
1.3847576132e-21,0.4932854345
4.1564437522e-23,0.1816161378
3.8343687750e-23,0.1785540040
1.2735670835e-21,0.4348894272
1.7626238119e-22,0.2474092291
1.2398325557e-22,0.2291359188
2.8386864089e-23,0.1675896747
1.4420046852e-23,0.1452354840
6.0717912889e-25,0.0710917995
3.0301771784e-24,0.1036282879
1.5962365431e-23,0.8730380636
8.0154000820e-24,0.1281299953
4.0190080036e-23,0.1803330993
7.8966346703e-25,0.0758705980
1.8612312079e-23,0.1533027652
7.4074376563e-24,0.1259752994
8.8972716262e-23,0.7805751798
1.3835495427e-21,0.4744540816
8.9766045671e-24,0.1312805157
8.6730870990e-23,0.2122266332
7.4582402500e-22,0.3523492994
1.1307020700e-21,0.5620421599
3.2910805302e-22,0.2850712167
1.3880984921e-21,0.4872143304
2.4840049889e-22,0.7149578954
9.5167348963e-23,0.2164754899
3.7465856322e-22,0.2939981418
1.5652802259e-23,0.1477841884
1.0220754347e-22,0.2198086679
4.3731914261e-29,1.5121713235
3.7335960171e-22,0.2937527813
6.2086681479e-23,0.8012312466
5.7804136655e-25,0.0702170214
1.3221530301e-23,0.1425838155
1.3113456438e-24,0.9925522521
1.3169634905e-23,0.8826524481
7.0298697683e-22,0.3462885692
1.6708463972e-23,0.1498417350
1.4175447753e-22,0.2358860757
1.7429063813e-23,0.1511871524
1.3749440214e-24,0.0865916615
2.9908946812e-23,0.1694451238
2.7368641431e-24,0.1013028239
9.0127946517e-22,0.3740749451
3.0638476052e-24,0.1038831941
4.6239373328e-22,0.6668649755
6.0203153388e-25,0.0709399259
2.1524510927e-23,0.1580852963
1.6718408108e-24,0.0906000933
1.4732870890e-24,0.0879935320
5.1629435687e-23,0.1901194633
9.0238399232e-22,0.5973485882
2.0526833978e-23,0.1565084903
7.0321645773e-22,0.3463212439
1.3635725680e-23,0.1435212876
1.5991119320e-22,0.7446076307
6.6108390668e-23,0.2003259194
1.3836406129e-21,0.4945269604
3.4611209213e-24,0.1067287626
4.7658161785e-24,0.1144953758
1.7798868101e-22,0.2479415743
1.3592161275e-25,0.0466761085
1.3147604825e-21,0.4450507516
2.0721682214e-22,0.2564491108
8.6723556394e-22,0.6025245340
3.8390621344e-22,0.2957308449
9.0471948211e-23,0.2141476683
1.0912619700e-22,0.7684159478
8.5285547903e-22,0.3673036685
4.9920769065e-25,0.0676435715
1.3302701215e-21,0.4495391279
6.0151876862e-25,0.0709247362
1.3212269667e-22,0.2323101019
1.0132438014e-24,0.0805775779
1.0089764901e-22,0.2192018621
1.7462949034e-23,0.1512493141
1.9017132902e-23,0.1540018714
4.1811971189e-25,0.0645987167
4.5430357443e-25,0.0660156914
5.0383013729e-23,0.1891408303
6.8962120288e-22,0.3443809697
3.3453724952e-24,0.1059287158
1.3051349488e-28,1.4488493143
6.0689871699e-23,0.1967303722
3.5164499935e-22,0.2895745087
7.5465913451e-22,0.3535911508
1.1483047390e-21,0.4110690039
1.2197149445e-24,0.0841970712
3.7117599506e-22,0.2933391965
1.7784770401e-23,0.1518349262
4.9391503410e-23,0.1883487803
4.6117408450e-24,0.1136766370
8.9260084183e-22,0.3728578047
4.1348002091e-24,0.1109916766
1.8810462409e-23,0.1536464643
6.6917846872e-22,0.6321632717
8.1007339970e-25,0.0763443910
1.3182542953e-24,0.0857448340
4.9517310277e-24,0.1154549679
3.6454524703e-24,0.1079585468
3.0871014843e-22,0.2808291134
1.0225574190e-23,0.1349894031
5.6493771137e-24,0.1188120295
1.3799738670e-24,0.9901872544
1.1997377350e-22,0.7626481367
1.3383555163e-21,0.4521031792
8.9823964520e-24,0.1312986532
1.0558322059e-21,0.5741825832
1.2098954761e-21,0.4219283842
9.9943730037e-23,0.2187562286
3.9378840977e-23,0.1795595109
9.7189905419e-24,0.1335317913
5.7007737456e-22,0.3267758483
6.0845290677e-23,0.1968368906
2.0995034210e-22,0.2572009530
5.1440242147e-24,0.1164169845
3.0011688955e-24,0.1034067968
1.1366491919e-23,0.1380700016
1.2194926254e-21,0.5460251199
7.2413115159e-22,0.3492892128
9.0564184360e-22,0.5968679978
6.4088827655e-22,0.3373378092
3.0161580860e-22,0.7008939508
1.5116795210e-23,0.8757695957
7.1991489073e-24,0.1252040396
6.6559524674e-24,0.1231037809
2.2620876769e-25,0.0545414508
6.8365217078e-24,0.1238169255
2.2781344492e-24,0.0972144121
