     -2.000000      -1.000000       3.398885
     -2.000000      -0.979798       3.339048
     -2.000000      -0.959596       3.274985
     -2.000000      -0.939394       3.207375
     -2.000000      -0.919192       3.136950
     -2.000000      -0.898990       3.064490
     -2.000000      -0.878788       2.990812
     -2.000000      -0.858586       2.916762
     -2.000000      -0.838384       2.843203
     -2.000000      -0.818182       2.771006
     -2.000000      -0.797980       2.701039
     -2.000000      -0.777778       2.634154
     -2.000000      -0.757576       2.571176
     -2.000000      -0.737374       2.512894
     -2.000000      -0.717172       2.460048
     -2.000000      -0.696970       2.413318
     -2.000000      -0.676768       2.373318
     -2.000000      -0.656566       2.340584
     -2.000000      -0.636364       2.315566
     -2.000000      -0.616162       2.298623
     -2.000000      -0.595960       2.290016
     -2.000000      -0.575758       2.289906
     -2.000000      -0.555556       2.298346
     -2.000000      -0.535354       2.315285
     -2.000000      -0.515152       2.340564
     -2.000000      -0.494949       2.373921
     -2.000000      -0.474747       2.414989
     -2.000000      -0.454545       2.463304
     -2.000000      -0.434343       2.518309
     -2.000000      -0.414141       2.579361
     -2.000000      -0.393939       2.645736
     -2.000000      -0.373737       2.716644
     -2.000000      -0.353535       2.791233
     -2.000000      -0.333333       2.868603
     -2.000000      -0.313131       2.947814
     -2.000000      -0.292929       3.027901
     -2.000000      -0.272727       3.107883
     -2.000000      -0.252525       3.186778
     -2.000000      -0.232323       3.263610
     -2.000000      -0.212121       3.337426
     -2.000000      -0.191919       3.407305
     -2.000000      -0.171717       3.472367
     -2.000000      -0.151515       3.531788
     -2.000000      -0.131313       3.584804
     -2.000000      -0.111111       3.630721
     -2.000000      -0.090909       3.668926
     -2.000000      -0.070707       3.698888
     -2.000000      -0.050505       3.720167
     -2.000000      -0.030303       3.732415
     -2.000000      -0.010101       3.735382
     -2.000000       0.010101       3.728914
     -2.000000       0.030303       3.712958
     -2.000000       0.050505       3.687554
     -2.000000       0.070707       3.652841
     -2.000000       0.090909       3.609045
     -2.000000       0.111111       3.556484
     -2.000000       0.131313       3.495554
     -2.000000       0.151515       3.426728
     -2.000000       0.171717       3.350549
     -2.000000       0.191919       3.267619
     -2.000000       0.212121       3.178595
     -2.000000       0.232323       3.084177
     -2.000000       0.252525       2.985101
     -2.000000       0.272727       2.882130
     -2.000000       0.292929       2.776043
     -2.000000       0.313131       2.667630
     -2.000000       0.333333       2.557678
     -2.000000       0.353535       2.446967
     -2.000000       0.373737       2.336261
     -2.000000       0.393939       2.226299
     -2.000000       0.414141       2.117788
     -2.000000       0.434343       2.011398
     -2.000000       0.454545       1.907757
     -2.000000       0.474747       1.807445
     -2.000000       0.494949       1.710988
     -2.000000       0.515152       1.618859
     -2.000000       0.535354       1.531473
     -2.000000       0.555556       1.449185
     -2.000000       0.575758       1.372290
     -2.000000       0.595960       1.301023
     -2.000000       0.616162       1.235560
     -2.000000       0.636364       1.176018
     -2.000000       0.656566       1.122457
     -2.000000       0.676768       1.074884
     -2.000000       0.696970       1.033255
     -2.000000       0.717172       0.997478
     -2.000000       0.737374       0.967417
     -2.000000       0.757576       0.942897
     -2.000000       0.777778       0.923707
     -2.000000       0.797980       0.909606
     -2.000000       0.818182       0.900324
     -2.000000       0.838384       0.895570
     -2.000000       0.858586       0.895037
     -2.000000       0.878788       0.898402
     -2.000000       0.898990       0.905335
     -2.000000       0.919192       0.915500
     -2.000000       0.939394       0.928559
     -2.000000       0.959596       0.944178
     -2.000000       0.979798       0.962027
     -2.000000       1.000000       0.981783

     -1.959596      -1.000000       3.508066
     -1.959596      -0.979798       3.444234
     -1.959596      -0.959596       3.375790
     -1.959596      -0.939394       3.303435
     -1.959596      -0.919192       3.227932
     -1.959596      -0.898990       3.150090
     -1.959596      -0.878788       3.070761
     -1.959596      -0.858586       2.990825
     -1.959596      -0.838384       2.911182
     -1.959596      -0.818182       2.832743
     -1.959596      -0.797980       2.756412
     -1.959596      -0.777778       2.683080
     -1.959596      -0.757576       2.613612
     -1.959596      -0.737374       2.548834
     -1.959596      -0.717172       2.489521
     -1.959596      -0.696970       2.436391
     -1.959596      -0.676768       2.390088
     -1.959596      -0.656566       2.351179
     -1.959596      -0.636364       2.320143
     -1.959596      -0.616162       2.297362
     -1.959596      -0.595960       2.283119
     -1.959596      -0.575758       2.277592
     -1.959596      -0.555556       2.280851
     -1.959596      -0.535354       2.292853
     -1.959596      -0.515152       2.313449
     -1.959596      -0.494949       2.342378
     -1.959596      -0.474747       2.379275
     -1.959596      -0.454545       2.423673
     -1.959596      -0.434343       2.475008
     -1.959596      -0.414141       2.532627
     -1.959596      -0.393939       2.595797
     -1.959596      -0.373737       2.663712
     -1.959596      -0.353535       2.735504
     -1.959596      -0.333333       2.810255
     -1.959596      -0.313131       2.887007
     -1.959596      -0.292929       2.964775
     -1.959596      -0.272727       3.042556
     -1.959596      -0.252525       3.119348
     -1.959596      -0.232323       3.194155
     -1.959596      -0.212121       3.266003
     -1.959596      -0.191919       3.333953
     -1.959596      -0.171717       3.397107
     -1.959596      -0.151515       3.454623
     -1.959596      -0.131313       3.505722
     -1.959596      -0.111111       3.549699
     -1.959596      -0.090909       3.585929
     -1.959596      -0.070707       3.613872
     -1.959596      -0.050505       3.633081
     -1.959596      -0.030303       3.643206
     -1.959596      -0.010101       3.643994
     -1.959596       0.010101       3.635294
     -1.959596       0.030303       3.617053
     -1.959596       0.050505       3.589321
     -1.959596       0.070707       3.552241
     -1.959596       0.090909       3.506053
     -1.959596       0.111111       3.451084
     -1.959596       0.131313       3.387746
     -1.959596       0.151515       3.316526
     -1.959596       0.171717       3.237985
     -1.959596       0.191919       3.152743
     -1.959596       0.212121       3.061474
     -1.959596       0.232323       2.964899
     -1.959596       0.252525       2.863773
     -1.959596       0.272727       2.758877
     -1.959596       0.292929       2.651013
     -1.959596       0.313131       2.540986
     -1.959596       0.333333       2.429604
     -1.959596       0.353535       2.317663
     -1.959596       0.373737       2.205943
     -1.959596       0.393939       2.095197
     -1.959596       0.414141       1.986144
     -1.959596       0.434343       1.879468
     -1.959596       0.454545       1.775804
     -1.959596       0.474747       1.675738
     -1.959596       0.494949       1.579803
     -1.959596       0.515152       1.488474
     -1.959596       0.535354       1.402166
     -1.959596       0.555556       1.321233
     -1.959596       0.575758       1.245965
     -1.959596       0.595960       1.176591
     -1.959596       0.616162       1.113280
     -1.959596       0.636364       1.056137
     -1.959596       0.656566       1.005210
     -1.959596       0.676768       0.960494
     -1.959596       0.696970       0.921928
     -1.959596       0.717172       0.889403
     -1.959596       0.737374       0.862766
     -1.959596       0.757576       0.841823
     -1.959596       0.777778       0.826342
     -1.959596       0.797980       0.816062
     -1.959596       0.818182       0.810693
     -1.959596       0.838384       0.809923
     -1.959596       0.858586       0.813424
     -1.959596       0.878788       0.820853
     -1.959596       0.898990       0.831859
     -1.959596       0.919192       0.846087
     -1.959596       0.939394       0.863181
     -1.959596       0.959596       0.882788
     -1.959596       0.979798       0.904562
     -1.959596       1.000000       0.928165

     -1.919192      -1.000000       3.603345
     -1.919192      -0.979798       3.536236
     -1.919192      -0.959596       3.464163
     -1.919192      -0.939394       3.387847
     -1.919192      -0.919192       3.308069
