likelihood_theta1,theta1
2.2883964617e-22,0.2142368968
4.4342918507e-24,0.0795532779
3.5209737626e-21,0.3966255854
3.0907578726e-22,0.2289926847
1.0014985413e-22,0.1779266213
6.0726697714e-24,0.0874530487
1.2667053339e-20,0.5882174961
1.3353331503e-22,0.1899186127
1.2771438289e-23,0.1076479707
5.3173352993e-22,0.2581340971
2.9737696016e-23,0.1336053961
4.0881900050e-23,0.1443404883
2.6785389373e-22,0.2218511488
7.3871784033e-24,0.0925612006
1.3271036635e-20,0.6104645155
5.6979722884e-22,0.2621050636
2.4948482521e-22,0.2183845074
4.1672680158e-21,0.4133032983
8.0465468252e-24,0.0948365457
6.2622342821e-21,0.4590188547
2.6639295217e-22,0.2215824725
2.3871920846e-23,0.1265168865
8.2660578334e-21,0.7696012047
1.4958129622e-23,0.1122422277
3.8011002997e-21,0.4040684004
3.4923861957e-23,0.1389562884
6.5961691370e-23,1.0387169904
7.8030104630e-23,0.1680276968
5.8948336866e-23,0.1574221780
1.7286450438e-21,0.3358595367
2.8551393680e-23,0.1322727197
1.2509548603e-21,0.3121720767
3.6740782755e-21,0.4007376478
8.8425449023e-22,0.2888963926
1.8308418768e-23,0.1182845820
7.2961579891e-21,0.4789550196
1.2753278759e-22,0.1879582204
3.3285683891e-22,0.2327758060
2.2537930959e-24,0.0636953970
6.3721120077e-23,0.1603138767
6.1333347213e-24,0.0877086775
4.7398316846e-24,0.0811977810
7.0907316433e-21,0.4750739860
3.8290835516e-24,0.0759860701
9.6590723848e-24,0.0997955637
1.7883111743e-22,0.2027854574
7.5884868603e-22,0.2792541268
3.6554133249e-23,0.1405011727
2.8633414737e-23,0.1323663361
9.4802031539e-21,0.5192713123
1.2780876818e-21,0.3136807791
1.1148243070e-20,0.5516138854
2.6143356515e-24,0.0670458797
2.3580917572e-24,0.0647095072
2.8779461141e-23,0.1325324755
2.5648513502e-24,0.0666105543
5.1965588495e-23,0.1528219778
7.4647470713e-24,0.0928376542
6.7532623150e-21,0.4686207869
1.8371983734e-22,0.2040108273
6.8748901450e-22,0.2732130562
1.2717374579e-23,0.1075261903
4.1863782779e-23,0.1451642079
1.0395263774e-22,0.1794440348
1.0412470708e-23,0.1018744366
6.8643756513e-21,0.7909779079
2.3252696055e-21,0.3595537792
1.3302941999e-20,0.6120647767
9.4976781488e-21,0.5195954118
3.2702081120e-23,0.1367510983
6.7986848378e-24,0.0903791404
1.3243816227e-20,0.6091600455
1.2402927261e-24,0.0508886614
1.5265501903e-23,0.1128417363
3.1970038677e-22,0.2307102666
1.0835381143e-21,0.3022837243
1.7542192116e-22,0.2019149098
5.5842856688e-21,0.8113135081
2.6558048453e-23,0.1299253503
1.5622449135e-21,0.3282214263
1.7206681322e-21,0.8955904464
4.9745323820e-22,0.2543648346
4.8654301478e-22,0.2531229696
6.8720063911e-24,0.0906595994
1.6848444663e-21,0.3339023315
4.9184321173e-22,0.2537289404
5.0448035809e-23,0.1517551280
9.6283140763e-24,0.0997078020
2.9242884137e-24,0.0696215803
1.5332758582e-24,0.0553130811
4.4969470153e-21,0.4212116114
1.1085648417e-21,0.3038309971
4.1211847767e-21,0.8370602639
7.5853839581e-22,0.2792288157
1.6340559651e-23,0.1148614414
2.4455661831e-21,0.3637980770
1.1898702135e-21,0.9161556323
3.9230738851e-24,0.0765704804
6.5185833214e-23,0.1611654786
2.7731052473e-23,0.1313238204
1.7330924864e-23,0.1166251736
1.3868684641e-23,0.1100299327
1.1399214725e-22,0.1832432927
1.4564666849e-33,1.5359145405
3.2113450386e-22,0.2309386412
1.4867300922e-21,0.3245595473
9.3932724687e-23,0.1753414203
1.3526421799e-24,0.0526816121
2.3050538449e-21,0.3588257100
2.9850519352e-22,0.2272368972
5.4209228508e-23,0.1543530117
8.1337273280e-22,0.2835844914
4.4970717974e-23,0.1476690937
1.0274231359e-23,0.1015027746
8.8007335644e-24,0.0972520393
2.6928091904e-23,0.1303720080
1.5297826509e-22,0.1958167562
9.2002822100e-22,0.2914558859
4.3900172458e-22,0.2474442688
7.3320502615e-22,0.2771351753
2.6800574708e-22,0.2218790088
1.0260257888e-22,0.1789105839
5.9756084258e-24,0.0870394770
5.0800173018e-21,0.4344288114
4.3381006823e-23,0.1464060279
1.0852541589e-20,0.5455723042
9.6477336052e-24,0.0997632388
1.2635655467e-20,0.5872841950
1.0264667529e-21,0.2986528626
4.4773413242e-37,1.6421277975
1.8904035147e-22,0.2053150331
7.0488331587e-23,0.1641223447
3.7022410587e-24,0.0751775346
9.1874308924e-24,0.0984229137
9.9933573556e-24,0.1007343679
2.8603205471e-24,0.0691099465
1.3897041592e-24,0.0532451239
1.4130678869e-23,0.1105750194
1.2906421467e-22,0.1884655301
1.2555601477e-23,0.1071591549
1.1874538994e-21,0.3085441819
5.9088797061e-23,0.1575099898
8.2357102802e-23,0.1701304283
1.0258163002e-20,0.5339145910
3.7220626678e-22,0.2385920769
7.6605690482e-21,0.4857687887
2.9797740203e-24,0.0700576248
2.1713910293e-23,0.1235370614
6.9043132161e-24,0.0907823650
3.9941788614e-22,0.2423375116
1.3068699928e-22,0.1889978080
6.2411463781e-23,0.1595386638
2.0460910298e-24,0.0615491855
6.5837341228e-75,2.3510307282
1.4476411584e-22,0.1934036930
6.1950623373e-23,0.1592626938
1.3513273805e-20,0.6264435495
7.1857963688e-22,0.2759012499
7.6023963159e-22,0.2793674927
9.8796848802e-22,0.2961173961
7.4908338096e-24,0.0929300767
1.3473881826e-20,0.6567811891
1.2613200799e-22,0.1874898471
7.3035027809e-24,0.0922601929
2.9282374523e-21,0.3795208230
1.2143585968e-21,0.9150657583
6.9612459064e-23,1.0368244231
9.7984234703e-24,0.1001902198
6.3899259491e-21,0.4615433062
2.1613468563e-24,0.0627621376
3.8819168576e-22,0.2408173331
2.7092116301e-23,0.1305683509
2.6511532150e-23,0.1298688353
7.8597179990e-41,1.7420957558
2.4365172625e-23,0.1271660791
7.1715404856e-23,0.1647804267
1.8713465133e-22,0.2048513188
9.2584556623e-21,0.5151712109
6.4248857557e-21,0.4622308964
4.2102769663e-22,0.2451720239
1.1045735625e-22,0.1819378512
1.7725756158e-21,0.3377870794
2.6151201350e-24,0.0670527237
6.9430162464e-23,0.1635472426
3.2646568769e-23,0.1366944197
1.3648422066e-23,0.1095648928
5.1737906281e-23,0.1526635728
1.2190074797e-23,0.1063148622
3.3132304378e-23,0.1371876599
2.7945962876e-22,0.2239452024
7.8023411144e-23,0.1680243708
4.9279372051e-24,0.0821655459
2.0900450825e-23,0.1223490028
5.3173934479e-22,0.2581347203
9.2123979659e-21,0.7550868843
6.2665223125e-23,0.1596899092
1.0261033478e-21,0.2986292647
4.1059337549e-23,0.1444905515
1.0578783412e-21,0.3006693868
1.0755040696e-21,0.3017813740
1.0823611209e-23,0.1029555824
1.7294791329e-23,0.1165623358
1.2650477095e-23,0.1073748934
3.8725872230e-22,0.2406894538
3.3170762584e-21,0.3909688005
5.5568498822e-21,0.4446473117
5.2311705708e-22,0.2572048138
5.5071372225e-23,0.1549274203
1.3615358131e-26,1.2632433965
3.1466505460e-22,0.2299019614
9.4744833314e-22,0.2933673988
9.6460928274e-23,0.1764090632
6.6552408630e-21,0.4667257629
1.7769072787e-22,0.2024957517
6.5649469078e-22,0.2704389547
1.5901482055e-22,0.1975242952
3.5434748783e-23,0.1394467651
9.5452972445e-21,0.5204794145
5.9109053373e-21,0.4519581355
3.1705819349e-24,0.0715056270
1.4277831614e-21,0.3216057477
7.4435497190e-23,0.1662068739
2.2487817488e-22,0.2134071727
8.6519762369e-23,0.1720695614
7.3726944841e-23,0.1658394781
7.5895787117e-22,0.9390616593
8.0791051029e-23,0.1693800846
1.6025730803e-22,0.1978692488
5.1245034612e-23,0.1523186832
1.0368918019e-23,0.1017577977
1.1096102372e-21,0.9198548324
1.1163831405e-21,0.3043090241
6.9359301989e-23,0.1635084740
1.0105730700e-21,0.2976149004
5.8601243523e-24,0.0865398586
4.2611441322e-21,0.4155914859
4.1341608955e-24,0.0778403550
2.0624198621e-22,0.2093395497
9.3021615085e-23,0.1749509101
1.3431832932e-20,0.6598602702
3.0134984793e-21,0.3821129495
9.5804407391e-27,1.2706529583
1.2317283057e-23,0.1066110903
1.2226613792e-20,0.5761151878
2.6895252523e-23,0.1303325779
6.7267574104e-23,0.1623491232
2.1050939363e-24,0.0621772830
3.1997554439e-23,0.1360257343
1.3046081847e-21,0.3151327804
5.8524743989e-24,0.0865064662
6.3410656667e-23,0.1601313022
1.0341703111e-21,0.2991516321
2.2077715769e-23,0.1240563380
7.7027310526e-22,0.2801806063
3.6681492514e-22,0.2378246601
7.6233493575e-24,0.0933953715
1.3555345884e-20,0.6318433298
1.7438736971e-23,0.1168120098
8.6286085706e-22,0.2873281778
1.7257087883e-23,0.1164966497
7.8730828731e-22,0.2815428765
1.0006343564e-23,0.1007702971
1.6149923420e-23,0.1145116387
6.7572767165e-22,0.2721718746
2.2133370554e-21,0.3554656012
1.7672377011e-23,0.1172135870
5.4345009198e-24,0.0846226183
6.5584821153e-21,0.4648450715
3.7729306477e-23,0.1415795941
2.3814908807e-23,0.1264411270
1.3271410437e-20,0.6104827984
7.0465208475e-22,0.9426531417
2.3726068816e-21,0.3612416313
1.8802207838e-22,0.2050677256
6.4984480818e-22,0.2698307368
6.5974438266e-23,0.1616174778
3.9701873126e-23,0.1433285076
9.5718870196e-22,0.2940364014
8.6200360519e-61,2.1410755587
1.1236284971e-21,0.3047498006
4.2816209802e-22,0.2460828415
1.2776744608e-21,0.3136579803
3.5243101616e-22,0.2357329537
2.8116607085e-23,0.1317726791
2.2431174899e-22,0.9928355987
6.0426881990e-23,0.1583380043
2.3727452748e-23,0.1263246163
2.2790988291e-23,0.1250539174
2.4425282048e-23,0.1272444371
1.3508009077e-20,0.6537869726
4.9462288737e-21,0.4314728870
4.6176063806e-23,0.1486023157
1.5590437649e-23,0.1134645212
5.9264335528e-23,0.1576194898
8.6027742896e-24,0.0966356106
2.5344564548e-23,0.1284231131
8.7677740075e-21,0.7619475738
7.4311902692e-23,0.1661429954
1.3948874794e-23,0.1101976884
1.1000388271e-21,0.3033068285
3.5654042789e-23,0.1396554931
3.3051494873e-24,0.0724823794
4.8604017983e-22,0.2530652147
1.0948281295e-23,0.1032765317
3.2114106411e-22,0.2309396841
6.2072889389e-23,0.1593360761
1.4281992010e-21,0.3216269045
1.6244361354e-23,0.1146853577
6.7166120344e-24,0.0900621286
2.2383221997e-21,0.3563904149
1.3572665879e-20,0.6441118912
1.0161220801e-23,0.1011957742
8.0338309771e-24,0.0947941942
1.2213666627e-21,0.3104990412
1.4393928673e-22,0.1931553205
1.3411267176e-22,0.1901040890
8.6067824482e-22,0.2871665401
3.8093845878e-21,0.4042832123
1.1405114116e-21,0.3057687415
1.7408992792e-21,0.3364007188
1.0169854805e-23,0.1012193311
1.1714772052e-21,0.3076088626
8.1256657794e-22,0.2835220952
7.8832177713e-21,0.4898963240
3.4013691401e-23,0.1380674697
1.2435359486e-22,0.1868890908
1.2252670893e-21,0.3107212898
1.9931272659e-21,0.3469798364
1.5832151091e-21,0.3292154512
1.4480335165e-22,0.1934154792
5.6616340648e-24,0.0856611117
8.1389987434e-24,0.0951427648
1.1722035396e-24,0.0497332989
3.5178688254e-23,0.1392016760
6.9655079689e-23,0.1636700824
1.4916339293e-22,0.1947094197
1.7385028743e-23,0.1167190566
1.8379355096e-23,0.1184020772
1.6070559785e-23,0.1143649850
1.4673021458e-28,1.3522806020
5.5978176212e-23,0.1555236240
1.4118919269e-23,0.1105507370
2.4839763102e-22,0.2181730442
2.8631354841e-23,0.1323639877
1.2988235371e-22,0.1887345555
6.3140072885e-22,0.2681184213
1.1694768849e-21,0.3074910931
1.5728453186e-24,0.0558537273
3.2364540441e-21,0.3886703389
1.0208425633e-23,0.1013243599
1.4647760457e-22,0.1939160258
3.5328415249e-23,0.1393451673
6.9321981147e-24,0.0908879337
3.0331656772e-24,0.0704706634
1.1932717887e-21,0.3088824598
1.3427163311e-20,0.6193617558
1.1546833480e-20,0.5601213581
1.8109337479e-23,0.1179527748
2.5720961285e-22,0.2198662664
2.6994731554e-22,0.2222341218
9.3021900387e-21,0.7536880594
1.1952276554e-21,0.3089959080
5.1086172835e-21,0.4350553023
4.3595296888e-21,0.4179578942
1.3251390470e-21,0.3162419943
2.1360461333e-22,0.2109803305
2.4579423133e-24,0.0656447803
2.6796715169e-21,0.3716635574
2.4389382773e-23,0.1271976587
4.4895576087e-23,0.1476102322
1.3043792193e-23,0.1082549032
1.1624891131e-21,0.3070785092
9.8608214148e-24,0.1003653934
1.5201432271e-23,0.1127176191
1.3006423475e-20,0.6792814671
1.1615496066e-22,0.1840259026
2.8562501142e-22,0.2250297234
1.2980824402e-20,0.5984590006
3.7179732904e-24,0.0752790985
5.5826845634e-21,0.8113398840
1.7193034997e-22,0.2010091152
4.0435328147e-24,0.0773021315
1.1258930558e-23,0.1040629822
4.0467851417e-22,0.2430383821
3.5449154399e-23,0.1394605096
2.7765025745e-22,0.2236233277
3.2627775756e-21,0.3894248376
2.2970350257e-22,0.2144163065
1.0282583736e-23,0.1015253504
2.7868386274e-22,0.2238074019
1.0989031980e-23,0.1033807677
1.2228570328e-20,0.5761650716
9.4136381071e-21,0.5180381874
3.3991764686e-23,0.1380458140
2.8526785873e-21,0.3771813510
6.7314899380e-23,0.1623756791
6.8681929527e-22,0.2731541363
2.1396256163e-23,0.1230776497
2.6285466862e-23,0.1295929892
2.7467461508e-21,0.3738305066
1.7521867664e-23,0.1169554103
8.5689630104e-23,1.0294259060
1.3578126097e-20,0.6415766398
2.4813399626e-23,0.1277465280
6.8575741463e-24,0.0906045978
2.7468784296e-23,0.1310154982
3.9399100852e-23,0.1430648271
6.3429561338e-23,0.1601424405
3.5717520029e-22,0.2364301503
1.1779355158e-23,0.1053402082
1.2770550092e-23,0.1076459735
1.2293109946e-22,0.1864035282
7.6544389964e-23,0.1672836385
4.0863516538e-23,0.1443249099
1.7256508962e-21,0.3357268879
1.1670524696e-20,0.7128703245
4.7644677422e-23,0.1497124620
6.9123031197e-24,0.0908126509
2.6312923162e-22,0.2209780012
4.3221604440e-22,0.2465951217
1.0032618157e-21,0.2971333176
2.4309970927e-21,0.3632918284
8.3358894963e-24,0.0957851594
5.3214876248e-24,0.0840919917
1.0817039318e-23,0.1029385770
1.1085454738e-22,0.1820862188
4.7282088660e-22,0.2515299358
3.1825265155e-23,0.1358463235
1.0655441201e-23,0.1025176422
1.1929209770e-22,0.1851402901
2.3503181226e-23,0.1260241830
4.4249899085e-21,0.4195151292
4.3222459296e-21,0.4170648528
9.3197721811e-21,0.5163028271
2.1974853228e-21,0.3548750722
2.6059899392e-23,0.1293157639
1.0752226157e-39,1.7131002026
4.2603362685e-23,0.1457741261
2.4623684815e-21,0.8736030575
1.7561461127e-24,0.0582151695
3.0127504010e-21,0.3820904190
1.5923951759e-24,0.0561165399
2.3571819546e-24,0.0647008297
1.4841324281e-21,0.3244311963
2.1002453921e-23,0.1225000864
4.1491145683e-24,0.0779281865
1.9606018125e-23,0.1203758131
1.4323770892e-23,0.1109713118
3.1386380869e-23,0.1353856085
5.7129976904e-23,0.1562695153
1.6093228685e-22,0.1980557417
1.4078892214e-22,0.1921959662
4.9348725494e-23,0.1509655947
2.6350602595e-23,0.1296726712
7.7665266804e-21,0.4877359259
8.5719892928e-22,0.2869082303
2.2775900137e-24,0.0639302850
2.4691578712e-24,0.0657477780
4.4635084001e-21,0.4204252138
1.0703423104e-20,0.5425940363
8.6060014818e-24,0.0966457562
4.5551632257e-22,0.2494689017
1.2165572319e-21,0.3102242729
3.1611736963e-22,0.2301361383
6.9456614346e-24,0.0909387745
3.0867383525e-22,0.2289267949
1.0691572092e-22,0.1805953421
1.3325007288e-21,0.3166366423
2.0912329098e-24,0.0620311057
1.2995266656e-20,0.5989818599
2.0277306743e-22,0.2085502020
1.1436927777e-21,0.3059594902
8.7930531232e-24,0.0972283441
4.7512882183e-22,0.2518003619
3.1190393489e-23,0.1351781338
1.3608866752e-23,0.1094807085
8.3460630392e-22,0.2852113316
7.0334675471e-23,0.1640392767
2.7764728376e-21,0.3747794599
9.5864665699e-21,0.5212447167
1.6734144666e-22,0.1997958707
1.8380667190e-21,0.8917063718
9.4500541096e-22,0.2931987998
7.2129816066e-24,0.0919312298
8.1279504810e-21,0.4944103705
8.4769637824e-21,0.7663914563
2.3852084592e-21,0.3616870202
3.0043363077e-24,0.0702484236
4.4780584698e-24,0.0797946945
5.4558414672e-22,0.2596037466
2.7715372021e-24,0.0683832520
8.4067631156e-21,0.4995332468
3.1536757132e-22,0.2300153442
1.0704281610e-21,0.3014625441
8.9427053258e-23,0.1733790914
2.3828123470e-22,0.2161691933
3.4988116636e-23,0.1390183034
5.5089798923e-23,0.1549396159
3.5420025610e-71,2.2992480409
1.2838110874e-24,0.0515990281
4.4866235258e-23,0.1475872262
4.5597586373e-24,0.0802399877
8.0525329875e-22,0.2829538933
1.7194204210e-22,0.2010121730
1.3631781639e-23,0.1095295027
1.3423874278e-23,0.1090842269
1.5961288795e-24,0.0561664171
9.5327175267e-21,0.5202457624
1.2722459228e-24,0.0514122783
7.6202340448e-23,0.1671106614
1.0146260839e-20,0.5317744058
4.7156251014e-24,0.0810708625
1.0957656873e-20,0.5476978078
6.9895963047e-21,0.4731508337
3.3905803455e-27,1.2920063600
7.2074624087e-23,0.1649713256
6.4755759490e-23,0.1609170763
2.4162580223e-21,0.3627775428
1.0002801639e-20,0.5290502127
6.4838966327e-23,0.1609652407
1.3535708329e-22,0.1905002945
1.4037374139e-24,0.0534551357
2.3174592213e-22,0.2148383553
3.3602603922e-22,0.2332637218
3.1892022843e-21,0.3873059085
1.2967018074e-22,0.1886649197
5.2320526502e-24,0.0836651891
1.6019935442e-22,0.1978532071
3.3762657315e-24,0.0729848299
4.6264289163e-21,0.4242255995
4.9319767665e-21,0.4311554817
4.2645761512e-22,0.2458663216
5.9753163474e-24,0.0870382238
1.2353217776e-22,0.1866092569
4.4625856303e-24,0.0797095786
6.9039784156e-21,0.4715157627
1.2146378877e-22,0.1858978681
4.2447068344e-23,0.1456459697
3.3859980709e-22,0.2336573068
2.4117455012e-24,0.0652162174
1.2930171484e-20,0.5966683982
3.7524994057e-21,0.4028022968
3.9430440355e-22,0.2416492840
8.6714760142e-30,1.4020688479
1.7681148625e-24,0.0583618644
4.3039654418e-23,0.1461298176
2.5482264584e-22,0.2194122236
9.0451379006e-22,0.9303707147
2.7791624726e-24,0.0684464460
2.7450171401e-22,0.2230592365
5.8232681570e-24,0.0863786353
4.1057346740e-24,0.0776726366
1.0607737255e-22,0.1802722646
2.7765319926e-22,0.2236238524
1.0164137156e-21,0.2979977443
1.0916770769e-20,0.7270730492
1.2040862551e-23,0.1059640387
2.2029586127e-23,0.1239880546
2.7732051763e-22,0.2235644902
9.4364464485e-22,0.2931047438
1.3348074554e-21,0.9099399902
4.5932355146e-23,0.1484152703
3.1642846329e-22,0.2301861898
3.2263001176e-23,0.1363005819
5.5473711731e-22,0.2605591829
4.7935636173e-23,0.1499290290
1.2232935767e-23,0.1064149631
4.3899345743e-22,0.2474432406
2.4714934859e-24,0.0657691763
9.8085651327e-24,0.1002187555
1.1654770918e-20,0.7131871076
4.1615451592e-23,0.1449574068
5.9340948159e-24,0.0868608349
2.6531295801e-21,0.8687194936
2.3971041716e-23,0.1266482413
1.3543056197e-23,0.1093401865
2.2548404045e-22,0.2135348219
1.6685222469e-23,0.1154852274
2.6204139665e-24,0.0670988616
3.2162759712e-22,0.2310169775
6.5627092743e-23,0.1614189432
2.3863513556e-22,0.2162404268
1.6781277621e-22,0.1999217088
9.5739410656e-23,0.1761067235
1.4546326656e-21,0.3229619879
6.0363120857e-24,0.0872987975
6.8890480358e-21,0.4712299480
1.7584954673e-24,0.0582440321
2.7374879090e-24,0.0680992301
7.6410422150e-21,0.4854056489
5.0891883862e-23,0.1520698727
3.4024670469e-21,0.3933642011
4.4932177036e-24,0.0798778410
2.8123368020e-21,0.3759152772
1.6262982497e-23,0.1147195108
8.4316740852e-24,0.0960930166
1.7606748681e-23,0.1171012399
3.8015470738e-23,0.1418379603
2.3626381780e-23,0.1261895181
5.9015744953e-23,0.1574643412
1.0460603351e-22,0.1797001877
1.1774997089e-23,0.1053297130
1.9162054429e-23,0.1196737829
4.5695101922e-23,0.1482323875
8.3589049660e-23,0.1707125225
4.6161028778e-24,0.0805431125
1.4023864519e-22,0.1920266182
2.1393066003e-23,0.1230730069
6.7260105359e-23,0.1623449308
3.8601683818e-21,0.4055937760
6.3684626604e-21,0.4611204210
3.9945552790e-23,0.1435395138
1.0745090750e-22,0.1808005120
8.4857055042e-22,0.2862642067
1.5074088054e-22,0.1951700547
3.6407488924e-21,0.8465322279
1.5954032391e-23,0.1141485467
1.8875307631e-22,0.2052453712
4.6860937160e-26,1.2363735538
1.3103663637e-20,0.6031105767
8.8508621316e-23,0.1729692128
2.5046465935e-21,0.3658300205
2.7668020633e-23,0.1312499436
1.8417425577e-24,0.0592459275
6.0749851713e-21,0.4552777663
6.2088679738e-24,0.0880239550
1.8510750742e-22,0.2043538759
5.8188580281e-22,0.2633232678
1.1334603954e-22,0.1830071594
7.6996725745e-23,0.1675114170
1.0556097342e-23,0.1022561729
1.7106569451e-23,0.1162332091
1.6454340029e-23,0.1150685827
7.1245756661e-24,0.0916065375
4.0267718692e-23,0.1438168465
3.8734388067e-21,0.4059344897
1.2780616925e-20,0.6864825479
3.2888431699e-22,0.2321590165
3.9356921075e-22,0.2415497599
1.2782749967e-20,0.6864194178
1.1690991684e-24,0.0496792708
3.7177277750e-24,0.0752775163
1.3733783395e-21,0.3187993623
3.7465181884e-21,0.4026457778
1.1904494252e-22,0.1850533639
3.9991237273e-21,0.4091265495
1.0513778345e-33,1.5404878192
2.3994565758e-23,0.1266793485
1.4100895554e-22,0.1922635318
3.6917744170e-23,0.1408378930
1.2024200092e-20,0.5710949254
8.4861891178e-25,0.0433097600
2.5682513983e-23,0.1288474271
6.6886503679e-25,0.0387881045
3.3157443383e-22,0.2325773319
3.3961087808e-24,0.0731234000
7.8727282585e-24,0.0942526195
8.6895131104e-23,0.1722406436
4.1736508786e-23,1.0544017370
8.5681506791e-21,0.7650007224
3.5688548445e-23,0.1396882388
8.9284920520e-21,0.5091017368
9.3438845461e-23,0.1751301249
2.7458772255e-21,0.3738026644
7.4199523971e-24,0.0926783071
2.6538151589e-23,0.1299011867
2.2791444561e-24,0.0639455545
5.8037014799e-24,0.0862926882
9.4006271850e-21,0.5177974101
1.9222227635e-23,0.1197697300
3.2755540983e-23,0.1368056055
2.9055441063e-21,0.3788224606
1.9574213252e-22,0.2069165657
5.8648866420e-21,0.4510196879
1.8290663648e-22,0.2038088266
6.3729591258e-21,0.4612090610
1.0817083747e-22,0.1810751973
1.0819635591e-23,0.1029452962
1.3635718637e-21,0.3182848825
9.1468624783e-24,0.0983020666
1.2357260249e-20,0.5795114985
7.4227139315e-23,0.1660991360
3.7392053158e-24,0.0754155838
1.9537438280e-23,0.1202682483
3.7593936746e-23,0.1414568058
2.3862363195e-23,0.1265041966
1.0219534753e-21,0.2983593463
1.2488826592e-22,0.1870704337
3.3555208080e-22,0.2331909845
2.0461745742e-21,0.3490821012
7.7672037953e-23,0.1678494437
5.2494386666e-22,0.2574028193
4.7408370263e-23,0.1495357656
3.5901376459e-23,0.1398896306
