likelihood_theta2,theta2
9.7017882259e-20,0.2689432965
1.2714676855e-18,0.5235436456
2.4001349440e-22,1.9786484874
5.2072361630e-44,3.7574777779
6.0850949319e-18,0.9550553189
1.1160828733e-18,0.5061913598
5.2405129754e-29,2.6121164024
5.9042297579e-18,0.8950124560
5.8025070067e-18,0.8799592358
4.8220116358e-20,1.6626505088
2.0289226669e-18,0.5933664681
3.2041087439e-22,1.9638159995
1.6554798790e-19,0.3113499338
6.0744674819e-18,0.9676989108
4.8557517211e-18,1.1109328264
5.7405582981e-21,0.0885104943
1.9528178655e-18,0.5871166305
5.2396449446e-20,1.6566198137
1.1073107902e-21,1.8977856963
1.6936046278e-21,1.8741696094
4.4293565563e-18,1.1398215963
6.0318522500e-18,0.9220387499
1.3404731174e-18,0.5308095227
1.1405865590e-19,0.2814152155
1.6445350908e-19,0.3108008674
5.7433397691e-18,0.8723582685
1.3745345791e-18,0.5343086020
5.9872407044e-18,0.9107066117
2.7874316266e-26,2.3778099701
6.1190615823e-55,4.6807498575
4.1663107674e-21,0.0721816138
2.0330509424e-27,2.4782328844
1.1739095421e-19,0.2836667250
6.3239176951e-22,1.9281152519
6.3255107213e-25,2.2512582074
4.0037086580e-19,1.4879990336
5.3277596840e-18,0.8299674362
3.5197693797e-18,1.1970711447
8.4238484786e-20,0.2582957133
1.0274235277e-19,0.2733275884
1.7337070451e-20,1.7331528095
4.2459156894e-20,0.2094463945
1.3736091482e-18,1.3512641764
